source_key,title,subtitle,authors,author_count,isbn,publication_year,publisher,genres,duplicate_like_count,review_group,decision,reason
/books/OL39481818M,De tovenaar van Oz,,L. Frank Baum,1,9789055791811,1996,De Vier Windstreken,Fantasy | Fiction | Histoire | Jeunes adultes | Jeunesse | Science-fiction | Théâtre,0,NL_FINAL_BATCH_12,KEEP_TRANSLATION,Édition ou traduction néerlandaise validée lors de la revue éditoriale NL.
/books/OL32859996M,Het is een boek,,L. Smith | Lane Smith,2,9789047703075,2010,Lemniscaat,Fiction | Technologie,0,NL_FINAL_BATCH_12,KEEP_TRANSLATION,Édition ou traduction néerlandaise validée lors de la revue éditoriale NL.
/books/OL32867379M,Avondster,,Larry McMurtry,1,9789027432308,1994,Het Spectrum,Fiction,0,NL_FINAL_BATCH_12,KEEP_TRANSLATION,Édition ou traduction néerlandaise validée lors de la revue éditoriale NL.
/books/OL45924446M,De Zamperini Legende,,Laura Hillenbrand,1,9789043507134,2012,Kok,Biographie,0,NL_FINAL_BATCH_12,KEEP_TRANSLATION,Édition ou traduction néerlandaise validée lors de la revue éditoriale NL.
/books/OL34940034M,De stad op de prairie,,Laura Ingalls Wilder,1,9789021616575,,,Fiction,0,NL_FINAL_BATCH_12,KEEP_TRANSLATION,Édition ou traduction néerlandaise validée lors de la revue éditoriale NL.
/books/OL47264445M,Nacht Van de Witte Maan,,Laurie R. King,1,9789027466976,1999,Het Spectrum,Fiction,0,NL_FINAL_BATCH_12,KEEP_TRANSLATION,Édition ou traduction néerlandaise validée lors de la revue éditoriale NL.
/books/OL57447807M,61 uur,,Lee Child,1,9789024578474,2010,Luitingh Sijthoff,Fiction | Policier et mystère | Thriller,0,NL_FINAL_BATCH_12,KEEP_TRANSLATION,Édition ou traduction néerlandaise validée lors de la revue éditoriale NL.
/books/OL25651503M,Angel Fire,,Lee Weatherly,1,9789022326831,2012,Manteau Jeugd,Fiction | Jeunes adultes | Romance,0,NL_FINAL_BATCH_12,REVIEW,"Notice conservée en revue : langue, édition, attribution, métadonnées, doublon ou nature documentaire restant à confirmer."
/books/OL60629778M,Kraai & Koninkrijk,"Als je het spel niet kunt winnen, verander de regels",Leigh Bardugo,1,9789020679465,2016,Blossom Books,Fantasy | Fiction | Jeunes adultes | Science-fiction,0,NL_FINAL_BATCH_12,KEEP_TRANSLATION,Édition ou traduction néerlandaise validée lors de la revue éditoriale NL.
/books/OL25414595M,De avonturen van Alice in Wonderland,,Lewis Carroll,1,9789000031061,1996,Van Goor,Fantasy | Fiction | Histoire | Jeunesse | Science-fiction,0,NL_FINAL_BATCH_12,KEEP_TRANSLATION,Édition ou traduction néerlandaise validée lors de la revue éditoriale NL.
/books/OL23458542M,Verhael van de Nederlandsche vreede handeling...: Op nieuws gecorrigeert en ...,,Lieuwe van Aitzema,1,,1653,I. Benjamin,Histoire,0,NL_FINAL_BATCH_12,KEEP_CORE,Socle néerlandophone validé lors de la revue éditoriale NL.
/books/OL23356080M,"Verhael, van de Nederlantsche vreedehandeling.",,Lieuwe van Aitzema,1,,1650,J. Veely,Histoire,0,NL_FINAL_BATCH_12,KEEP_CORE,Socle néerlandophone validé lors de la revue éditoriale NL.
/books/OL37751055M,Kijk niet weg,,Linwood Barclay,1,9789022555545,2012,Boekerij,Fiction | Thriller,0,NL_FINAL_BATCH_12,KEEP_TRANSLATION,Édition ou traduction néerlandaise validée lors de la revue éditoriale NL.
/books/OL50462154M,De Oppenheims,roman,Lion Feuchtwanger,1,,1934,Querido,Fiction | Histoire,0,NL_FINAL_BATCH_13,KEEP_TRANSLATION,Édition ou traduction néerlandaise validée lors de la revue éditoriale NL.
/books/OL50462111M,De Zonen,,Lion Feuchtwanger,1,,1935,Querido,Fiction | Histoire,0,NL_FINAL_BATCH_13,KEEP_TRANSLATION,Édition ou traduction néerlandaise validée lors de la revue éditoriale NL.
/books/OL47831546M,"Maanlied (The Vampire Diaries: The Hunters, #2)",,Lisa Jane Smith,1,9789022562499,2013,UNIEBOEK | HET SPECTRUM,Fiction,0,NL_FINAL_BATCH_13,KEEP_TRANSLATION,Édition ou traduction néerlandaise validée lors de la revue éditoriale NL.
/books/OL40282392M,Schaduwzielen,,Lisa Jane Smith,1,9789022558454,2011,Boekerij Young,Fiction | Jeunes adultes | Romance,0,NL_FINAL_BATCH_13,KEEP_TRANSLATION,Édition ou traduction néerlandaise validée lors de la revue éditoriale NL.
/books/OL24735811M,Reis naar het Einde van de Nacht,,Louis-Ferdinand Céline,1,9789028202955,1981,G.A. Van Oorschot,Fiction,0,NL_FINAL_BATCH_13,KEEP_TRANSLATION,Édition ou traduction néerlandaise validée lors de la revue éditoriale NL.
/books/OL23323473M,"Lud. Smids M.D. Oorlogend Europa, of, Een korte chronyk van het voorgevallene in staat en oorlog","beginnende met het jaar MDCL, en eindigende in MDCCXIV : doorgans vercied met de puntdicten der voornaamste poeetem : en met het aanhaalen van uitgekipte medalies naadrukkelyker verklaard.",Ludolph Smids,1,,1715,"By Johannes Oosterwyk, en Hendrik vande Gaete",Histoire,0,NL_FINAL_BATCH_13,KEEP_CORE,Socle néerlandophone validé lors de la revue éditoriale NL.
/books/OL25563893M,Actieve solidariteit,,M. J. Trappenburg,1,9789048511808,2010,Vossiuspers UvA/Amsterdam University Press,Politique,0,NL_FINAL_BATCH_13,KEEP_CORE,Socle néerlandophone validé lors de la revue éditoriale NL.
/books/OL12802855M,Het mysterie van de verdwenen bordelen,Prostitutie in Nederland in de negentiende eeuw,M. P Bossenbroek,1,9789035119055,1998,B. Bakker,Histoire,0,NL_FINAL_BATCH_13,KEEP_CORE,Socle néerlandophone validé lors de la revue éditoriale NL.
/books/OL17018537M,"Piet Zwiers, 1907-1965",schilder van Giethoorn,Marc Couwenbergh,1,9789073429130,2007,Stedelijk Museum,,0,NL_FINAL_BATCH_13,KEEP_CORE,Socle néerlandophone validé lors de la revue éditoriale NL.
/books/OL22735404M,Marc Quinn,recent werk = recent sculpture,Marc Quinn | Rod Mengham | Rod Mengham,3,9789056625115,2005,NAi Publishers,Arts,0,NL_FINAL_BATCH_13,REVIEW,"Notice conservée en revue : langue, édition, attribution, métadonnées, doublon ou nature documentaire restant à confirmer."
/books/OL25098490M,Resonanties,Verkenningen tussen kunsten en wetenschappen,Marcel Cobussen,1,9789087281410,2011,Leiden University Press,Philosophie,0,NL_FINAL_BATCH_13,KEEP_CORE,Socle néerlandophone validé lors de la revue éditoriale NL.
/books/OL12848590M,Tussen patient en delinquent,"Geschiedenis van het Nederlandse drugsbeleid = Between patient and delinquent, the history of drug policy in the Nederlands ... der Historische en Kunstwetenwschappen)",Marcel de Kort,1,9789065504203,1995,Verloren,Histoire,0,NL_FINAL_BATCH_13,KEEP_CORE,Socle néerlandophone validé lors de la revue éditoriale NL.
/books/OL828757M,Persoonlijke notities,,Marcus Aurelius,1,9789063035563,1994,Ambo,Philosophie,0,NL_FINAL_BATCH_13,KEEP_TRANSLATION,Édition ou traduction néerlandaise validée lors de la revue éditoriale NL.
/books/OL32797608M,Operatie terreur,,Margaret Mahy,1,9789050163651,2002,Facet,Policier et mystère,0,NL_FINAL_BATCH_13,KEEP_TRANSLATION,Édition ou traduction néerlandaise validée lors de la revue éditoriale NL.
/books/OL31913365M,De erfenis van het doodszwaard,,Margaret Weis | Tracy Hickman,2,9789024539710,2001,Poema Pocket,Fantasy | Fiction | Science-fiction,0,NL_FINAL_BATCH_13,KEEP_TRANSLATION,Édition ou traduction néerlandaise validée lors de la revue éditoriale NL.
/books/OL6512227M,Benjamin West and his cat Grimalkin,,Marguerite Henry | Wesley Dennis,2,,1947,The Bobbs-Merrill Company,Fiction,0,NL_FINAL_BATCH_13,REPLACE,"Notice à remplacer : langue étrangère, doublon non retenu, série institutionnelle inadéquate ou qualité bibliographique insuffisante pour le socle NL."
/books/OL22588803M,No-man's-land,,Marianne Brouwer | Ni Haifeng | Haifeng Ni,3,9789075380729,2003,Artimo,Arts,0,NL_FINAL_BATCH_13,REVIEW,"Notice conservée en revue : langue, édition, attribution, métadonnées, doublon ou nature documentaire restant à confirmer."
/books/OL12808044M,Weduwen en wezen in het laat-middeleeuwse gent,,Marianne Danneel,1,9789053504581,1995,Garant,Histoire,0,NL_FINAL_BATCH_13,KEEP_CORE,Socle néerlandophone validé lors de la revue éditoriale NL.
/books/OL32851260M,Ik ben Rosemarie,overleven in het Derde Rijk,Marietta D. Moskin,1,9789025110208,2007,Holland,Fiction,0,NL_FINAL_BATCH_13,KEEP_TRANSLATION,Édition ou traduction néerlandaise validée lors de la revue éditoriale NL.
/books/OL22912126M,Het berenhuis,,Marilyn Sachs,1,9789021431253,1985,Em. Querido's Uitgeverij,Fiction,0,NL_FINAL_BATCH_13,KEEP_TRANSLATION,Édition ou traduction néerlandaise validée lors de la revue éditoriale NL.
/books/OL22912173M,"Wie had gelijk, Mary Rose?",,Marilyn Sachs,1,9789021413679,1979,Querido,Fiction,0,NL_FINAL_BATCH_13,KEEP_TRANSLATION,Édition ou traduction néerlandaise validée lors de la revue éditoriale NL.
/books/OL23356195M,Verzameling van disposities der verschillende orgels in Nederland,benevens eene korte beschrijving van het orgel in de Groote kerk te Rotterdam,Marinus Hendrik van 't Kruys,1,,1962,F.A.M. Knuf,Histoire,0,NL_FINAL_BATCH_13,KEEP_TRANSLATION,Édition ou traduction néerlandaise validée lors de la revue éditoriale NL.
/books/OL12808289M,Een verschrikkelijk verlangen naar verboden ogen,Unica Zürn (1916-1970) in haar cultuurhistorische context,Marion de Zanger,1,9789053566725,2004,Amsterdam University Press,,0,NL_FINAL_BATCH_13,KEEP_CORE,Socle néerlandophone validé lors de la revue éditoriale NL.
/books/OL25536734M,Mzzl meiden,,Marion van de Coolwijk,1,9789026126420,2009,De Fontein,,0,NL_FINAL_BATCH_13,KEEP_CORE,Socle néerlandophone validé lors de la revue éditoriale NL.
/books/OL35338266M,Wereldwonderen,,Mark Bergin,1,9789054260585,1999,De Lantaarn,Histoire | Jeunesse,0,NL_FINAL_BATCH_13,KEEP_TRANSLATION,Édition ou traduction néerlandaise validée lors de la revue éditoriale NL.
/books/OL32418829M,Collector,,Markus Heitz,1,9789024533183,2011,Luitingh,,0,NL_FINAL_BATCH_13,KEEP_TRANSLATION,Édition ou traduction néerlandaise validée lors de la revue éditoriale NL.
/books/OL32985884M,De dwergen,,Markus Heitz,1,9789024559923,2007,Luitingh Fantasy,Fiction,0,NL_FINAL_BATCH_13,KEEP_TRANSLATION,Édition ou traduction néerlandaise validée lors de la revue éditoriale NL.
/books/OL12808112M,Grootmeesters van de sociologie,,Mart-Jan de Jong,1,9789053522905,1997,Boom,Histoire | Sciences sociales,0,NL_FINAL_BATCH_13,KEEP_CORE,Socle néerlandophone validé lors de la revue éditoriale NL.
/books/OL32698492M,De zwangere weduwe,binnen de geschiedenis,Martin Amis,1,9789025418434,2010,Contact,Fiction | Romance,0,NL_FINAL_BATCH_13,KEEP_TRANSLATION,Édition ou traduction néerlandaise validée lors de la revue éditoriale NL.
/books/OL4355782M,De mystiek van ik en jij,"een nieuwe vertaling van ""Ich und Du"" van Martin Buber : met inleiding en uitleg en een doordenking van het systeem dat eraan ten grondsleg ligt",Martin Buber,1,,1976,Bijleveld,Philosophie | Religion,0,NL_FINAL_BATCH_13,KEEP_TRANSLATION,Édition ou traduction néerlandaise validée lors de la revue éditoriale NL.
/books/OL33334432M,De gouden mijl,,Martin Cruz Smith,1,9789041417756,2012,Anthos,Fiction | Policier et mystère,0,NL_FINAL_BATCH_14,KEEP_TRANSLATION,Édition ou traduction néerlandaise validée lors de la revue éditoriale NL.
/books/OL12846160M,Textual Mobility & Cultural Transmission,,Martine De Clercq,1,9789058675781,2006,Leuven Univ Pr,,0,NL_FINAL_BATCH_14,REPLACE,"Notice à remplacer : langue étrangère, doublon non retenu, série institutionnelle inadéquate ou qualité bibliographique insuffisante pour le socle NL."
/books/OL4826113M,Vernunft und Welt.,Zwischen Tradition und anderem Anfang.,"Marx, Werner.",1,9789024750429,1970,Nijhoff,Philosophie,0,NL_FINAL_BATCH_14,REPLACE,"Notice à remplacer : langue étrangère, doublon non retenu, série institutionnelle inadéquate ou qualité bibliographique insuffisante pour le socle NL."
/books/OL33224790M,Maanlicht staat je goed,,Mary Higgins Clark,1,9789024521401,1998,Luitingh-Sijthoff,Fiction | Policier et mystère,0,NL_FINAL_BATCH_14,KEEP_TRANSLATION,Édition ou traduction néerlandaise validée lors de la revue éditoriale NL.
/books/OL25651897M,Stad van schepen,,Mary Hoffman,1,9789047515869,2011,Van Goor,Fiction,0,NL_FINAL_BATCH_14,KEEP_TRANSLATION,Édition ou traduction néerlandaise validée lors de la revue éditoriale NL.
/books/OL20992189M,Max Bill.,,Max Bill,1,,1968,Gemeentemuseum,Biographie | Histoire,0,NL_FINAL_BATCH_14,REVIEW,"Notice conservée en revue : langue, édition, attribution, métadonnées, doublon ou nature documentaire restant à confirmer."
/books/OL28403660M,Dialektik der aufklaerung,Philosophische Fragmente,Max Horkheimer | Theodor W. Adorno,2,,1944,Querido Verlag,Philosophie,0,NL_FINAL_BATCH_14,REPLACE,"Notice à remplacer : langue étrangère, doublon non retenu, série institutionnelle inadéquate ou qualité bibliographique insuffisante pour le socle NL."
/books/OL45287304M,De enige en zijn eigendom,,Max Stirner,1,,2008,Archief- en Bibliotheekwezen in België,Politique,0,NL_FINAL_BATCH_14,KEEP_TRANSLATION,Édition ou traduction néerlandaise validée lors de la revue éditoriale NL.
/books/OL25839015M,Super Granny,,Megan Havervlok,1,9789492389008,2015,Editorial Perdido,Éducation,0,NL_FINAL_BATCH_14,REVIEW,"Notice conservée en revue : langue, édition, attribution, métadonnées, doublon ou nature documentaire restant à confirmer."
/books/OL35341983M,Fleur Humeur wordt dokter,,Megan McDonald,1,9789047512936,2009,Van Holkema & Warendorf,Fiction,0,NL_FINAL_BATCH_14,KEEP_TRANSLATION,Édition ou traduction néerlandaise validée lors de la revue éditoriale NL.
/books/OL21529578M,Dyskolos,met inleiding en commentaar uitgegeven door B.A. van Groningen.,Menander of Athens,1,,1960,E.J. Brill,Théâtre,0,NL_FINAL_BATCH_14,REVIEW,"Notice conservée en revue : langue, édition, attribution, métadonnées, doublon ou nature documentaire restant à confirmer."
/books/OL37872373M,Heren van de weg,,Michael Chabon,1,9789041413185,2007,Anthos,Fiction | Histoire,0,NL_FINAL_BATCH_14,KEEP_TRANSLATION,Édition ou traduction néerlandaise validée lors de la revue éditoriale NL.
/books/OL32157292M,Zomerland,,Michael Chabon,1,9789076341453,2003,Anthos,Fantasy | Fiction,0,NL_FINAL_BATCH_14,KEEP_TRANSLATION,Édition ou traduction néerlandaise validée lors de la revue éditoriale NL.
/books/OL35329331M,De strijd van Jenkins' oor,,Michael Morpurgo,1,9789021611167,1993,Ploegsma,Fiction,0,NL_FINAL_BATCH_14,KEEP_TRANSLATION,Édition ou traduction néerlandaise validée lors de la revue éditoriale NL.
/books/OL17971043M,Drawings,,Michael Tarantino | Anne Daems | Anne Daems,3,9789076979106,2004,L. Derycke for Merz,Arts,0,NL_FINAL_BATCH_14,REVIEW,"Notice conservée en revue : langue, édition, attribution, métadonnées, doublon ou nature documentaire restant à confirmer."
/books/OL35639284M,Tussen de getijden,,Michael Wallner,1,9789023429579,2008,Cargo,,0,NL_FINAL_BATCH_14,KEEP_TRANSLATION,Édition ou traduction néerlandaise validée lors de la revue éditoriale NL.
/books/OL42082163M,Mijn verhaal journal,Ontdek jouw eigen unieke verhaal,Michelle Obama,1,9789048854776,2019,Hollands Diep,Biographie | Histoire | Jeunesse,0,NL_FINAL_BATCH_14,KEEP_TRANSLATION,Édition ou traduction néerlandaise validée lors de la revue éditoriale NL.
/books/OL33886370M,Vijf uren met mario,,Miguel Delibes,1,9789071677243,1992,Boek Werk,Fiction | Politique,0,NL_FINAL_BATCH_14,KEEP_TRANSLATION,Édition ou traduction néerlandaise validée lors de la revue éditoriale NL.
/books/OL20420595M,Wereldbeeld en teologie,Van de middeleeuwen tot vandaag,N. M. Wildiers,1,9789002123429,1974,Standaard Wetenschappelijke Uitg.,Histoire,0,NL_FINAL_BATCH_14,KEEP_CORE,Socle néerlandophone validé lors de la revue éditoriale NL.
/books/OL32960585M,Dit zijn mijn woorden,het dagboek van Sarah Agnes Prine 1881-1901,Nancy E. Turner | Valerie Leonard,2,9789041008084,1999,Van Reemst,Fiction | Histoire,0,NL_FINAL_BATCH_14,KEEP_TRANSLATION,Édition ou traduction néerlandaise validée lors de la revue éditoriale NL.
/books/OL12797917M,Grote historische atlas van Nederland: 1:50.000,,Netherlands.,1,9789001962302,1990,Wolters-Noordhoff Atlasprodukties,Histoire,0,NL_FINAL_BATCH_14,KEEP_CORE,Socle néerlandophone validé lors de la revue éditoriale NL.
/books/OL25183050M,De heerser,,Niccolò Machiavelli,1,9789025315405,1982,Amsterdam : Athenaeum-Polak & Van Gennep,,0,NL_FINAL_BATCH_14,KEEP_TRANSLATION,Édition ou traduction néerlandaise validée lors de la revue éditoriale NL.
/books/OL12808119M,Wegen en dwarswegen,De geschiedenis van tweeduizend jaar christendom in hoofdlijnen,Nico K. van den Akker,1,9789053523896,1999,Boom,,0,NL_FINAL_BATCH_14,KEEP_CORE,Socle néerlandophone validé lors de la revue éditoriale NL.
/books/OL45875612M,Ikke niet!,,Nicola Killen,1,9789077867433,2010,"Luister, Uitgeverij",Fiction,0,NL_FINAL_BATCH_14,KEEP_TRANSLATION,Édition ou traduction néerlandaise validée lors de la revue éditoriale NL.
/books/OL45001089M,Nicolaes Berchem,in het licht van Italië,Nicolaas Pietersz Berchem,1,9789055446377,2006,Frans Hals Museum,,0,NL_FINAL_BATCH_14,REVIEW,"Notice conservée en revue : langue, édition, attribution, métadonnées, doublon ou nature documentaire restant à confirmer."
/books/OL17454678M,Geographische en historische beschrijuing der Kusten van Noord-America,met de natuurlyke historie des landts,Nicolas Denys,1,9780665941290,1994,By Jan Ten Hoorn ...,Histoire,0,NL_FINAL_BATCH_14,KEEP_TRANSLATION,Édition ou traduction néerlandaise validée lors de la revue éditoriale NL.
/books/OL24082657M,Het hervormingsmoeras van de verzorgingsstaat,veranderingen in de organisatie van de sociale zekerheid,Nicolette van Gestel,1,9789089641533,2009,Amsterdam University Press,Politique,0,NL_FINAL_BATCH_14,KEEP_CORE,Socle néerlandophone validé lors de la revue éditoriale NL.
/books/OL23395196M,Beteekenis en oorsprong van het Russische communisme,,Nikolaĭ Berdi͡aev,1,,1948,L.J. Veen,Histoire | Religion,0,NL_FINAL_BATCH_14,KEEP_TRANSLATION,Édition ou traduction néerlandaise validée lors de la revue éditoriale NL.
/books/OL25548517M,De wreker,,Noelia Lorente | Sebastian Fitzek | Johanna Steiner,3,9789026127748,2010,De Fontein,Fiction,0,NL_FINAL_BATCH_14,REVIEW,"Notice conservée en revue : langue, édition, attribution, métadonnées, doublon ou nature documentaire restant à confirmer."
/books/OL24954121M,A sprig of green,,Noni Lichtveld,1,,1969,Concordia Pub. House,Jeunesse,0,NL_FINAL_BATCH_14,REPLACE,"Notice à remplacer : langue étrangère, doublon non retenu, série institutionnelle inadéquate ou qualité bibliographique insuffisante pour le socle NL."
/books/OL35447155M,Vintage,,Olivia Darling,1,9789044322101,2008,The House of Books,Fiction,0,NL_FINAL_BATCH_15,REVIEW,"Notice conservée en revue : langue, édition, attribution, métadonnées, doublon ou nature documentaire restant à confirmer."
/books/OL12809247M,Dat moet je gelezen hebben,Literaire en educatieve canonvorming in de (jeugd)literatuur,"Onder redactie van Helma van Lierop-Debrauwer, Piet Mooren en Harry Bekkering",1,9789054835141,2005,Biblion Publishers,,0,NL_FINAL_BATCH_15,KEEP_CORE,Socle néerlandophone validé lors de la revue éditoriale NL.
/books/OL18132720M,Oskar Schlemmer.,,Oskar Schlemmer,1,,1971,Stedelijk Museum,Arts,0,NL_FINAL_BATCH_15,REVIEW,"Notice conservée en revue : langue, édition, attribution, métadonnées, doublon ou nature documentaire restant à confirmer."
/books/OL13950442M,De ontvoerde zeug,,P. G. Wodehouse,1,,1956,Prisma Boeken,Fiction,0,NL_FINAL_BATCH_15,KEEP_TRANSLATION,Édition ou traduction néerlandaise validée lors de la revue éditoriale NL.
/books/OL19091821M,Nietzsche en de kromme lijn,de geschiedbeschouwing van 'de vroomste van allen die niet in God geloven',P. Veldhuizen,1,9789060649886,1999,Buijten & Schipperheijn,,0,NL_FINAL_BATCH_15,KEEP_CORE,Socle néerlandophone validé lors de la revue éditoriale NL.
/books/OL21017006M,Het noodlot is een vrouw.,,Patrick Quentin,1,9789027437785,1967,Het Spectrum,,0,NL_FINAL_BATCH_15,KEEP_TRANSLATION,Édition ou traduction néerlandaise validée lors de la revue éditoriale NL.
/books/OL19376908M,"Darwin, dier en recht",,Paul Cliteur,1,9789053527283,2002,Boom,Histoire | Philosophie,0,NL_FINAL_BATCH_15,KEEP_CORE,Socle néerlandophone validé lors de la revue éditoriale NL.
/books/OL6509881M,Nijinsky,,Paul David Magriel,1,,1946,H. Holt and company,Biographie | Voyage,0,NL_FINAL_BATCH_15,REPLACE,"Notice à remplacer : langue étrangère, doublon non retenu, série institutionnelle inadéquate ou qualité bibliographique insuffisante pour le socle NL."
/books/OL229808M,De jonge opstandeling,,Pearl S. Buck,1,,1930,"Uitgeverij ""De Sleutel""",Fiction,0,NL_FINAL_BATCH_15,KEEP_TRANSLATION,Édition ou traduction néerlandaise validée lors de la revue éditoriale NL.
/books/OL35605997M,Memories,,Penelope J. Stokes,1,9789059775008,2009,Kok Omniboek,Fiction,0,NL_FINAL_BATCH_15,REVIEW,"Notice conservée en revue : langue, édition, attribution, métadonnées, doublon ou nature documentaire restant à confirmer."
/books/OL38238965M,Tijdloos,,Penelope J. Stokes,1,9789059772977,2008,RedRose,Fiction | Voyage,0,NL_FINAL_BATCH_15,KEEP_TRANSLATION,Édition ou traduction néerlandaise validée lors de la revue éditoriale NL.
/books/OL37736738M,Het rollenspel,thriller,Peter Abrahams,1,9789029067454,2000,Meulenhoff-M,Fiction,0,NL_FINAL_BATCH_15,KEEP_TRANSLATION,Édition ou traduction néerlandaise validée lors de la revue éditoriale NL.
/books/OL35337291M,Ondankbare hond,,Peter Abrahams,1,9789047513087,2010,Van Holkema & Warendorf,Fiction | Policier et mystère,0,NL_FINAL_BATCH_15,KEEP_TRANSLATION,Édition ou traduction néerlandaise validée lors de la revue éditoriale NL.
/books/OL45818532M,Meneer tijger wordt wild,,Peter Brown,1,9789025757724,2014,Gottmer,Fiction,0,NL_FINAL_BATCH_15,KEEP_TRANSLATION,Édition ou traduction néerlandaise validée lors de la revue éditoriale NL.
/books/OL12850392M,How to Construct Rietveld Furniture,,Peter Drijver | Johannes Niemeijer,2,9789068682809,2002,Uitgeverij Thoth,Arts,0,NL_FINAL_BATCH_15,REPLACE,"Notice à remplacer : langue étrangère, doublon non retenu, série institutionnelle inadéquate ou qualité bibliographique insuffisante pour le socle NL."
/books/OL2948387M,Antropologie als wetenschap,,Peter Kloos,1,9789062836208,1984,D. Coutinho,Philosophie,0,NL_FINAL_BATCH_15,KEEP_CORE,Socle néerlandophone validé lors de la revue éditoriale NL.
/books/OL2094751M,Filosofie van de antropologie,,Peter Kloos,1,9789068901207,1987,Nijhoff,Philosophie,0,NL_FINAL_BATCH_15,KEEP_CORE,Socle néerlandophone validé lors de la revue éditoriale NL.
/books/OL21375995M,Wolfsberg,,Peter Lars Sandberg,1,9789029007245,1977,Meulenhoff,,0,NL_FINAL_BATCH_15,KEEP_CORE,Socle néerlandophone validé lors de la revue éditoriale NL.
/books/OL16866166M,Zeeslagen en zeehelden in de Gouden Eeuw,,Peter Sigmond,1,9789086890224,2007,Rijksmuseum,Arts | Histoire,0,NL_FINAL_BATCH_15,KEEP_CORE,Socle néerlandophone validé lors de la revue éditoriale NL.
/books/OL12851795M,The Invented Land,,Peter van Bolhuis,1,9789075271171,2004,Blauwdruk,Histoire,0,NL_FINAL_BATCH_15,REPLACE,"Notice à remplacer : langue étrangère, doublon non retenu, série institutionnelle inadéquate ou qualité bibliographique insuffisante pour le socle NL."
/books/OL12848605M,"Kuisheid voor mannen, vrijheid voor vrouwen","De reglementering en bestrijding van prostitutie in Nederland, 1850-1911",Petra de Vries,1,9789065505620,1997,Verloren,Histoire,0,NL_FINAL_BATCH_15,KEEP_CORE,Socle néerlandophone validé lors de la revue éditoriale NL.
/books/OL25208806M,"Akbar, een Oosterse roman",,Petrus Abraham Samuel van Limburg Brouwer,1,,1941,Elsevier,Fiction,0,NL_FINAL_BATCH_15,KEEP_CORE,Socle néerlandophone validé lors de la revue éditoriale NL.
/books/OL22025531M,De probleemstelling voor een onderzoek.,,Petrus Johannus Maria Verschuren,1,9789027462879,1986,Het Spectrum,,0,NL_FINAL_BATCH_15,KEEP_CORE,Socle néerlandophone validé lors de la revue éditoriale NL.
/books/OL20976134M,Philip Guston,"Stedelijk Museum, Amsterdam, 20 september-15 oktober1962.",Philip Guston,1,,1962,Stedelijk Museum,Voyage,0,NL_FINAL_BATCH_15,REVIEW,"Notice conservée en revue : langue, édition, attribution, métadonnées, doublon ou nature documentaire restant à confirmer."
/books/OL16782536M,Cinna,,Pierre Corneille,1,,1856,Roelants,Fiction | Théâtre,0,NL_FINAL_BATCH_15,KEEP_TRANSLATION,Édition ou traduction néerlandaise validée lors de la revue éditoriale NL.
/books/OL25199004M,De vrouw en de ledenpop,,Pierre Louÿs,1,9789060195857,1978,Bert Bakker,Fiction,0,NL_FINAL_BATCH_15,KEEP_TRANSLATION,Édition ou traduction néerlandaise validée lors de la revue éditoriale NL.
/books/OL20995380M,Soulages,"Haags Gemeentemuseum, 22 maart-24 april 1961.",Pierre Soulages,1,,1961,Haags Gemeentemuseum,Fiction,0,NL_FINAL_BATCH_15,REVIEW,"Notice conservée en revue : langue, édition, attribution, métadonnées, doublon ou nature documentaire restant à confirmer."
/books/OL12809250M,De mondige jeugdliteratuur,Over raakvlakken van jeugdliteratuur en volkscultuur,"Piet Mooren, Jeanne Kurvers en Helma van Lierop",1,9789054835288,2004,Biblion Publishers,Jeunesse,0,NL_FINAL_BATCH_15,KEEP_CORE,Socle néerlandophone validé lors de la revue éditoriale NL.
/books/OL2983188M,De grot van de nimfen,over een passage uit de Odyssee van Homerus,Porphyry,1,9789026306648,1984,Ambo,,0,NL_FINAL_BATCH_15,KEEP_TRANSLATION,Édition ou traduction néerlandaise validée lors de la revue éditoriale NL.
/books/OL12852594M,Unheimlich Moederland,,"Postel, Gitte",1,9789087280031,2007,Amsterdam University Press,Politique,0,NL_FINAL_BATCH_15,KEEP_CORE,Socle néerlandophone validé lors de la revue éditoriale NL.
/books/OL21733284M,A geography of man,,Preston Everett James,1,,1949,Ginn,Arts,0,NL_FINAL_BATCH_16,REPLACE,"Notice à remplacer : langue étrangère, doublon non retenu, série institutionnelle inadéquate ou qualité bibliographique insuffisante pour le socle NL."
/books/OL24417457M,Overwinning door gehoorzaamheid,geschiedenis van natuurwetenschap en techniek,R. J. Forbes | Eduard Jan Dijksterhuis,2,,1961,De Haan,Histoire | Sciences | Technologie,0,NL_FINAL_BATCH_16,KEEP_CORE,Socle néerlandophone validé lors de la revue éditoriale NL.
/books/OL12848608M,"de Opbouw Van de Antirevolutionaire Partij, 1850-1888",,R. Janssens,1,9789065506337,2001,Verloren,Histoire,0,NL_FINAL_BATCH_16,KEEP_CORE,Socle néerlandophone validé lors de la revue éditoriale NL.
/books/OL12801178M,Batavia,Beeld van een stad,R. P. G. A. Voskuil,1,9789026946417,1989,Fibula,Histoire,0,NL_FINAL_BATCH_16,KEEP_CORE,Socle néerlandophone validé lors de la revue éditoriale NL.
