keep_index,source_key,language,title,authors,decision,work_key,cover_id,cover_file,cover_image_url,cover_width,cover_height,cover_bytes,resolved_path,cover_state,sha256,size_bytes
1150,/books/OL16414079M,NL,Het huis aan het strand,Daphne du Maurier,KEEP_TRANSLATION,/works/OL10421719W,6515025,ol-cover-6515025.jpg,,344,500,26523,data/covers/full/ol-cover-6515025.jpg,LOCAL_FILE_OK,f5e46c0588035832ebe5f279922ff05a9ad0d7fedfe1c2bba3b44a292e66a4a0,26523
1151,/books/OL22156610M,NL,Mary Anne,Daphne du Maurier,KEEP_TRANSLATION,/works/OL10421727W,4459037,ol-cover-4459037.jpg,,128,196,2864,data/covers/full/ol-cover-4459037.jpg,LOCAL_FILE_OK,f9a4711e45e8e8aa16edf8e054c9d9795cfbcb644c4f80ba275c4bfc4859be0a,2864
1152,/books/OL35616429M,NL,Wat is de Wat,Dave Eggers,KEEP_TRANSLATION,/works/OL114663W,959687,ol-cover-959687.jpg,,368,500,23777,data/covers/full/ol-cover-959687.jpg,LOCAL_FILE_OK,b3e85cd3822d9d9264a637cdd4564bfae2eb170473162b85abac8bb076937c1a,23777
1153,/books/OL35262355M,NL,Zeitoun,Dave Eggers,KEEP_TRANSLATION,/works/OL14957756W,7880010,ol-cover-7880010.jpg,,286,500,49620,data/covers/full/ol-cover-7880010.jpg,LOCAL_FILE_OK,39e8d7c13833ca58cf4f13f98f1b43bd1446b6a668edfa31c3c785f21740cda6,49620
1154,/books/OL35616562M,NL,Slangenkuil,David Almond,KEEP_TRANSLATION,/works/OL17411988W,7526691,ol-cover-7526691.jpg,,259,400,40065,data/covers/full/ol-cover-7526691.jpg,LOCAL_FILE_OK,4ac604d8191535aba20950076c20331b2cc36b4137b3ef363da444f78116925d,40065
1155,/books/OL47862199M,NL,Freddie en de frietvrienden,David Baldacci,KEEP_TRANSLATION,/works/OL14949698W,9297018,ol-cover-9297018.jpg,,301,500,69200,data/covers/full/ol-cover-9297018.jpg,LOCAL_FILE_OK,f4f52b6eeafd4f70009aed0fa9e2897b7b1f5375600819d5d3674a3cfc4b4843,69200
1156,/books/OL35329170M,NL,Verlos ons van het kwaad,David Baldacci,KEEP_TRANSLATION,/works/OL14949682W,7001706,ol-cover-7001706.jpg,,341,500,25494,data/covers/full/ol-cover-7001706.jpg,LOCAL_FILE_OK,99ee78b8fb88521f19f90acf76f106d9a17aec75359b7a1e6a3ddbafc6a427a9,25494
1157,/books/OL4632762M,NL,Het houtsnijwerk in Nederland tijdens de Gothiek en de Renaissance,David Bierens de Haan,KEEP_CORE,/works/OL1391019W,13823692,ol-cover-13823692.jpg,,300,413,18339,data/covers/full/ol-cover-13823692.jpg,LOCAL_FILE_OK,55ca2b157d809dd18d2175896d10e33188805802deba17f8156243474de0e754,18339
1158,/books/OL17098025M,NL,Geopolitiek,David Criekemans,KEEP_CORE,/works/OL12048089W,5367086,ol-cover-5367086.jpg,,128,189,8482,data/covers/full/ol-cover-5367086.jpg,LOCAL_FILE_OK,83b66872e7591a09566c86edcb76c773ddaaa16ead6af3568bb754a86605477b,8482
1159,/books/OL14027726M,NL,De verhouding tusschen de plaatselijke en de algemeene kerk in de eerste drie eeuwen,David Jacobs,KEEP_CORE,/works/OL10717902W,9668815,ol-cover-9668815.jpg,,295,500,30244,data/covers/full/ol-cover-9668815.jpg,LOCAL_FILE_OK,f9e70401b4a2dd013f26446612fb55441eff63c51946caa479f209ac9b7aa136,30244
1160,/books/OL33219801M,NL,De Indische klerk,David Leavitt,KEEP_TRANSLATION,/works/OL12329087W,1998175,ol-cover-1998175.jpg,,329,500,31748,data/covers/full/ol-cover-1998175.jpg,LOCAL_FILE_OK,62bf07d7758fd7921009a001c47dc7ec2b16ff36ed6a98f5ba491d304a92630e,31748
1161,/books/OL31581020M,NL,De jongen in de jurk,David Walliams,KEEP_TRANSLATION,/works/OL15176554W,6433706,ol-cover-6433706.jpg,,375,500,38579,data/covers/full/ol-cover-6433706.jpg,LOCAL_FILE_OK,1c6b57142628991429632a79331f0cfb338e853c2c44179cc65aba0f58b7008c,38579
1162,/books/OL43020811M,NL,De waanzinnige tandarts,David Walliams,KEEP_TRANSLATION,/works/OL17604700W,12689427,ol-cover-12689427.jpg,,312,500,65815,data/covers/full/ol-cover-12689427.jpg,LOCAL_FILE_OK,5bf7c02fbefcca0f90872207326b8866c074666dd06c24d69450807f188dd627,65815
1163,/books/OL37738641M,NL,Begraaf mijn hart bij Wounded Knee,Dee Alexander Brown,KEEP_TRANSLATION,/works/OL14864823W,12917727,ol-cover-12917727.jpg,,316,500,61349,data/covers/full/ol-cover-12917727.jpg,LOCAL_FILE_OK,662fc5fcc8c1a39a2d690d8cc99e843c274cf5e41f9f0ee68abac911d33730d4,61349
1164,/books/OL24395388M,NL,De naakte aap,Desmond Morris,KEEP_TRANSLATION,/works/OL104128W,12887819,ol-cover-12887819.jpg,,345,500,21973,data/covers/full/ol-cover-12887819.jpg,LOCAL_FILE_OK,426b41dcd134cc409843eadee674a86df4b2a4e8a84b0771ba2994ba9d6c0bc1,21973
1165,/books/OL35340314M,NL,Burp!,Diane Swanson,KEEP_TRANSLATION,/works/OL17729781W,8007755,ol-cover-8007755.jpg,,477,500,56786,data/covers/full/ol-cover-8007755.jpg,LOCAL_FILE_OK,a5346869df64512698284de905423a6d11156c42b020248a06e075d575265789,56786
1166,/books/OL24381348M,NL,Nijntje,Dick Bruna,KEEP_CORE,/works/OL15411061W,6630250,ol-cover-6630250.jpg,,488,500,25022,data/covers/full/ol-cover-6630250.jpg,LOCAL_FILE_OK,1cd87a07d2680a4c1915a546149d465f76baaf2cd329a44a8990dd286567bef1,25022
1167,/books/OL12846189M,NL,HOMERUN,Didier Pontzeele,KEEP_CORE,/works/OL10100089W,3340732,ol-cover-3340732.jpg,/covers/catalogue/ol-cover-3340732.jpg,317,475,37075,data/covers/full/ol-cover-3340732.jpg,LOCAL_FILE_OK,dc89b10efafebbf2918ab84eedbd51bd8e156c8e977cccea94d3c28fb18c4548,37075
1168,/books/OL12851301M,NL,KRIJGSGEVANGEN,Didier Pontzeele,KEEP_CORE,/works/OL10100090W,3341233,ol-cover-3341233.jpg,/covers/catalogue/ol-cover-3341233.jpg,312,475,32688,data/covers/full/ol-cover-3341233.jpg,LOCAL_FILE_OK,3bffabbce7f17c982f07b61da0caa9a11eddabe17ca1953e121e981d8a930319,32688
1169,/books/OL25399965M,NL,Het oproer te Utrecht in 1610,Dina Albertina Felix,KEEP_CORE,/works/OL11315627W,7193938,ol-cover-7193938.jpg,,392,500,47909,data/covers/full/ol-cover-7193938.jpg,LOCAL_FILE_OK,b5af1d5d581b7cc530f9d950f90dffbaf716a74b3a710b3983d90725f843d7ac,47909
1170,/books/OL17413526M,NL,De oude apotheek,Dirk Arnold Wittkop Koning,KEEP_CORE,/works/OL12166690W,7024623,ol-cover-7024623.jpg,,318,500,44755,data/covers/full/ol-cover-7024623.jpg,LOCAL_FILE_OK,b77eb68cab73b83e2b3ac64c00523dc0891321fb7eec9ee341754fc7871b8ef4,44755
1171,/books/OL14753012M,NL,Koning-Stadhouder Willem III en de Zeeuwse Admiraal Cornelis Evertsen,Doeke Roos,KEEP_CORE,/works/OL11210545W,5293887,ol-cover-5293887.jpg,,128,175,1553,data/covers/full/ol-cover-5293887.jpg,LOCAL_FILE_OK,8203a210f00d6d6987aefd4ec44d1aa04cc965c8695920b3373e14bc43fd39a2,1553
1172,/books/OL22508725M,NL,"De Stijl toen, J.J.P. Oud nu",Dolf Broekhuizen,KEEP_CORE,/works/OL13602796W,9376326,ol-cover-9376326.jpg,,333,500,37467,data/covers/full/ol-cover-9376326.jpg,LOCAL_FILE_OK,22da52edc68bfa675abdafcab4f560dd366a5126e2b471c672c33f40ba85228d,37467
1173,/books/OL21007391M,NL,De shampoo planeet,Douglas Coupland,KEEP_TRANSLATION,/works/OL14854131W,6917198,ol-cover-6917198.jpg,,322,500,26632,data/covers/full/ol-cover-6917198.jpg,LOCAL_FILE_OK,735d085272129d29312142cc1e0065388dcf76892dcb6701354b8220e34b060a,26632
1174,/books/OL25440205M,NL,Generatie X,Douglas Coupland,KEEP_TRANSLATION,/works/OL14854126W,172784,ol-cover-172784.jpg,,416,475,30054,data/covers/full/ol-cover-172784.jpg,LOCAL_FILE_OK,f61a2b84431bc44aa808bdea5d45f47062ba7420c86d5f175bb4b574b7da0db8,30054
1175,/books/OL35326691M,NL,JPod,Douglas Coupland,KEEP_TRANSLATION,/works/OL14854122W,877209,ol-cover-877209.jpg,,329,500,25997,data/covers/full/ol-cover-877209.jpg,LOCAL_FILE_OK,08ee370b9109e9ecb8fdf4b98905288e292a1c166d0b915c0ddf58efe7e705ab,25997
1176,/books/OL17350295M,NL,Leven na God,Douglas Coupland,KEEP_TRANSLATION,/works/OL14854129W,409389,ol-cover-409389.jpg,,312,475,45419,data/covers/full/ol-cover-409389.jpg,LOCAL_FILE_OK,f72002ad31fbaae4788d278f67e3bc8003e10da8bb326627877046901fa45d4b,45419
1177,/books/OL16431102M,NL,Microslaven,Douglas Coupland,KEEP_TRANSLATION,/works/OL14854130W,7446224,ol-cover-7446224.jpg,,367,500,52632,data/covers/full/ol-cover-7446224.jpg,LOCAL_FILE_OK,e4cd752b401372006b0c87300a6186c3f248b6542fb5897d995ebf5082ad8606,52632
1178,/books/OL18556379M,NL,Vrienden in coma,Douglas Coupland,KEEP_TRANSLATION,/works/OL14854128W,25535,ol-cover-25535.jpg,,335,475,32941,data/covers/full/ol-cover-25535.jpg,LOCAL_FILE_OK,ac05f52162cbd98e07777f63d44483275010e5737f85832830bae6946cf0712e,32941
1179,/books/OL58467822M,NL,Baba Jaga legde een ei,Dubravka Ugrešić,KEEP_TRANSLATION,/works/OL13752009W,7997242,ol-cover-7997242.jpg,,301,500,18022,data/covers/full/ol-cover-7997242.jpg,LOCAL_FILE_OK,32561f1f449595f8c2ee5945915332ecc42aba8d0754dd98835c0783ac89394c,18022
1180,/books/OL35329310M,NL,Steffie Steek in de klauwen van het leven,Dubravka Ugrešić,KEEP_TRANSLATION,/works/OL10556778W,12147093,ol-cover-12147093.jpg,,295,500,46484,data/covers/full/ol-cover-12147093.jpg,LOCAL_FILE_OK,2178ce08cf020f39a6e1fe3acee37e3fcd00ca6369db868192e44e8931cd3009,46484
1181,/books/OL12805921M,NL,"Het Oorkondewezen Van Enige Kloosters En Steden in Holland En Zeeland 1200-1325 (Schrift En Schriftdragers in De Nederlanden in De Middeleeuwen, 3.1)",E. C. Dijkhof,KEEP_CORE,/works/OL10080271W,5213134,ol-cover-5213134.jpg,/covers/catalogue/ol-cover-5213134.jpg,128,167,1728,data/covers/full/ol-cover-5213134.jpg,LOCAL_FILE_OK,6b4783ef5fafce467ee48b23ac23a0edb69b820f2342f5ca3d056fa5805aa133,1728
1182,/books/OL32985940M,NL,De gehuwde man,Edmund White,KEEP_TRANSLATION,/works/OL119208W,225324,ol-cover-225324.jpg,,332,475,26683,data/covers/full/ol-cover-225324.jpg,LOCAL_FILE_OK,43e95a29b8381c25f428942c39287e4a23675095e169f7b8c71e174af10e92ad,26683
1183,/books/OL23434608M,NL,Dogmatische Rechtswetenschap,Eduard Maurits Meijers,KEEP_CORE,/works/OL1224023W,6153094,ol-cover-6153094.jpg,,315,500,10231,data/covers/full/ol-cover-6153094.jpg,LOCAL_FILE_OK,6f12a7ae5eb122e575b3d31d972f2dd546b5e728276dce7800fbbfa115657fdb,10231
1184,/books/OL14013512M,NL,"Hollands rijkdom, behelzende den oorsprong van den koophandel, en van den magt van dezen staat ... uit het Fransch vertaald, vervolgens overgezien, merkelijk veranderd, verm. en van verscheiden misslagen gezuiverd",Elias Luzac,KEEP_TRANSLATION,/works/OL10711910W,5746788,ol-cover-5746788.jpg,,298,500,31615,data/covers/full/ol-cover-5746788.jpg,LOCAL_FILE_OK,04b87f35a3bc2104e39ab02fbc0e5568340d6abacd725b5bb7fea8944d104057,31615
1185,/books/OL33336086M,NL,De avonturen van Marco Polo,Elisabetta Dami,KEEP_TRANSLATION,/works/OL16800175W,7560524,ol-cover-7560524.jpg,,288,400,41956,data/covers/full/ol-cover-7560524.jpg,LOCAL_FILE_OK,113cfc2aa83a5389e3e66af31ab92b71900a1d0f213f90391976f0bce0c6adfe,41956
1186,/books/OL35327964M,NL,De ontdekking van de superparel,Elisabetta Dami,KEEP_TRANSLATION,/works/OL17101781W,7539249,ol-cover-7539249.jpg,,275,400,47383,data/covers/full/ol-cover-7539249.jpg,LOCAL_FILE_OK,7a4703cc4810b87296d5508563fcd0085c568b86c152409b3df55da900283242,47383
1187,/books/OL35332226M,NL,De roof van de gi-ga-diamant,Elisabetta Dami,KEEP_TRANSLATION,/works/OL15597795W,14418899,ol-cover-14418899.jpg,,344,499,64170,data/covers/full/ol-cover-14418899.jpg,LOCAL_FILE_OK,29848124ec2c7ab797bb006db7cceea2ff0871bd0fb010f0a131a7993a17eb5b,64170
1188,/books/OL45817536M,NL,De sprekende berg (Geronimo Stilton-reeks),Elisabetta Dami,KEEP_TRANSLATION,/works/OL15030618W,6359270,ol-cover-6359270.jpg,,161,230,8591,data/covers/full/ol-cover-6359270.jpg,LOCAL_FILE_OK,cae049132cfd6c93a1c8aabf250a95df6c3a0f74fa7fd980bb1e9e70ab51286c,8591
1189,/books/OL35332040M,NL,De stenen moppentapper,Elisabetta Dami,KEEP_TRANSLATION,/works/OL17204116W,7371824,ol-cover-7371824.jpg,,341,500,67561,data/covers/full/ol-cover-7371824.jpg,LOCAL_FILE_OK,8d9c024d886e393a2753654984b9723d522cb1915fde9ee50fc30c6a117f9547,67561
1190,/books/OL35329346M,NL,De Thea Sisters op avontuur,Elisabetta Dami,KEEP_TRANSLATION,/works/OL15168086W,6392888,ol-cover-6392888.jpg,,185,269,18275,data/covers/full/ol-cover-6392888.jpg,LOCAL_FILE_OK,fb5215d1baa087168ae833a37e89e924e0565ca6102cfc78d91c05a88cb0f01b,18275
1191,/books/OL35326106M,NL,De verborgen stad,Elisabetta Dami,KEEP_TRANSLATION,/works/OL16182868W,14418917,ol-cover-14418917.jpg,,344,500,74155,data/covers/full/ol-cover-14418917.jpg,LOCAL_FILE_OK,dc784d723ef8ee3a0f9663a07c030f57c5c51b908702a4c3b180c52d467cd662,74155
1192,/books/OL35331808M,NL,Een berg op pootjes,Elisabetta Dami,KEEP_TRANSLATION,/works/OL16812991W,7272419,ol-cover-7272419.jpg,,338,500,71657,data/covers/full/ol-cover-7272419.jpg,LOCAL_FILE_OK,3885c54f910dda6603df2a152c8a14d5261ddc691b53658eca2601dd6bb49ad8,71657
1193,/books/OL32371746M,NL,Een muizenissige kerst in New York,Elisabetta Dami,KEEP_TRANSLATION,/works/OL13730344W,8078888,ol-cover-8078888.jpg,,326,500,39825,data/covers/full/ol-cover-8078888.jpg,LOCAL_FILE_OK,a8c88d2af78a7a9c43b2b6af9d4b2e2ac9fb9a9d1f2a0e73d621b3aefff50d13,39825
1194,/books/OL42211397M,NL,Fantasia,Elisabetta Dami,KEEP_TRANSLATION,/works/OL17591401W,7879043,ol-cover-7879043.jpg,,357,500,93991,data/covers/full/ol-cover-7879043.jpg,LOCAL_FILE_OK,cee7d78bc86ca4f66d84b723f7b00f25e8acb392999a4286e3ce52375fe76929,93991
1195,/books/OL38313003M,NL,Fantasia II de speurtocht naar het geluk,Elisabetta Dami,KEEP_TRANSLATION,/works/OL15586769W,7905486,ol-cover-7905486.jpg,,199,293,24629,data/covers/full/ol-cover-7905486.jpg,LOCAL_FILE_OK,9a5de9f975968974e10d50921f04191ef875e616cdf0504fd0694f5c1d8c3f5b,24629
1196,/books/OL35331833M,NL,Geheim agent Nul Nul K,Elisabetta Dami,KEEP_TRANSLATION,/works/OL13730336W,14418900,ol-cover-14418900.jpg,,343,499,76152,data/covers/full/ol-cover-14418900.jpg,LOCAL_FILE_OK,73e7e4a928d1c42ab0bceac8c1903961f2c17e8845761fd50fbad360f1cc8d04,76152
1197,/books/OL35331943M,NL,Het hollende harnas,Elisabetta Dami,KEEP_TRANSLATION,/works/OL17546010W,7793650,ol-cover-7793650.jpg,,275,400,46966,data/covers/full/ol-cover-7793650.jpg,LOCAL_FILE_OK,ee0633770d6dcc26994ff67cf4a6ebe0e60055b34f1335e29751c6046c17d89a,46966
1198,/books/OL35334486M,NL,Het monster van Lago Lago,Elisabetta Dami,KEEP_TRANSLATION,/works/OL17846988W,8144487,ol-cover-8144487.jpg,,333,500,32048,data/covers/full/ol-cover-8144487.jpg,LOCAL_FILE_OK,6454b994e17a4fc123e839206e51cf84eae389073a7ca61bdf0e74e914cfd3ed,32048
1199,/books/OL35334321M,NL,Het supergeheime project,Elisabetta Dami,KEEP_TRANSLATION,/works/OL17082222W,8747279,ol-cover-8747279.jpg,,344,500,84575,data/covers/full/ol-cover-8747279.jpg,LOCAL_FILE_OK,cd44398200d9dc80e0866c21793bf5f4e62b2f8b9a51a3cb15943929e4af833e,84575
1200,/books/OL35334770M,NL,Red de witte walvis!,Elisabetta Dami,KEEP_TRANSLATION,/works/OL15692271W,6715153,ol-cover-6715153.jpg,,185,269,17914,data/covers/full/ol-cover-6715153.jpg,LOCAL_FILE_OK,a9af9ff0c0e7218fe5d54255a3ebeae40940f404bbe95042209fe6d581d031f1,17914
1201,/books/OL35330744M,NL,Terug naar kasteel Vrekkenstein,Elisabetta Dami,KEEP_TRANSLATION,/works/OL16821071W,8082520,ol-cover-8082520.jpg,,343,500,67146,data/covers/full/ol-cover-8082520.jpg,LOCAL_FILE_OK,a574ea289f5433464bfc263f1de50133cf090fc59888e8dce987e022ddcbfa82,67146
1202,/books/OL35346375M,NL,Wie heeft de vuursteen gestolen?,Elisabetta Dami,KEEP_TRANSLATION,/works/OL16813138W,7272623,ol-cover-7272623.jpg,,339,500,72068,data/covers/full/ol-cover-7272623.jpg,LOCAL_FILE_OK,76cc2a0bbdb2f7f5736549be890fb96516740b5b071b062956ca06798100e348,72068
1203,/books/OL35335287M,NL,De bende van Ratstad,Elisabetta Dami | David Nel·lo,KEEP_TRANSLATION,/works/OL16812941W,8396114,ol-cover-8396114.jpg,,350,500,71302,data/covers/full/ol-cover-8396114.jpg,LOCAL_FILE_OK,ed34868b3bd5254c1da7756ef3d27ec86e99f497abef56c636f7553a91b37934,71302
1204,/books/OL35328936M,NL,"Gi-ga-geitenkaas, ik heb gewonnen",Elisabetta Dami | David Nel·lo,KEEP_TRANSLATION,/works/OL16812930W,7272352,ol-cover-7272352.jpg,,192,282,27522,data/covers/full/ol-cover-7272352.jpg,LOCAL_FILE_OK,b34227549d52eab05843ec0e9a081ee8d0d37c3193a25ae9d39b42297e7b8919,27522
1205,/books/OL35639350M,NL,De indiaan met het gouden hart,Elisabetta Dami | David Nel·lo | Manel Martí i Viudes,KEEP_TRANSLATION,/works/OL16804549W,11296871,ol-cover-11296871.jpg,,333,500,39503,data/covers/full/ol-cover-11296871.jpg,LOCAL_FILE_OK,c642415ec0f93d4e7009905f0e53ecf378348f51a61f487ee2be886f3de6c1a5,39503
1206,/books/OL21016779M,NL,Dynamiet,Elmore Leonard,KEEP_TRANSLATION,/works/OL111647W,39481,ol-cover-39481.jpg,,330,500,34130,data/covers/full/ol-cover-39481.jpg,LOCAL_FILE_OK,eaaef876030393a4b953010671b3338e2ff3835c3d6ca36519b7cd410a9f54e0,34130
1207,/books/OL15977969M,NL,Tuig,Elmore Leonard,KEEP_TRANSLATION,/works/OL111705W,5431880,ol-cover-5431880.jpg,,128,202,6446,data/covers/full/ol-cover-5431880.jpg,LOCAL_FILE_OK,d6a0aa2667925cab0a23124dfe38c7b2100ecdefefb3043e7736305074c0304a,6446
1208,/books/OL32986221M,NL,De onwillige moordenaar,Eoin Colfer,KEEP_TRANSLATION,/works/OL17471996W,7646168,ol-cover-7646168.jpg,,248,400,24321,data/covers/full/ol-cover-7646168.jpg,LOCAL_FILE_OK,cced16cd90197a2e96c1c7da0ae51f18e3e8a92a2897038ddd42e8599b476046,24321
1209,/books/OL12848591M,NL,Op de juiste plaats,Eric Haas,KEEP_CORE,/works/OL10101146W,5216115,ol-cover-5216115.jpg,/covers/catalogue/ol-cover-5216115.jpg,128,198,5063,data/covers/full/ol-cover-5216115.jpg,LOCAL_FILE_OK,4a3077bc6c2a1dd2b222f42a1b87f2d90184f68d486af8c15d58c2d0d263c2f5,5063
1210,/books/OL26227841M,NL,"Liefhebben, een kunst, een kunde",Erich Fromm,KEEP_TRANSLATION,/works/OL1184991W,4741809,ol-cover-4741809.jpg,,128,194,3990,data/covers/full/ol-cover-4741809.jpg,LOCAL_FILE_OK,37b54b45f90f1a7d0b78cdb83704ac71700c5f7fd822ea6516a2928d42469200,3990
1211,/books/OL21301054M,NL,De hemel kent geen gunstelingen.,Erich Maria Remarque,KEEP_TRANSLATION,/works/OL1209306W,3742986,ol-cover-3742986.jpg,,128,201,8713,data/covers/full/ol-cover-3742986.jpg,LOCAL_FILE_OK,22f2e35d8fc2e286a74faa54d77da4d6e101ad50153da627c213b6f2889aea15,8713
1212,/books/OL42854956M,NL,Eclips,Erin Hunter,KEEP_TRANSLATION,/works/OL14906959W,9391357,ol-cover-9391357.jpg,,331,500,55995,data/covers/full/ol-cover-9391357.jpg,LOCAL_FILE_OK,cbdba1e522a5fc12926fd06daa4bd4fa4af7b90ac77fcc7173da2e08daf595c2,55995
1213,/books/OL42854953M,NL,Spoor van de maan,Erin Hunter,KEEP_TRANSLATION,/works/OL17455355W,7612945,ol-cover-7612945.jpg,,269,400,39272,data/covers/full/ol-cover-7612945.jpg,LOCAL_FILE_OK,b16b1787e9ef5aed62f5d7e77a525383ac58cb664292eccd0278c3c00daf80e6,39272
1214,/books/OL42322636M,NL,Tijgerklauws woede,Erin Hunter,KEEP_TRANSLATION,/works/OL17792623W,8074103,ol-cover-8074103.jpg,,267,400,26588,data/covers/full/ol-cover-8074103.jpg,LOCAL_FILE_OK,bde97458bf57d4059d00efad48a7590e7a3e1044059b8ff259c975b6fe71d0bf,26588
1215,/books/OL31281956M,NL,Wat is een natie?,Ernest Renan,KEEP_TRANSLATION,/works/OL1068456W,5257313,ol-cover-5257313.jpg,,128,217,6841,data/covers/full/ol-cover-5257313.jpg,LOCAL_FILE_OK,4128416d51e883806c7325a1c8f6e28a5f136e4d3aed317c203b68230bcf057f,6841
1216,/books/OL14511427M,NL,"Ambon: kolonisatie, dekolonisatie en neo-kolonisatie.",Ernst Utrecht,KEEP_CORE,/works/OL11067554W,5291991,ol-cover-5291991.jpg,,128,204,1939,data/covers/full/ol-cover-5291991.jpg,LOCAL_FILE_OK,f5f6118ee9b026a057cc33b689cf9f2cff630d47c9c6e2782af9de2f92895c7b,1939
1217,/books/OL25535341M,NL,Gelukkig nieuwjaar,Eveline Doelman,KEEP_CORE,/works/OL16917267W,9586518,ol-cover-9586518.jpg,,421,500,8800,data/covers/full/ol-cover-9586518.jpg,LOCAL_FILE_OK,eb2bc2543c1d0bd7e01edde0a3ae54ab93c34f986d1c1182369ae242f2ebf22e,8800
1218,/books/OL21016472M,NL,Heroïne en Antiek.,Evelyn Anthony,KEEP_TRANSLATION,/works/OL10591900W,11675414,ol-cover-11675414.jpg,,309,500,41154,data/covers/full/ol-cover-11675414.jpg,LOCAL_FILE_OK,b3433e6612a5a6223a75ef0a8e2c2092266d57ce22bff195be1e34fe5791472b,41154
1219,/books/OL42944987M,NL,De blinde man,Faye Kellerman,KEEP_TRANSLATION,/works/OL14937156W,6298839,ol-cover-6298839.jpg,,329,500,37007,data/covers/full/ol-cover-6298839.jpg,LOCAL_FILE_OK,33a8cf9c7d30e369f65738ac54bfa48694ca75a3b0ed20fea0543aed03d7e4e9,37007
1220,/books/OL24727070M,NL,Einde of Nieuw Begin?,Feitse Boerwinkel,KEEP_CORE,/works/OL11067545W,6785153,ol-cover-6785153.jpg,,289,500,23279,data/covers/full/ol-cover-6785153.jpg,LOCAL_FILE_OK,c05ec16c10a9d54a2005c62ec584060b01c1f738985196fb7257465c59a56058,23279
1221,/books/OL23303338M,NL,kindeken Jezus in Vlaanderen,Felix Timmermans,KEEP_CORE,/works/OL1271066W,6511298,ol-cover-6511298.jpg,,318,500,22280,data/covers/full/ol-cover-6511298.jpg,LOCAL_FILE_OK,4863ea28714fbfc535507374322008850e2dc1ac94a8f68ddf08714c88c62038,22280
1222,/books/OL24651413M,NL,Karakter,Ferdinand Bordewijk,KEEP_CORE,/works/OL1355544W,807569,ol-cover-807569.jpg,,329,500,41880,data/covers/full/ol-cover-807569.jpg,LOCAL_FILE_OK,003bd7366bfb6a357ac075c2196ff1259c0350864b474c724eafd73d9256c5aa,41880
1223,/books/OL32961037M,NL,De Azteken,Fiona MacDonald,KEEP_TRANSLATION,/works/OL11904257W,8229207,ol-cover-8229207.jpg,,363,500,49714,data/covers/full/ol-cover-8229207.jpg,LOCAL_FILE_OK,9735b10a34bbdad08fb247ac6e3042d049c4ce46a061b9bb4e0bb863d3bf8437,49714
1224,/books/OL28403406M,NL,De philosophie der voorsokratici,Franciscus de Raedemaeker,KEEP_CORE,/works/OL1343459W,11006545,ol-cover-11006545.jpg,,334,500,26295,data/covers/full/ol-cover-11006545.jpg,LOCAL_FILE_OK,16dc80b0b4faf11a30194d562413bb8a12947ab1275b82aeb4d779a2114c32a9,26295
1225,/books/OL12848603M,NL,Die ostafrikanische Schweiz,Franciscus Dominicus Huijzendveld,KEEP_CORE,/works/OL10101152W,5216362,ol-cover-5216362.jpg,/covers/catalogue/ol-cover-5216362.jpg,128,195,5117,data/covers/full/ol-cover-5216362.jpg,LOCAL_FILE_OK,e56d958371cc4a05e0ba488ddd759addd56b2c13152118e9fe87a9294cf457bc,5117
1226,/books/OL18029924M,NL,Vitale democratie,Frank Hendriks,KEEP_CORE,/works/OL12306128W,5397907,ol-cover-5397907.jpg,,128,192,6121,data/covers/full/ol-cover-5397907.jpg,LOCAL_FILE_OK,a19751c88a7b70d221cea39b32ec0142783232d566ad812e525c118c5552f65f,6121
1227,/books/OL12846171M,NL,Fort Napoleon,Frank Ryon,KEEP_CORE,/works/OL10100083W,3340725,ol-cover-3340725.jpg,/covers/catalogue/ol-cover-3340725.jpg,130,187,6896,data/covers/full/ol-cover-3340725.jpg,LOCAL_FILE_OK,82acd00ca2533ea51260975d1df455e479eff1952710722e70fbe464e2d77029,6896
1228,/books/OL25418595M,NL,Ontspoorde wetenschap,Frank van Kolfschooten,KEEP_CORE,/works/OL16797248W,11690194,ol-cover-11690194.jpg,,303,500,34934,data/covers/full/ol-cover-11690194.jpg,LOCAL_FILE_OK,e6bf9ece69276b77a3591e4194fcab25f3f9d4e0c0faa8c99c3e926745d5ab28,34934
1229,/books/OL19108741M,NL,Als in een donkere spiegel,Frank Vande Veire,KEEP_CORE,/works/OL12642589W,5448463,ol-cover-5448463.jpg,,128,200,4047,data/covers/full/ol-cover-5448463.jpg,LOCAL_FILE_OK,8edfa937121c35b1ea1309aee22c331f84fc5be786001adfcb08f575b9917f7b,4047
1230,/books/OL25557782M,NL,Waartoe wetenschap?,Frans W. Saris,KEEP_CORE,/works/OL16967068W,9436723,ol-cover-9436723.jpg,,331,500,43168,data/covers/full/ol-cover-9436723.jpg,LOCAL_FILE_OK,7a2f225fdd022a54c97e48facbc641755575b65f8fbeeab3565f713f56f0e0c2,43168
1231,/books/OL31967178M,NL,De Verste Ster,Frederik Pohl | Jack Williamson,KEEP_TRANSLATION,/works/OL14924290W,9320870,ol-cover-9320870.jpg,,302,500,56356,data/covers/full/ol-cover-9320870.jpg,LOCAL_FILE_OK,17cf5914061e930e724674f65744b529053d23e7d31a0da743cf589c59137073,56356
