row_index,language,title,authors,decision,cover_reference_count,cover_references
3187,EN,The Dissolution of Mind,Oscar Vilarroya,KEEP_CORE,0,
3188,EN,Power and Victimization - The Rhetoric of Sociopolitical Power and Representations of Victimhood in Contemporary Literature,Oya Berk,KEEP_CORE,0,
3189,EN,Reading Cases and Exercises,P. Blunt,KEEP_CORE,0,
3190,EN,"Nietzsche, Ethics and Education",P. Fitzsimons,KEEP_CORE,0,
3191,EN,Confucian moral self cultivation,P. J. Ivanhoe,KEEP_CORE,0,
3192,EN,"Knowledge-Based Software Engineering, (Frontiers in Artificial Intelligence and Applications, 48)",P. Navrat,KEEP_CORE,0,
3193,EN,Cap-Independent Translation,P. Sarnow,KEEP_CORE,0,
3194,EN,"Science Explorer, Cells and Heredity",Padilla | Cyr | Miaoulis,KEEP_CORE,0,
3195,EN,Engineering Drawing,Paige Davis | Karen Renee Juneau,KEEP_CORE,0,
3196,EN,"Passion, Promises and Punishment",Pall S. Ardal,KEEP_CORE,0,
3197,EN,Knock at a star,Pamela Hill,KEEP_CORE,0,
3198,EN,My Lady Glamis,Pamela Hill,KEEP_CORE,0,
3199,EN,O madcap duchess,Pamela Hill,KEEP_CORE,0,
3200,EN,The devil of Aske,Pamela Hill,KEEP_CORE,0,
3201,EN,Venus Rising,Pamela Hill,KEEP_CORE,0,
3202,EN,Protestant Nations Redefined,Pasi Ihalainen,KEEP_CORE,0,
3203,EN,Civilization in the West,Patricia O'Brien | Mark A. Kishlansky | Patrick J. Geary,KEEP_CORE,0,
3204,EN,Imagine a metropolis,Patricia van Ulzen,KEEP_CORE,0,
3205,EN,"D-DAY HEROES, THE",Patrick Bousquet,KEEP_TRANSLATION,0,
3206,EN,"In Pursuit of Purity, Unity, and Liberty",Paul Chang-Ha Lim,KEEP_CORE,0,
3207,EN,Caap'86,Paul Franchi-Zannettacci,KEEP_CORE,0,
3208,EN,Paul McCartney in his own words,Paul McCartney,KEEP_CORE,0,
3209,EN,"Law, socialism and democracy",Paul Q. Hirst,KEEP_CORE,0,
3210,EN,Bolzano's Philosophy and the Emergence of Modern Mathematics.,Paul Rusnock,KEEP_CORE,0,
3211,EN,Travel with your pet,Paula Weideger,KEEP_CORE,0,
3212,EN,Science for sane societies,Paulos Gregorios,KEEP_CORE,0,
3213,EN,Writing,"Peggy B. Jolley | John B., Jr. Jolly",KEEP_CORE,0,
3214,EN,Borrowing court systems,Penelope Nicholson,KEEP_CORE,0,
3215,EN,Earth,Penelope York,KEEP_CORE,0,
3216,EN,The world of the microscope.,Penny Kirkpatrick,KEEP_CORE,0,
3217,EN,Creating Grand Illusions,Peta Laurisen,KEEP_CORE,0,
3218,EN,Crying wolf,Peter Abrahams,KEEP_CORE,0,
3219,EN,The future of complexity,Peter Baofu,KEEP_CORE,0,
3220,EN,.45-caliber deathtrap,Peter Brandvold,KEEP_CORE,0,
3221,EN,.45-caliber fury,Peter Brandvold,KEEP_CORE,0,
3222,EN,.45-Caliber Manhunt,Peter Brandvold,KEEP_CORE,0,
3223,EN,Once a lawman,Peter Brandvold,KEEP_CORE,0,
3224,EN,Once late with a .38,Peter Brandvold,KEEP_CORE,0,
3225,EN,Once upon a dead man,Peter Brandvold,KEEP_CORE,0,
3226,EN,Staring down the devil,Peter Brandvold,KEEP_CORE,0,
3227,EN,The devil gets his due,Peter Brandvold,KEEP_CORE,0,
3228,EN,The devil's lair,Peter Brandvold,KEEP_CORE,0,
3229,EN,Ethics Radical Thinkers,Peter Hallward | Alain Badiou,KEEP_TRANSLATION,0,
3230,EN,The Psalms of the Tamid Service,Peter L. Trudinger,KEEP_CORE,0,
3231,EN,Thought Palaces,Peter Magyar,KEEP_CORE,0,
3232,EN,"Science, Nature, and Ethics",Peter P. Kirschenmann,KEEP_CORE,0,
3233,EN,"Negro Neighbors, Bond And Free",Phila M. Whipple,KEEP_CORE,0,
3234,EN,Study of Religion and It's Meaning,Philip Barnhart,KEEP_CORE,0,
3235,EN,Conscience in Philo & Paul,Philip Bosman,KEEP_CORE,0,
3236,EN,Philostorgius,Philip R. Amidon,KEEP_CORE,0,
3237,EN,Hippocrates in Context,Philip van der Eijk,KEEP_CORE,0,
3238,EN,Unearthing the Politics of Globalization,Philipp Muller,KEEP_CORE,0,
3239,EN,Mayer Guide 2005 (Mayer International Auction Records),Philippe Moreno,KEEP_CORE,0,
3240,EN,Ageing in the City,"Phillipson, Chris. | Allison E Smith | Thomas Scharf",KEEP_CORE,0,
3241,EN,Peirce's Pragmatism. The Design for Thinking. (Value Inquiry Book Series 107) (Value Inquiry Book Ser),Phyllis Chiasson,KEEP_CORE,0,
3242,EN,Biological time,Pierre Lecomte du Noüy,KEEP_TRANSLATION,0,
3243,EN,"An account of the wild tribes inhabiting the Malayan Peninsula, Sumatra, and a few neighbouring islands",Pierre Étienne Lazare Favre,KEEP_TRANSLATION,0,
3244,EN,Sos the rope,Piers Anthony | Erik Mona | Christopher Paul Carey | Robert E. Vardeman,KEEP_CORE,0,
3245,EN,Masterworks of Government,Plato | Leonard Dalton Abbott,KEEP_TRANSLATION,0,
3246,EN,Neural Preprocessing and Control of Reactive Walking Machines,Poramate Manoonpong,KEEP_CORE,0,
3247,EN,Carving blocs,Pradip Kumar Datta,KEEP_CORE,0,
3248,EN,Romance of the Ghost Maiden,Pu Songung,KEEP_TRANSLATION,0,
3249,EN,Jainism,Puran Chand Nahar | Krishnachandra Ghosh,KEEP_CORE,0,
3250,EN,Iqbal and the Western Philosophers,Qaiser Nazir,KEEP_CORE,0,
3251,EN,Democratic Practices as Learning Opportunities,R Van der Veen,KEEP_CORE,0,
3252,EN,Common to Body And Soul,R. A. H. King,KEEP_CORE,0,
3253,EN,Bioprocesses and Applied Enzymology (Advances in Biochemical Engineering/biotechnology),R. Blaszczyk,KEEP_CORE,0,
3254,EN,Minoan crafts,R. D. G. Evely,KEEP_CORE,0,
3255,EN,Halide Perovskite-type Layer Structures (Landolt-Bornstein),R. Geick,KEEP_CORE,0,
3256,EN,Global Encounters in the World of Art,R. Lavrijsen,KEEP_CORE,0,
3257,EN,Angels & Orthodoxy,R. M. M. Tuschling,KEEP_CORE,0,
3258,EN,Why science?,R. Stephen White,KEEP_CORE,0,
3259,EN,Libraries for All,R. Vosper,KEEP_CORE,0,
3260,EN,"Language and Mind, Vol. 1","R.C. Pradhan | National Seminar on ""Language and Mind"" (2004 Hyderabad, India)",KEEP_CORE,0,
3261,EN,Dewey and His Influence,R.C. Whittemore,KEEP_CORE,0,
3262,EN,The Reach of Philosophy,R.C. Whittemore,KEEP_CORE,0,
3263,EN,"Emotion in Speech, Language, and Voice",Rainer Schonweiler,KEEP_CORE,0,
3264,EN,Islam,Rais Siddiqi,KEEP_CORE,0,
3265,EN,Real and imagined women,Rajeswari Sunder Rajan,KEEP_CORE,0,
3266,EN,After 1989,Ralf Dahrendorf,KEEP_CORE,0,
3267,EN,Breaking away from broken windows,Ralph B Taylor,KEEP_CORE,0,
3268,EN,Autumn of the Gun,Ralph Compton,KEEP_CORE,0,
3269,EN,Death Rides a Chestnut Mare (Signet Historical Fiction),Ralph Compton,KEEP_CORE,0,
3270,EN,Ralph Compton Death Along the Cimarron (Ralph Compton Novels),Ralph Compton,KEEP_CORE,0,
3271,EN,Sixguns and Double Eagles,Ralph Compton,KEEP_CORE,0,
3272,EN,"Skeleton Lode (Sundown Riders, #6)",Ralph Compton,KEEP_CORE,0,
3273,EN,The Border Empire,Ralph Compton,KEEP_CORE,0,
3274,EN,The dawn of fury,Ralph Compton,KEEP_CORE,0,
3275,EN,The Deadwood trail,Ralph Compton,KEEP_CORE,0,
3276,EN,The Goodnight Trail,Ralph Compton,KEEP_CORE,0,
3277,EN,The Killing Season,Ralph Compton,KEEP_CORE,0,
3278,EN,The Palo Duro Trail,Ralph Compton,KEEP_CORE,0,
3279,EN,Whiskey River (The Sundown Riders),Ralph Compton,KEEP_CORE,0,
3280,EN,"Social Reality and Tradition, India",Ramashanker Misra | Bijoy H. Boruah,KEEP_CORE,0,
3281,EN,"Racism and Human Rights (Nijhoff Law Specials, 58.)",Raphael Walden,KEEP_CORE,0,
3282,EN,Escape from Baghdad,Raswan,KEEP_CORE,0,
3283,EN,Ray Bradbury Chronicles Volume,Ray Bradbury,KEEP_CORE,0,
3284,EN,Something Wicked This Way Comes,Ray Bradbury,KEEP_CORE,0,
3285,EN,All that glitters,Ray Garton,KEEP_CORE,0,
3286,EN,"Lights, camera, action!",Ray Garton,KEEP_CORE,0,
3287,EN,Night Life,Ray Garton,KEEP_CORE,0,
3288,EN,Pieces of Hate,Ray Garton,KEEP_CORE,0,
3289,EN,Ravenous,Ray Garton,KEEP_CORE,0,
3290,EN,Resurrecting Ravana,Ray Garton,KEEP_CORE,0,
3291,EN,Sex and Violence in Hollywood,Ray Garton,KEEP_CORE,0,
3292,EN,Shackled,Ray Garton,KEEP_CORE,0,
3293,EN,The Folks 2,Ray Garton,KEEP_CORE,0,
3294,EN,The Loveliest Dead,Ray Garton,KEEP_CORE,0,
3295,EN,The New Neighbor,Ray Garton,KEEP_CORE,0,
3296,EN,Warlock,Ray Garton,KEEP_CORE,0,
3297,EN,"Power, Knowledge and Domination (Advances in Organization Studies)",Raymond Daniel Gordon,KEEP_CORE,0,
3298,EN,James Louis O'Donel in Newfoundland 1784-1807,Raymond J. Lahey,KEEP_CORE,0,
3299,EN,The First Thousand Years,Raymond J. Lahey,KEEP_CORE,0,
3300,EN,"War, domination, and the monarchy of France",Rebecca Ard Boone,KEEP_CORE,0,
3301,EN,Visions of savage paradise,Rebecca Parker Brienen,KEEP_CORE,0,
3302,EN,A War of Fools,Reinhard P. Becker,KEEP_CORE,0,
3303,EN,Music and the Mind Machine,Reinhard Steinberg,KEEP_CORE,0,
3304,EN,Spanish Islam,Reinhart Dozy,KEEP_TRANSLATION,0,
3305,EN,Art nouveau patterns and designs,René Beauclair,KEEP_CORE,0,
3306,EN,Poetry and Prophecy,Reuven Shoham,KEEP_CORE,0,
3307,EN,The Book of Proverbs and Arabic Proverbial Works (Supplements to Vetus Testamentum),Riad Aziz Kassis,KEEP_CORE,0,
3308,EN,Reconstructing Foucault,Ricardo Miguel-Alfonso,KEEP_CORE,0,
3309,EN,Latin American postmodernisms,Richard A YOUNG,KEEP_CORE,0,
3310,EN,Media and Culture 4e and and Media Career Guide 4e,Richard Campbell | Bettina G. Fabos | James Seguin | Chris Martin,KEEP_CORE,0,
3311,EN,The Fundamentals of Digital Art (Fundamentals),Richard Colson,KEEP_CORE,0,
3312,EN,Integrating Language Arts and Social Studies for Intermediate and Middle School Students,Richard D. Kellough,KEEP_CORE,0,
3313,EN,"Primordiality, science, and value",Richard Milton Martin,KEEP_CORE,0,
3314,EN,Science deified & science defied,Richard Olson,KEEP_CORE,0,
3315,EN,Heart Development Slide Set,Richard P. Harvey | Nadia Rosenthal,KEEP_CORE,0,
3316,EN,Behavioral statistics,Richard P. Runyon,KEEP_CORE,0,
3317,EN,"Critical thinking handbook, K-3",Richard W. Paul | Daniel Weil | A. J. A. Binker,KEEP_CORE,0,
3318,EN,"Music and the Numinous. (Consciousness, Literature & the Arts)","Richard, Elfyn Jones",KEEP_CORE,0,
3319,EN,Aristophanes and others,"Richards, Herbert",KEEP_CORE,0,
3320,EN,Research Methods in Social Relations,Rick H. Hoyle | Monica J. Harris | Charles M. Judd,KEEP_CORE,0,
3321,EN,The Calvinist Copernicans,Rienk Vermij,KEEP_CORE,0,
3322,EN,Entering fire,Rikki Ducornet,KEEP_CORE,0,
3323,EN,Gray Eagle,Rita Kerr,KEEP_CORE,0,
3324,EN,Texas' first lady,Rita Kerr,KEEP_CORE,0,
3325,EN,Natural Rhythms,Rob Plattel,KEEP_CORE,0,
3326,EN,Democracyin the United States,Robert Alan Dahl,KEEP_CORE,0,
3327,EN,Dilemmas of pluralist democracy.,Robert Alan Dahl,KEEP_CORE,0,
3328,EN,Modern social science,Robert Bierstedt,KEEP_CORE,0,
3329,EN,Twenty Questions,Robert C. Solomon | Meredith W. Michaels | G. Lee Bowie,KEEP_CORE,0,
3330,EN,An Essay on Thomas Reid's Philosophy of Science (Stockholm Studies in Philosophy),Robert Callergard,KEEP_CORE,0,
3331,EN,Addison Wesley Mathematics Grade K/Student,Robert E. Eicholz,KEEP_CORE,0,
3332,EN,Addison-Wesley Mathematics,Robert E. Eicholz,KEEP_CORE,0,
3333,EN,Scripturalist Islam,Robert M. Gleave,KEEP_CORE,0,
3334,EN,Thanksgiving Day.,Robert Merrill Bartlett,KEEP_CORE,0,
3335,EN,Promissory Notes on the Treasury of Merits (Brill's Companions to the Christian Tradition),Robert N. Swanson,KEEP_CORE,0,
3336,EN,QSB+ 2.1,Robert S. Sullivan | Yih-Long Chang,KEEP_CORE,0,
3337,EN,Art in Reproduction,Robert Verhoogt,KEEP_CORE,0,
3338,EN,Introduction to mass spectrometry and its applications,Robert W. Kiser,KEEP_CORE,0,
3339,EN,Exemplum,Robert W. Scheller,KEEP_CORE,0,
3340,EN,Informatics Education - The Bridge between Using and Understanding Computers,Roland Mittermeir,KEEP_CORE,0,
3341,EN,Shifting Paradigms in Software Engineering,Roland Mittermeir,KEEP_CORE,0,
3342,EN,Globalization and Social Theory (Theorizing Society),Roland Robertson | David Inglis,KEEP_CORE,0,
3343,EN,Multiparameter Equations of State,Roland Span,KEEP_CORE,0,
3344,EN,Advances in Solid State Physics / Volume 46 (Advances in Solid State Physics),Rolf Haug,KEEP_CORE,0,
3345,EN,Ulster-American Religion,Ronald A. Wells | David N. Livingstone,KEEP_CORE,0,
3346,EN,The discovery of peace,Ronald Sampson,KEEP_CORE,0,
3347,EN,Spelling and Vocabulary: California Teachers Edition Level 1,Rosa Maria Pena | Shane Templeton,KEEP_CORE,0,
3348,EN,"Doing gender in media, art and culture",Rosemarie Buikema,KEEP_CORE,0,
3349,EN,"Self-Reported Juvenile Delinquency in England and Wales, the Netherlands and Spain",Rosemary Barberet,KEEP_CORE,0,
3350,EN,SARTREAN DIALECTICS. A Method for Critical Discourse on Aesthetic Experience.,Roxanne Claire Farrar,KEEP_CORE,0,
3351,EN,Bufo & Spallanzani,Rubem Fonseca,KEEP_TRANSLATION,0,
3352,EN,High Art,Rubem Fonseca,KEEP_TRANSLATION,0,
3353,EN,The lost manuscript,Rubem Fonseca,KEEP_TRANSLATION,0,
3354,EN,"The taker, and other stories",Rubem Fonseca,KEEP_TRANSLATION,0,
3355,EN,Vast Emotions and Imperfect Thoughts,Rubem Fonseca,KEEP_TRANSLATION,0,
3356,EN,Introduction to Human Geography:,Rubenstein,KEEP_CORE,0,
3357,EN,Dynamic Entrepreneurship,"Rusinovic, Katja",KEEP_CORE,0,
3358,EN,Fundamentals of Computation Theory,Rusins Freivalds,KEEP_CORE,0,
3359,EN,Atlanta Graves (Sunny Childs Mysteries),Ruth Birmingham,KEEP_CORE,0,
3360,EN,Blue plate special,Ruth Birmingham,KEEP_CORE,0,
3361,EN,Cold trail,Ruth Birmingham,KEEP_CORE,0,
3362,EN,Fulton County blues,Ruth Birmingham,KEEP_CORE,0,
3363,EN,Sweet Georgia,Ruth Birmingham,KEEP_CORE,0,
3364,EN,The cosmic microwave background,Ruth Durrer,KEEP_CORE,0,
3365,EN,Rio de Janeiro,Ruy Castro,KEEP_TRANSLATION,0,
3366,EN,Mister Once-upon-a-time,Rémy Simard,KEEP_TRANSLATION,0,
3367,EN,The magic boot,Rémy Simard,KEEP_TRANSLATION,0,
3368,EN,Daniel van der Meulin in Arabia Felix,S Vink,KEEP_CORE,0,
3369,EN,Miwok Material Culture,S. A.. Barrett | E. W. Gifford,KEEP_CORE,0,
3370,EN,The dismal state of the social sciences in Pakistan,S. Akbar Zaidi,KEEP_CORE,0,
3371,EN,The new development paradigm,S. Akbar Zaidi,KEEP_TRANSLATION,0,
3372,EN,Managing civil-military cooperation,S. J. H. Rietjens,KEEP_CORE,0,
3373,EN,Dirichlet Series,S. Mandelbrojt,KEEP_CORE,0,
3374,EN,The Science of Anthropology,S.M. Channa,KEEP_CORE,0,
3375,EN,Exploring 'Unseen' Social Capital in Community Participation,Sam Wong,KEEP_CORE,0,
3376,EN,The Modal System of Earlier Egyptian Complement Clauses (Probleme Der Agyptologie),Sami Uljas,KEEP_CORE,0,
3377,EN,The physical world of late antiquity,Samuel Sambursky,KEEP_CORE,0,
3378,EN,The physical world of the Greeks,Samuel Sambursky,KEEP_TRANSLATION,0,
3379,EN,With dance shoes in Siberian snows,Sandra Kalniete,KEEP_CORE,0,
3380,EN,Introduction to social research,Sanford Labovitz,KEEP_CORE,0,
3381,EN,The Cultural Politics of Emotion,Sara Ahmed,KEEP_CORE,0,
3382,EN,Women in Mauritius,Satinder Ragobar | Oomandra Nath Varma | Bhagiawatty Gunganah,KEEP_CORE,0,
3383,EN,Faradawn (The Fog Mound),"Schade, Susan, Buller, Jon | Jon Buller | Susan Schade",KEEP_TRANSLATION,0,
3384,EN,Information and library science source book.,Schutze,KEEP_CORE,0,
3385,EN,"Theodore Beza and the Quest for Peace in France, 1572-1598 (Studies in Medieval and Reformation Traditions)",Scott M. Manetsch,KEEP_CORE,0,
3386,EN,Ecclesiastical Japanese =,Seitarō Satō,KEEP_CORE,0,
3387,EN,Modern riding techniques,Selma Brandl,KEEP_CORE,0,
3388,EN,Functional Food: Safety Aspects,Senate Commission on Food Safety SKLM,KEEP_CORE,0,
3389,EN,17 letters,Seneca the Younger,KEEP_TRANSLATION,0,
3390,EN,Letters from a Stoic.,Seneca the Younger,KEEP_CORE,0,
3391,EN,"Minor dialogues, together with the dialogue On clemency.",Seneca the Younger,KEEP_CORE,0,
3392,EN,Philosophische Schriften ...,Seneca the Younger,KEEP_CORE,0,
3393,EN,Physical science in the time of Nero,Seneca the Younger,KEEP_CORE,0,
3394,EN,The satire of Seneca on the Apotheosis of Claudius commonly called the Apocolocyntosis,Seneca the Younger,KEEP_CORE,0,
3395,EN,The stoic philosophy of Seneca,Seneca the Younger,KEEP_TRANSLATION,0,
3396,EN,Tragedies.,Seneca the Younger,KEEP_TRANSLATION,0,
3397,EN,From Lenin To Malenkov,"Seton-Watson, Hugh.",KEEP_CORE,0,
3398,EN,Future of Law and Justice,Sharma Golukesh,KEEP_CORE,0,
3399,EN,Bookpeople,Sharron L. McElmeel,KEEP_CORE,0,
3400,EN,The Last trek,Sheila Patterson,KEEP_CORE,0,
3401,EN,Shadow's End,Sheri S. Tepper,KEEP_CORE,0,
3402,EN,Singer from the sea,Sheri S. Tepper,KEEP_CORE,0,
3403,EN,Development of sociology in Japan,Shingo Shimada (Hrsg.) Ilja Srubar,KEEP_CORE,0,
3404,EN,Bouquet,Shirl Henke,KEEP_CORE,0,
3405,EN,Broken Vows,Shirl Henke,KEEP_CORE,0,
3406,EN,Finders keepers,Shirl Henke,KEEP_CORE,0,
3407,EN,Golden Lady,Shirl Henke,KEEP_CORE,0,
3408,EN,Love a Rebel...Love a Rogue (Leisure Historical Romance),Shirl Henke,KEEP_CORE,0,
3409,EN,Love Unwilling,Shirl Henke,KEEP_CORE,0,
3410,EN,McCrory's Lady,Shirl Henke,KEEP_CORE,0,
3411,EN,Moon Flower,Shirl Henke,KEEP_CORE,0,
3412,EN,N ight flower.,Shirl Henke,KEEP_CORE,0,
3413,EN,Night Wind's Woman,Shirl Henke,KEEP_CORE,0,
3414,EN,Return to Paradise,Shirl Henke,KEEP_CORE,0,
3415,EN,Sneak and Rescue,Shirl Henke,KEEP_CORE,0,
3416,EN,Sundancer,Shirl Henke,KEEP_CORE,0,
3417,EN,Terms of Love,Shirl Henke,KEEP_CORE,0,
3418,EN,Terms of Surrender,Shirl Henke,KEEP_CORE,0,
3419,EN,The River Nymph,Shirl Henke,KEEP_CORE,0,
3420,EN,Wanton angel,Shirl Henke,KEEP_CORE,0,
3421,EN,Wicked angel,Shirl Henke,KEEP_CORE,0,
3422,EN,Yankee Earl,Shirl Henke,KEEP_CORE,0,
3423,EN,English: California Teachers Edition Level 3,Shirley Haley-James | John Warren Stewig,KEEP_CORE,0,
3424,EN,Rawshanan-i sipihr-i andishah,Shiva Kaviyani,KEEP_TRANSLATION,0,
3425,EN,Reflections on Japanese Taste,Shuzo Kuki,KEEP_CORE,0,
3426,EN,Ethics and the history of indian philosophy,Shyam Ranganathan,KEEP_CORE,0,
3427,EN,Vamanavikrama,Siddharta Wakankar,KEEP_CORE,0,
3428,EN,The best laid plans,Sidney Sheldon,KEEP_CORE,0,
3429,EN,Missões Guarani,"Simpósio ""O Espaço Jesuítico-Missioneiro: Aspectos da Colonização Ibero-Americana e seu Impacto na Sociedade Contemporânea"" (1997 Quito, Equador)",KEEP_CORE,0,
3430,EN,The old animals' forest band,Sirish Rao,KEEP_CORE,0,
3431,EN,World List of Social Science Periodicals,Social Science Documentation Centre Unesco,KEEP_CORE,0,
3432,EN,Art Goes Underground Art In the Stockhol,Soderstrom,KEEP_CORE,0,
3433,EN,Basic Avanzado Para Ninos/Advanced Basic for Children,Sofia Watt,KEEP_CORE,0,
3434,EN,A pragmatic analysis of legal proofs of criminal intent,Sol Azuelos-Atias,KEEP_TRANSLATION,0,
3435,EN,Loyalty,Song Shouxiang,KEEP_CORE,0,
3436,EN,The door,Sonolux Asia,KEEP_CORE,0,
3437,EN,Sophocles,Sophocles,KEEP_TRANSLATION,0,
3438,EN,"Restoration of Breath. Consciousness and Performance. (Consciousness, Literature & the Arts)",Sreenath Nair,KEEP_CORE,0,
3439,EN,Symeonis Magistri Et Logothetae Chronicon,Staffen Wahlgren,KEEP_CORE,0,
3440,EN,Nl,Stedeliijk Van Abbemuseum Eindhoven,KEEP_CORE,0,
3441,EN,(E)Pedagogy - Visual Knowledge Building,Stefan Sonvilla-weiss,KEEP_CORE,0,
3442,EN,House party!,Stefanie Scott,KEEP_CORE,0,
3443,EN,Lovin' Leo,Stefanie Scott,KEEP_CORE,0,
3444,EN,"Aristotle's Zoology & Its Renaissance Commentators (1521-1601 (Ancient & Medieval Philosophy, Series 1, 27)",Stefano Perfetti,KEEP_CORE,0,
3445,EN,Reform Before the Reformation,Stephen David Bowd,KEEP_CORE,0,
3446,EN,"Aw, here it goes!",Steve Freeman,KEEP_CORE,0,
3447,EN,Family and food and orange soda,Steve Freeman,KEEP_CORE,0,
3448,EN,Ethical Practice in Social Work,Steven Curry | Wendy Bowles | Michael Collingridge | Bruce Valentine,KEEP_TRANSLATION,0,
3449,EN,Photo-Graphics,Steven Gilmore,KEEP_CORE,0,
3450,EN,Economics,Steven M. Sheffrin | Arthur O'Sullivan,KEEP_CORE,0,
3451,EN,Frameworks of power,Stewart Clegg,KEEP_CORE,0,
3452,EN,The proper study of mankind,Stuart Chase,KEEP_CORE,0,
3453,EN,Databases in Networked Information Systems,Subash Bhalla,KEEP_CORE,0,
3454,EN,MaterialTool 1.0,Surya Vanka | Andrzej Jan Wroblewski,KEEP_CORE,0,
3455,EN,Out of Many,Susan H. Armitage | Daniel Czitrom | Mari Jo Buhle | John Mack Faragher,KEEP_CORE,0,
3456,EN,Out of Many: A History of the American People,Susan H. Armitage | Daniel Czitrom | Mari Jo Buhle | John Mack Faragher,KEEP_CORE,0,
3457,EN,Out of Many: A History of the American People,Susan H. Armitage | Daniel Czitrom | Mari Jo Buhle | John Mack Faragher,KEEP_CORE,0,
3458,EN,The Written world,Susan Miller,KEEP_CORE,0,
3459,EN,Vocabulary for Achievement,Susan Weiler | Margaret Ann Richek,KEEP_CORE,0,
3460,EN,When summer ends,Susi Gregg Fowler,KEEP_TRANSLATION,0,
3461,EN,Middle Grades Math,Suzanne H. Chapin | Theodore Gardella,KEEP_CORE,0,
3462,EN,The hunger moon,Suzanne Matson,KEEP_CORE,0,
3463,EN,The tree-sitter,Suzanne Matson,KEEP_CORE,0,
3464,EN,Mathematics of Meaning,Svend Ostergaard,KEEP_CORE,0,
3465,EN,Tu Reves Pitchounette?,Sylvia Massicotte,KEEP_CORE,0,
3466,EN,Rogue state,T. D. Allman,KEEP_CORE,0,
3467,EN,Airborne Particulate Matter,T. Kouimtzis,KEEP_CORE,0,
3468,EN,In Defence of Judaism,T.A.M. Fontaine,KEEP_CORE,0,
3469,EN,Leda Catunda,Tadeu Chiarelli,KEEP_CORE,0,
3470,EN,Al-mu'ayyad Al-shirazi And Fatimid Da'wa Poetry,Tahera Qutbuddin,KEEP_TRANSLATION,0,
3471,EN,Japonisme,Takagi Yoko,KEEP_CORE,0,
3472,EN,The space-frame experience in art.,Tarmo Pasto,KEEP_CORE,0,
3473,EN,Mathematics of Program Construction,Tarmo Uustalu,KEEP_CORE,0,
3474,EN,Biology,Teresa Audesirk | Gerald Audesirk,KEEP_CORE,0,
3475,EN,Prayer in Josephus (Ancient Judaism and Early Christianity),"Tessel, M. JonquiFre",KEEP_CORE,0,
3476,EN,Origins Unknown,The Ekkart Committee,KEEP_CORE,0,
3477,EN,Climate Strategy,The Netherlands Scientific Council for Government Policy,KEEP_CORE,0,
3478,EN,Rediscovering Europe in the Netherlands,The Netherlands Scientific Council for Government Policy,KEEP_CORE,0,
3479,EN,A book about myself,Theodore Dreiser,KEEP_CORE,0,
3480,EN,A gallery of women,Theodore Dreiser,KEEP_CORE,0,
3481,EN,A hoosier holiday,Theodore Dreiser,KEEP_CORE,0,
3482,EN,An American Tragedy,Theodore Dreiser,KEEP_CORE,0,
3483,EN,"Art, Music, and Literature, 1897-1902",Theodore Dreiser,KEEP_CORE,0,
3484,EN,Best short stories.,Theodore Dreiser,KEEP_CORE,0,
