language,category,priority,author,target_work,target_index,match_state,match_score,author_score,title_score,matched_source_key,matched_title,matched_subtitle,matched_authors,matched_isbn,matched_year,matched_publisher,matched_decision,candidate_1_score,candidate_1_title,candidate_1_authors,candidate_1_source_key,candidate_2_score,candidate_2_title,candidate_2_authors,candidate_2_source_key,candidate_3_score,candidate_3_title,candidate_3_authors,candidate_3_source_key
DE,TWENTIETH_CENTURY,1,Erich Maria Remarque,Im Westen nichts Neues,41,NO_MATCH,0.4451,0.3333,0.5366,/books/OL40211162M,Bitte nicht spucken!,Geschichten vor unserer Tür,Frederik Hetmann,9783473393916,1977,Maier,KEEP_CORE,0.4451,Bitte nicht spucken!,Frederik Hetmann,/books/OL40211162M,0.4263,"Biologische Waffen, nicht in Hitlers Arsenalen",Erhard Geißler,/books/OL12976921M,0.4221,Friaul und Istrien.,Richard Zürcher,/books/OL12917595M
DE,TWENTIETH_CENTURY,1,Bertolt Brecht,Mutter Courage und ihre Kinder,42,NO_MATCH,0.4945,0.4667,0.5172,/books/OL12877500M,"Goetter, Helden Und Grotesken",Das Goldene Zeitalter Der Majolika,Rainer G. Richter,9783777431956,2006,Hirmer Verlag GmbH,KEEP_CORE,0.4945,"Goetter, Helden Und Grotesken",Rainer G. Richter,/books/OL12877500M,0.4629,Mitten in der Nacht,Jacky Gleich | Bruno Blume,/books/OL23038896M,0.4473,Die Ordnung der Bildung,Norbert Ricken,/books/OL16941366M
DE,TWENTIETH_CENTURY,1,Bertolt Brecht,Der gute Mensch von Sezuan,43,NO_MATCH,0.4506,0.4444,0.4557,/books/OL12744097M,"Kein Herz, das mehr geliebt. Geschichten von Verführung.",,Bettina Hesse,9783499231599,2002,Rowohlt Tb.,KEEP_CORE,0.4506,"Kein Herz, das mehr geliebt. Geschichten von Verführung.",Bettina Hesse,/books/OL12744097M,0.4353,Ko-Evolution von Gesellschaft und funktionalem Staat,Carl Böhret,/books/OL19471780M,0.4307,"Verloren, Mein Vater",Fridolin Schley,/books/OL12691565M
DE,TWENTIETH_CENTURY,1,Heinrich Böll,Die verlorene Ehre der Katharina Blum,44,NO_MATCH,0.4879,0.6154,0.3836,/books/OL16995923M,Lob der Elite,warum wir sie brauchen,Heike Schmoll,9783406570285,2008,Beck,KEEP_CORE,0.4879,Lob der Elite,Heike Schmoll,/books/OL16995923M,0.4580,Unterhaltungen mit dem Kanzler Friedrich von Müller,Johann Wolfgang von Goethe | Friedrich von Müller,/books/OL15128666M,0.4497,Die Denkform der Paradoxalität als theologisches Problem,Henning Schröer,/books/OL28381695M
DE,TWENTIETH_CENTURY,1,Heinrich Böll,Ansichten eines Clowns,45,NO_MATCH,0.4496,0.3636,0.5200,/books/OL62086423M,Die Tochter des Hirsch-Clans,Roman,Joan Wolf,,,Bertelsmann Club GmbH,KEEP_TRANSLATION,0.4496,Die Tochter des Hirsch-Clans,Joan Wolf,/books/OL62086423M,0.4429,Sichtbare Erinnerung,Alexandra Vasak,/books/OL12829600M,0.4292,Doppelgänger Geschichten. Ein literarisches Lesebuch.,Walter Rösler,/books/OL12699620M
DE,TWENTIETH_CENTURY,1,Günter Grass,Die Blechtrommel,46,NO_MATCH,0.4750,0.4444,0.5000,/books/OL19552065M,Der aufrechte Gang,Roman,Annette Mingels,9783832179656,2006,DuMont Literatur und Kunst,KEEP_CORE,0.4750,Der aufrechte Gang,Annette Mingels,/books/OL19552065M,0.4684,Die Lichter von Thalis,Christopher Zimmer,/books/OL12922436M,0.4609,Die Nacht der Dämonen.,Amelia Atwater-Rhodes,/books/OL9064129M
DE,TWENTIETH_CENTURY,1,Günter Grass,Katz und Maus,47,NO_MATCH,0.4290,0.6400,0.2564,/books/OL12816277M,Der Klub der sieben Raben und der Piratenschatz. UNDERGROUND- Krimi.,,Margit Grassi,9783570210352,2001,"Bertelsmann, München",KEEP_CORE,0.4290,Der Klub der sieben Raben und der Piratenschatz. UNDERGROUND- Krimi.,Margit Grassi,/books/OL12816277M,0.4151,Ottonen und Salier.,Ludger Körntgen,/books/OL12770170M,0.4113,Josepha Dominica Von Rottenberg (1676-1738) (Quellen Und Forschungen Zur Geschichte Des Dominikanerordens - Neue Folge),Guenter Esser,/books/OL12661029M
DE,TWENTIETH_CENTURY,1,Max Frisch,Stiller,48,NO_MATCH,0.4266,0.4167,0.4348,/books/OL12877635M,Verbotene Bilder,Heiligenfi Guren Aus Rußland,Marianne Stoal,9783777496801,2006,Hirmer Verlag GmbH,KEEP_CORE,0.4266,Verbotene Bilder,Marianne Stoal,/books/OL12877635M,0.4105,planet berlin,Ralf Richert,/books/OL12979849M,0.4010,Aristoteles,E. Schuetrumpf,/books/OL12660930M
DE,TWENTIETH_CENTURY,1,Max Frisch,Homo faber,49,NO_MATCH,0.4368,0.5455,0.3478,/books/OL12979849M,planet berlin,,Ralf Richert,9783833439643,2006,BoD,KEEP_CORE,0.4368,planet berlin,Ralf Richert,/books/OL12979849M,0.4153,Pop- Art.,Martin Büsser,/books/OL12705991M,0.3951,Johann Christoph Adelung,Margrit Strohbach,/books/OL12663345M
DE,TWENTIETH_CENTURY,1,Friedrich Dürrenmatt,Der Richter und sein Henker,50,NO_MATCH,0.5115,0.4848,0.5333,/books/OL22713010M,Martin Heidegger und seine Heimat,,Alfred Denker,9783608940923,,Klett Cotta/J.G.Cottaþ sche Buchhandlung Nachfolger GmbH,KEEP_CORE,0.5115,Martin Heidegger und seine Heimat,Alfred Denker,/books/OL22713010M,0.5043,Die Neue Rechte und die Berliner Republik,Friedemann Schmidt,/books/OL20044470M,0.4916,Der Blick durch die Wand.,Johannes Friedrich Lehmann,/books/OL12918529M
DE,TWENTIETH_CENTURY,1,Friedrich Dürrenmatt,Der Besuch der alten Dame,51,NO_MATCH,0.5911,0.5652,0.6122,/books/OL12918529M,Der Blick durch die Wand.,,Johannes Friedrich Lehmann,9783793092339,2000,Rombach,KEEP_CORE,0.5911,Der Blick durch die Wand.,Johannes Friedrich Lehmann,/books/OL12918529M,0.5120,Unterhaltungen mit Goethe,Johann Wolfgang von Goethe | Friedrich von Müller,/books/OL15256441M,0.5067,Der letzte Gesang des Manuel Sendero,Ariel Dorfman,/books/OL15278853M
DE,TWENTIETH_CENTURY,1,Ingeborg Bachmann,Malina,52,NO_MATCH,0.4567,0.2000,0.6667,/books/OL16623383M,Albertina,Sammlungsgeschichte und Meisterwerke,Barbara Dossi,9783791319247,1998,Prestel,KEEP_CORE,0.4567,Albertina,Barbara Dossi,/books/OL16623383M,0.4391,Mona,Alexander Gorkow,/books/OL19612423M,0.3833,Förchtbar Maschien,Iain Banks,/books/OL47516910M
DE,TWENTIETH_CENTURY,1,Paul Celan,Mohn und Gedächtnis,53,NO_MATCH,0.4184,0.3810,0.4490,/books/OL25572908M,Ritter und Knappe des Schwerts,Roman,Fritz Leiber | Neil Gaiman | Jonathan Davis,9783453133440,1997,Heyne,KEEP_TRANSLATION,0.4184,Ritter und Knappe des Schwerts,Fritz Leiber | Neil Gaiman | Jonathan Davis,/books/OL25572908M,0.4180,Mitten in der Nacht,Jacky Gleich | Bruno Blume,/books/OL23038896M,0.4166,Mode und Chemie,Gabriele Maute-Daul,/books/OL12777145M
DE,TWENTIETH_CENTURY,1,Anna Seghers,Das siebte Kreuz,54,NO_MATCH,0.4838,0.5000,0.4706,/books/OL25564768M,Das Tar-Aiym-Krang,Science-fiction-Roman,Alan Dean Foster,9783453305533,1979,Heyne,KEEP_TRANSLATION,0.4838,Das Tar-Aiym-Krang,Alan Dean Foster,/books/OL25564768M,0.4765,Die Beutefrau,Martina Kempff,/books/OL23112954M,0.4542,Das Faust-Syndrom,Bernard Nuss,/books/OL18651834M
DE,TWENTIETH_CENTURY,1,Stefan Zweig,Schachnovelle,55,NO_MATCH,0.4750,0.8333,0.1818,/books/OL12661349M,Die Versorgung des päpstlichen Hofes in Avignon mit Lebensmitteln (1316 - 1378).,,Stefan Weiß,9783050036403,2002,Akademie-Verlag,KEEP_CORE,0.4750,Die Versorgung des päpstlichen Hofes in Avignon mit Lebensmitteln (1316 - 1378).,Stefan Weiß,/books/OL12661349M,0.4352,Sich verlieren,Annie Ernaux,/books/OL12709707M,0.4233,Ausdruck Macht Eindruck,Kirsten O. Frieling,/books/OL12829109M
DE,TWENTIETH_CENTURY,1,Stefan Zweig,Ungeduld des Herzens,56,NO_MATCH,0.5255,0.8333,0.2737,/books/OL12661349M,Die Versorgung des päpstlichen Hofes in Avignon mit Lebensmitteln (1316 - 1378).,,Stefan Weiß,9783050036403,2002,Akademie-Verlag,KEEP_CORE,0.5255,Die Versorgung des päpstlichen Hofes in Avignon mit Lebensmitteln (1316 - 1378).,Stefan Weiß,/books/OL12661349M,0.4473,Geophilosophie. Neitzsches philosophische Geographie.,Stephan Günzel,/books/OL12661341M,0.4458,Oswald Oberhuber,Stephan Ettl,/books/OL12677607M
DE,TWENTIETH_CENTURY,1,Robert Musil,Der Mann ohne Eigenschaften,57,NO_MATCH,0.6521,0.2759,0.9600,/books/OL12872799M,Entropiegeschichten,"Robert Musils ""Der Mann Ohne Eigenschaften"" Im Diskurs Der Modernen Physik (Musil-Studien)",Christian Kassung,9783770535194,2001,Fink,KEEP_CORE,0.6521,Entropiegeschichten,Christian Kassung,/books/OL12872799M,0.4981,Der Heilige Gral,Hubert H. Simon,/books/OL12688168M,0.4779,Raumgeschichten,Oliver Simons,/books/OL16794347M
DE,TWENTIETH_CENTURY,1,Joseph Roth,Radetzkymarsch,58,NO_MATCH,0.3633,0.3571,0.3684,/books/OL12737678M,Der häretische Imperativ,,Christoph Schmidt,9783484651319,2000,"Niemeyer, Tübingen",KEEP_CORE,0.3633,Der häretische Imperativ,Christoph Schmidt,/books/OL12737678M,0.3633,Die Tochter des Hirsch-Clans,Joan Wolf,/books/OL62086423M,0.3565,Die Scham,Annie Ernaux,/books/OL47317785M
DE,TWENTIETH_CENTURY,1,Ödön von Horváth,Jugend ohne Gott,59,NO_MATCH,0.4772,0.5238,0.4390,/books/OL15256441M,Unterhaltungen mit Goethe,mit Anmerkungen versehen und hrsg. von Renate Grumach,Johann Wolfgang von Goethe | Friedrich von Müller,9783406084973,1982,Beck,KEEP_CORE,0.4772,Unterhaltungen mit Goethe,Johann Wolfgang von Goethe | Friedrich von Müller,/books/OL15256441M,0.4557,Faust. Eine Tragödie,Johann Wolfgang von Goethe,/books/OL19905058M,0.4452,"Dichtung Und Wahrheit, I & II",Johann Wolfgang von Goethe,/books/OL9015189M
DE,TWENTIETH_CENTURY,1,Wolfgang Borchert,Draußen vor der Tür,60,NO_MATCH,0.5463,0.5581,0.5366,/books/OL9015186M,"Dramen: Clavigo, Egmont",Volume 2,Johann Wolfgang von Goethe,9783895086632,1999,Konemann,KEEP_CORE,0.5463,"Dramen: Clavigo, Egmont",Johann Wolfgang von Goethe,/books/OL9015186M,0.5050,Faust. Eine Tragödie,Johann Wolfgang von Goethe,/books/OL19905058M,0.4855,Von Rodin Bis Baselitz,Wolfgang Bruckle,/books/OL12876717M
DE,TWENTIETH_CENTURY,1,Christa Wolf,Der geteilte Himmel,61,NO_MATCH,0.5242,0.4828,0.5581,/books/OL12737678M,Der häretische Imperativ,,Christoph Schmidt,9783484651319,2000,"Niemeyer, Tübingen",KEEP_CORE,0.5242,Der häretische Imperativ,Christoph Schmidt,/books/OL12737678M,0.4763,Der Science Fiction Film (Heyne Filmbibliothek),Christian Hellmann,/books/OL9041496M,0.4678,Die Tochter des Hirsch-Clans,Joan Wolf,/books/OL62086423M
DE,TWENTIETH_CENTURY,1,Christa Wolf,Kassandra,62,NO_MATCH,0.4799,0.5517,0.4211,/books/OL16704731M,Das Pendel,eine Wissensgeschichte,Christian Kassung,9783770545544,2007,W. Fink,KEEP_CORE,0.4799,Das Pendel,Christian Kassung,/books/OL16704731M,0.4106,Die Tochter des Hirsch-Clans,Joan Wolf,/books/OL62086423M,0.4069,Katharina von Medici.,Cornelia Wusowski,/books/OL12688555M
DE,TWENTIETH_CENTURY,1,Siegfried Lenz,Deutschstunde,63,NO_MATCH,0.4521,0.4615,0.4444,/books/OL25551792M,Schwerter und Eiszauber,Fantasy-Roman in Erzählungen,Fritz Leiber,9783453307216,1981,Wilhelm Heyne Verlag,KEEP_TRANSLATION,0.4521,Schwerter und Eiszauber,Fritz Leiber,/books/OL25551792M,0.4502,Der Gesandte,Timothy Findley,/books/OL12811675M,0.4450,"Laser, Licht Und Leben",Jurgen Popp | Susanne Liedtke,/books/OL12767853M
DE,TWENTIETH_CENTURY,1,Uwe Johnson,Mutmassungen über Jakob,64,NO_MATCH,0.4223,0.4615,0.3902,/books/OL12770170M,Ottonen und Salier.,,Ludger Körntgen,9783534151868,2002,Wissenschaftliche Buchgesellschaft,KEEP_CORE,0.4223,Ottonen und Salier.,Ludger Körntgen,/books/OL12770170M,0.3872,Rahmenerzählungen der Moderne,Gerrit Stratmann,/books/OL19561585M,0.3800,Mummelmann,Lons,/books/OL12984740M
DE,TWENTIETH_CENTURY,1,Peter Handke,Die Angst des Tormanns beim Elfmeter,65,NO_MATCH,0.5385,0.6923,0.4127,/books/OL18908844M,Der Zweifel des Anarchisten,für eine neue Theorie von politischer Verpflichtung und staatlicher Legitimität,Peter Rinderle,9783465032335,2005,Klostermann,KEEP_CORE,0.5385,Der Zweifel des Anarchisten,Peter Rinderle,/books/OL18908844M,0.4939,Grundzüge der byzantinischen Geschichte.,Peter Wirth,/books/OL21841021M,0.4754,Ordnungen der Sichtbarkeit,Peter Geimer,/books/OL12761988M
DE,CONTEMPORARY,2,Patrick Süskind,Das Parfum,66,NO_MATCH,0.4519,0.3704,0.5185,/books/OL18651834M,Das Faust-Syndrom,ein Versuch über die Mentalität der Deutschen,Bernard Nuss,9783416023726,1993,Bouvier,KEEP_CORE,0.4519,Das Faust-Syndrom,Bernard Nuss,/books/OL18651834M,0.4438,Das Pendel,Christian Kassung,/books/OL16704731M,0.4013,Das Spiel Azad,Iain Banks,/books/OL27029179M
DE,CONTEMPORARY,2,Bernhard Schlink,Der Vorleser,67,NO_MATCH,0.4757,0.5333,0.4286,/books/OL12688168M,Der Heilige Gral,Die Abenteurer 4,Hubert H. Simon,9783404142286,1999,Bastei Lübbe,KEEP_CORE,0.4757,Der Heilige Gral,Hubert H. Simon,/books/OL12688168M,0.4659,Der häretische Imperativ,Christoph Schmidt,/books/OL12737678M,0.4571,Kurzprosa der Gegenwart,Gertrud Schänzlin,/books/OL15468727M
DE,CONTEMPORARY,2,Daniel Kehlmann,Die Vermessung der Welt,68,NO_MATCH,0.5205,0.5714,0.4789,/books/OL1584964M,"Der einsame Reiter und Babar, König der Elefanten",von harmlosen Helden in unseren Köpfen,Ariel Dorfman,9783499123849,1988,Rowohlt,KEEP_TRANSLATION,0.5205,"Der einsame Reiter und Babar, König der Elefanten",Ariel Dorfman,/books/OL1584964M,0.4995,Der letzte Gesang des Manuel Sendero,Ariel Dorfman,/books/OL15278853M,0.4960,Verschlüsselung im Internet,Harald Neymanns,/books/OL19822951M
DE,CONTEMPORARY,2,Daniel Kehlmann,Tyll,69,NO_MATCH,0.3705,0.5517,0.2222,/books/OL12690648M,Wilhelm Ockham.,,Jan P. Beckmann,9783406389320,1996,C.H.Beck,KEEP_CORE,0.3705,Wilhelm Ockham.,Jan P. Beckmann,/books/OL12690648M,0.3585,Festsymbole,Peter Biehl,/books/OL12914613M,0.3433,Teufelchen,Heike Hohlbein | Wolfgang Hohlbein,/books/OL12763460M
DE,CONTEMPORARY,2,Jenny Erpenbeck,Heimsuchung,70,NO_MATCH,0.4683,0.5517,0.4000,/books/OL12690648M,Wilhelm Ockham.,,Jan P. Beckmann,9783406389320,1996,C.H.Beck,KEEP_CORE,0.4683,Wilhelm Ockham.,Jan P. Beckmann,/books/OL12690648M,0.4235,Enzyklopadie Medizingeschichte,E. Gerabek,/books/OL12664150M,0.4200,Die Scham,Annie Ernaux,/books/OL47317785M
DE,CONTEMPORARY,2,Jenny Erpenbeck,"Gehen, ging, gegangen",71,NO_MATCH,0.4421,0.5833,0.3265,/books/OL12664150M,Enzyklopadie Medizingeschichte,,E. Gerabek,9783110157147,2004,Walter de Gruyter,KEEP_CORE,0.4421,Enzyklopadie Medizingeschichte,E. Gerabek,/books/OL12664150M,0.3982,Mitten in der Nacht,Jacky Gleich | Bruno Blume,/books/OL23038896M,0.3970,"Goetter, Helden Und Grotesken",Rainer G. Richter,/books/OL12877500M
DE,CONTEMPORARY,2,W. G. Sebald,Austerlitz,72,NO_MATCH,0.4122,0.2727,0.5263,/books/OL32582674M,Der Platz,,Annie Ernaux,9783518225097,2019,Suhrkamp Verlag AG,KEEP_TRANSLATION,0.4122,Der Platz,Annie Ernaux,/books/OL32582674M,0.3793,Aristoteles,E. Schuetrumpf,/books/OL12660930M,0.3791,Von Rodin Bis Baselitz,Wolfgang Bruckle,/books/OL12876717M
DE,CONTEMPORARY,2,W. G. Sebald,Die Ringe des Saturn,73,NO_MATCH,0.4655,0.2400,0.6500,/books/OL21309581M,Die Kirche der Väter,Vätertheologie und Väterbeweis in den Kirchen des Ostens bis zum Konzil von Ephesus (431),Thomas Graumann,9783161475498,2002,Mohr Siebeck,KEEP_CORE,0.4655,Die Kirche der Väter,Thomas Graumann,/books/OL21309581M,0.4459,Die Privatisierung Und Regulierung Des Wassersektors,Jan Muller-Scheebel,/books/OL12829321M,0.4330,Mitten in der Nacht,Jacky Gleich | Bruno Blume,/books/OL23038896M
DE,CONTEMPORARY,2,Elfriede Jelinek,Die Klavierspielerin,74,NO_MATCH,0.5044,0.2581,0.7059,/books/OL9063919M,Die Tochter des Klavierspielers.,,Timothy Findley,9783546001489,1998,Claassen Verlag,KEEP_TRANSLATION,0.5044,Die Tochter des Klavierspielers.,Timothy Findley,/books/OL9063919M,0.4936,Der Kleine Prinz,Antoine de Saint-Exupéry,/books/OL8935860M,0.4586,Die Zarin.,Ellen Alpsten,/books/OL12971042M
DE,CONTEMPORARY,2,Herta Müller,Atemschaukel,75,NO_MATCH,0.4784,0.6667,0.3243,/books/OL6458215M,Taïpi,ein Südsee-erlebnis,Herman Melville,,1927,T. Knaur Nachf.,KEEP_TRANSLATION,0.4784,Taïpi,Herman Melville,/books/OL6458215M,0.4571,"Bartleby, der Schreiber. Eine Geschichte aus der Wall Street.",Herman Melville,/books/OL9064345M,0.4483,Dialektische Dynamik,Margret Eifler,/books/OL21925009M
DE,CONTEMPORARY,2,Herta Müller,Herztier,76,NO_MATCH,0.5588,0.6667,0.4706,/books/OL12664064M,Homiletik,,Hans Martin Muller,9783110150742,1995,Walter De Gruyter Inc,KEEP_CORE,0.5588,Homiletik,Hans Martin Muller,/books/OL12664064M,0.4692,Taïpi,Herman Melville,/books/OL6458215M,0.4571,Benito Cereno.,Herman Melville,/books/OL5379111M
DE,CONTEMPORARY,2,Juli Zeh,Unterleuten,77,NO_MATCH,0.4695,0.4000,0.5263,/books/OL12664811M,Lanzelet,,Ulrich von Zatzikhoven,9783110189360,2006,Walter de Gruyter,KEEP_CORE,0.4695,Lanzelet,Ulrich von Zatzikhoven,/books/OL12664811M,0.4197,Die Kunst zu überzeugen,Albert Thiele,/books/OL12773672M,0.4100,planet berlin,Ralf Richert,/books/OL12979849M
DE,CONTEMPORARY,2,Saša Stanišić,Herkunft,78,NO_MATCH,0.6280,0.2222,0.9600,/books/OL12664227M,"Philipp Von Zesen, Samtliche Werke","Unter Mitwirkung Von Ulrich Mache Und Volker Meid, Der Heidnischen Gottheiten Herkunft Und Begabnisse (Ausgaben Deutscher Literatur Des XV Bis XVIII Jahrhunderts)",Von Ferdinand Van Ingen,9783110161762,1998,Walter De Gruyter Inc,KEEP_CORE,0.6280,"Philipp Von Zesen, Samtliche Werke",Von Ferdinand Van Ingen,/books/OL12664227M,0.4018,Albertina,Barbara Dossi,/books/OL16623383M,0.3973,Werbung und Kunst,Sylvia Meffert,/books/OL22470613M
DE,CONTEMPORARY,2,Robert Seethaler,Ein ganzes Leben,79,NO_MATCH,0.4943,0.4000,0.5714,/books/OL12664873M,Leiden Lesen,Bedeutungen Von 'Compassio' Um 1200 Und Die Poetik Des Mit-Leidens Im 'Parzival' Wolframs Von Eschenbach (Scrinium Friburgense/Veroffentlichungen ... Des Mediavistischen) (Scrinium Friburgense),Katharina Mertens Fleury,9783110191561,2006,Walter de Gruyter,KEEP_CORE,0.4943,Leiden Lesen,Katharina Mertens Fleury,/books/OL12664873M,0.4767,Die Kunst zu überzeugen,Albert Thiele,/books/OL12773672M,0.4425,Taïpi,Herman Melville,/books/OL6458215M
DE,CONTEMPORARY,2,Wolfgang Herrndorf,Tschick,80,NO_MATCH,0.5027,0.6857,0.3529,/books/OL12763460M,Teufelchen,,Heike Hohlbein | Wolfgang Hohlbein,9783522169974,1997,Thienemann Verlag,KEEP_CORE,0.5027,Teufelchen,Heike Hohlbein | Wolfgang Hohlbein,/books/OL12763460M,0.4163,Sämmtliche Werke,Johann Wolfgang von Goethe,/books/OL20433727M,0.4024,"Geschichte der Philosophie, in 12 Bdn., Bd.8, Die Philosophie der Neuzeit",Wolfgang. Röd,/books/OL12690447M
DE,PHILOSOPHY_ESSAYS,1,Immanuel Kant,Kritik der reinen Vernunft,81,NO_MATCH,0.7357,0.4615,0.9600,/books/OL12664544M,Systematischer Kommentar Zur Kritik Der Reinen Vernunft,Interdisziplinare Bilanz Der Kantforschung Seit 1945 (Kantstudien-Erganzungshete),Paul Natterer,9783110175707,2003,Walter De Gruyter Inc,KEEP_CORE,0.7357,Systematischer Kommentar Zur Kritik Der Reinen Vernunft,Paul Natterer,/books/OL12664544M,0.6720,Untersuchungen Zur Zeitkonzeption in Kants Kritik Der Reinen Vernunft (Kantstudien-Erganzungshete),Karin Michel,/books/OL12664654M,0.5073,"Ehe, Liebe, Freundschaft",Manuel Braun,/books/OL12737637M
DE,PHILOSOPHY_ESSAYS,1,Immanuel Kant,Grundlegung zur Metaphysik der Sitten,82,NO_MATCH,0.4717,0.7200,0.2685,/books/OL12737637M,"Ehe, Liebe, Freundschaft","Semantik Der Vergesellschaftung Im Fruhneuhochdeutschen Prosaroman (Linguistische Arbeiten,)",Manuel Braun,9783484365605,2001,Max Niemeyer Verlag,KEEP_CORE,0.4717,"Ehe, Liebe, Freundschaft",Manuel Braun,/books/OL12737637M,0.4348,Zerbrechende Zeit. Über den Sinn der Geschichte.,Jörn Rüsen,/books/OL12696861M,0.4229,Systematischer Kommentar Zur Kritik Der Reinen Vernunft,Paul Natterer,/books/OL12664544M
DE,PHILOSOPHY_ESSAYS,1,Georg Wilhelm Friedrich Hegel,Phänomenologie des Geistes,83,NO_MATCH,0.4393,0.4490,0.4314,/books/OL15256441M,Unterhaltungen mit Goethe,mit Anmerkungen versehen und hrsg. von Renate Grumach,Johann Wolfgang von Goethe | Friedrich von Müller,9783406084973,1982,Beck,KEEP_CORE,0.4393,Unterhaltungen mit Goethe,Johann Wolfgang von Goethe | Friedrich von Müller,/books/OL15256441M,0.4315,Drachen der Finsternis,Antonia Michaelis,/books/OL27467730M,0.4302,Der Titan,Theodore Dreiser,/books/OL6726711M
DE,PHILOSOPHY_ESSAYS,1,Arthur Schopenhauer,Die Welt als Wille und Vorstellung,84,NO_MATCH,0.4727,0.5294,0.4262,/books/OL19191320M,"""Verwilderte Selbsterhaltung""","zivilisationstheoretische Kulturkritik bei Nietzsche, Freud, Weber und Adorno",Karsten Fischer,9783050034645,1999,Akademie Verlag,KEEP_CORE,0.4727,"""Verwilderte Selbsterhaltung""",Karsten Fischer,/books/OL19191320M,0.4514,Gluck Als Vollendung Des Menschseins,Rochus Leonhardt,/books/OL12664143M,0.4513,Die Planetenjäger,Reto U. Schneider,/books/OL12866671M
DE,PHILOSOPHY_ESSAYS,1,Friedrich Nietzsche,Also sprach Zarathustra,85,NO_MATCH,0.4480,0.5882,0.3333,/books/OL12691565M,"Verloren, Mein Vater",Roman,Fridolin Schley,9783406471292,2001,C. H. Beck,KEEP_CORE,0.4480,"Verloren, Mein Vater",Fridolin Schley,/books/OL12691565M,0.4339,Abenteuer Philosophie,Michael Wittschier,/books/OL24611422M,0.4260,Friaul und Istrien.,Richard Zürcher,/books/OL12917595M
DE,PHILOSOPHY_ESSAYS,1,Friedrich Nietzsche,Jenseits von Gut und Böse,86,NO_MATCH,0.4685,0.5294,0.4186,/books/OL12917595M,Friaul und Istrien.,,Richard Zürcher,9783791305837,1988,Prestel,KEEP_CORE,0.4685,Friaul und Istrien.,Richard Zürcher,/books/OL12917595M,0.4647,"Verloren, Mein Vater",Fridolin Schley,/books/OL12691565M,0.4529,Unterhaltungen mit Goethe,Johann Wolfgang von Goethe | Friedrich von Müller,/books/OL15256441M
DE,PHILOSOPHY_ESSAYS,1,Friedrich Nietzsche,Zur Genealogie der Moral,87,NO_MATCH,0.4892,0.5882,0.4082,/books/OL12691565M,"Verloren, Mein Vater",Roman,Fridolin Schley,9783406471292,2001,C. H. Beck,KEEP_CORE,0.4892,"Verloren, Mein Vater",Fridolin Schley,/books/OL12691565M,0.4747,Das Ende der Kritik,Joachim Vahland | Ulrich Schödlbauer,/books/OL12661274M,0.4676,Unterhaltungen mit dem Kanzler Friedrich von Müller,Johann Wolfgang von Goethe | Friedrich von Müller,/books/OL15128666M
DE,PHILOSOPHY_ESSAYS,1,Martin Heidegger,Sein und Zeit,88,NO_MATCH,0.5786,0.5000,0.6429,/books/OL27313992M,Eine tolle Zeit,,Fritz Leiber,9783436019501,,Fischer-TB.-Vlg.,KEEP_TRANSLATION,0.5786,Eine tolle Zeit,Fritz Leiber,/books/OL27313992M,0.5162,Herrin der Dunkelheit,Charles Busch | Fritz Leiber,/books/OL35666376M,0.5000,Schwerter und Eiszauber,Fritz Leiber,/books/OL25551792M
DE,PHILOSOPHY_ESSAYS,1,Hannah Arendt,Vita activa,89,NO_MATCH,0.4024,0.4242,0.3846,/books/OL12684986M,Machiavelli- ABC.,,Bernhard H. F. Taureck,9783379200165,2002,"Reclam, Leipzig",KEEP_CORE,0.4024,Machiavelli- ABC.,Bernhard H. F. Taureck,/books/OL12684986M,0.3828,Das Tar-Aiym-Krang,Alan Dean Foster,/books/OL25564768M,0.3825,Die Phantastischen Kinderbucher Von Michael Ende,Hajna Stoyan,/books/OL12829726M
DE,PHILOSOPHY_ESSAYS,1,Hannah Arendt,Elemente und Ursprünge totaler Herrschaft,90,NO_MATCH,0.4458,0.5185,0.3864,/books/OL12970977M,Bitte streicheln Sie hier. Erotische Geschichten.,,Susann Rehlein,9783821806808,2000,Eichborn,KEEP_CORE,0.4458,Bitte streicheln Sie hier. Erotische Geschichten.,Susann Rehlein,/books/OL12970977M,0.4416,Kontingenz und Dezision. Beiträge zur Analyse der politischen Gesellschaft.,Michael Th. Greven,/books/OL12964674M,0.4287,Die Leiden Des Jungen Werther,Johann Wolfgang von Goethe,/books/OL9015185M
DE,PHILOSOPHY_ESSAYS,1,Walter Benjamin,Das Kunstwerk im Zeitalter seiner technischen Reproduzierbarkeit,91,NO_MATCH,0.4771,0.5714,0.4000,/books/OL12699620M,Doppelgänger Geschichten. Ein literarisches Lesebuch.,,Walter Rösler,9783423129534,2002,Dtv,KEEP_CORE,0.4771,Doppelgänger Geschichten. Ein literarisches Lesebuch.,Walter Rösler,/books/OL12699620M,0.4322,Ordnungen der Sichtbarkeit,Peter Geimer,/books/OL12761988M,0.4313,Krise der Philosophie im Zeitalter wissenschaftlich-technischer Rationalität.,Dagmar de Sauvage,/books/OL12744620M
