source_type,source_identity,source_key,edition_key,work_key,language,title,authors,decision,cover_id,source_path,source_size_bytes,sha256,image_format,canonical_cover_file,canonical_cover_asset
KEEP,/books/OL7105458M,/books/OL7105458M,,/works/OL15366912W,LA,The Utopia of Sir Thomas More,Thomas More,KEEP_CORE,7222976,data/covers/full/ol-cover-7222976.jpg,35328,5b8f39575024daa3d66e9eca2ae6f6764678bdef469bad9224877a6846c95348,jpg,data/covers/final/cover-5b8f39575024daa3d66e9eca2ae6f6764678bdef469bad9224877a6846c95348.jpg,covers/final/cover-5b8f39575024daa3d66e9eca2ae6f6764678bdef469bad9224877a6846c95348.jpg
KEEP,/books/OL13562345M,/books/OL13562345M,,/works/OL1085606W,LA,A selection of Latin stories,Thomas Wright,KEEP_CORE,5809347,data/covers/full/ol-cover-5809347.jpg,14063,b44ccdcf2ad671c17f79f8cea9af35a7d28ccf01a33dc7ee28865859995a5166,jpg,data/covers/final/cover-b44ccdcf2ad671c17f79f8cea9af35a7d28ccf01a33dc7ee28865859995a5166.jpg,covers/final/cover-b44ccdcf2ad671c17f79f8cea9af35a7d28ccf01a33dc7ee28865859995a5166.jpg
KEEP,/books/OL23282438M,/books/OL23282438M,,/works/OL1261147W,LA,"Books V, VI, and VII",Titus Livius,KEEP_CORE,6657951,data/covers/full/ol-cover-6657951.jpg,19082,659270b10b46cc147db446f03cc2f1080805963ffa12c39caada0ea27a825dc5,jpg,data/covers/final/cover-659270b10b46cc147db446f03cc2f1080805963ffa12c39caada0ea27a825dc5.jpg,covers/final/cover-659270b10b46cc147db446f03cc2f1080805963ffa12c39caada0ea27a825dc5.jpg
KEEP,/books/OL12823134M,/books/OL12823134M,,/works/OL10084072W,LA,Nonius Marcellus: De compendiosa doctrina libri XX,Wallace Lindsay,KEEP_CORE,5214774,data/covers/full/ol-cover-5214774.jpg,4692,6f1fb52adf5ab820b08cbfee9a1cfbb944ace8730fb98fd2fb18c9759ff5c01c,jpg,data/covers/final/cover-6f1fb52adf5ab820b08cbfee9a1cfbb944ace8730fb98fd2fb18c9759ff5c01c.jpg,covers/final/cover-6f1fb52adf5ab820b08cbfee9a1cfbb944ace8730fb98fd2fb18c9759ff5c01c.jpg
KEEP,/books/OL25326597M,/books/OL25326597M,,/works/OL1021096W,IT,Gli Eredi di Gilgamesh,Abdullah Öcalan | Klaus Happel,KEEP_TRANSLATION,7123617,data/covers/full/ol-cover-7123617.jpg,47165,a0dea51842587801f17f0e5977b0559138581231ae42b7c86f3be4dca4cd22a8,jpg,data/covers/final/cover-a0dea51842587801f17f0e5977b0559138581231ae42b7c86f3be4dca4cd22a8.jpg,covers/final/cover-a0dea51842587801f17f0e5977b0559138581231ae42b7c86f3be4dca4cd22a8.jpg
KEEP,/books/OL17496380M,/books/OL17496380M,,/works/OL10443499W,IT,Diario della guerra del maiale,Adolfo Bioy Casares,KEEP_TRANSLATION,5375062,data/covers/full/ol-cover-5375062.jpg,6096,8acd6fe1c9b57c325ffcc7e6b502d8b68878b7950330a2c8d4b62ca7c0de3e45,jpg,data/covers/final/cover-8acd6fe1c9b57c325ffcc7e6b502d8b68878b7950330a2c8d4b62ca7c0de3e45.jpg,covers/final/cover-8acd6fe1c9b57c325ffcc7e6b502d8b68878b7950330a2c8d4b62ca7c0de3e45.jpg
KEEP,/books/OL59568075M,/books/OL59568075M,,/works/OL10328829W,IT,Oresteia,Aeschylus,KEEP_TRANSLATION,6548168,data/covers/full/ol-cover-6548168.jpg,15299,4b6401fdf04df21bb1b7ee2d3f8190b1dc7a83d45d1f1dbe54b1fda5a5006402,jpg,data/covers/final/cover-4b6401fdf04df21bb1b7ee2d3f8190b1dc7a83d45d1f1dbe54b1fda5a5006402.jpg,covers/final/cover-4b6401fdf04df21bb1b7ee2d3f8190b1dc7a83d45d1f1dbe54b1fda5a5006402.jpg
KEEP,/books/OL26397147M,/books/OL26397147M,,/works/OL102583W,IT,Alien Nation,Alan Dean Foster,KEEP_TRANSLATION,6712145,data/covers/full/ol-cover-6712145.jpg,16073,0784381bcd2bb923331ad6e086af2c441ef36752bf04f61eb50f5daba907b969,jpg,data/covers/final/cover-0784381bcd2bb923331ad6e086af2c441ef36752bf04f61eb50f5daba907b969.jpg,covers/final/cover-0784381bcd2bb923331ad6e086af2c441ef36752bf04f61eb50f5daba907b969.jpg
KEEP,/books/OL62359422M,/books/OL62359422M,,/works/OL102541W,IT,Filogenesi,Alan Dean Foster,KEEP_TRANSLATION,209025,data/covers/full/ol-cover-209025.jpg,43373,2625047680776b50937f3e67a0616d8c05385533cc341ccf61de710dcb6f2761,jpg,data/covers/final/cover-2625047680776b50937f3e67a0616d8c05385533cc341ccf61de710dcb6f2761.jpg,covers/final/cover-2625047680776b50937f3e67a0616d8c05385533cc341ccf61de710dcb6f2761.jpg
KEEP,/books/OL62359808M,/books/OL62359808M,,/works/OL102537W,IT,Flinx nella terra di mezzo,Alan Dean Foster,KEEP_TRANSLATION,208069,data/covers/full/ol-cover-208069.jpg,45932,2e084c0096041a1559bba44a52b18acd9cf7b6361bb5a5f1b99d029db63fe338,jpg,data/covers/final/cover-2e084c0096041a1559bba44a52b18acd9cf7b6361bb5a5f1b99d029db63fe338.jpg,covers/final/cover-2e084c0096041a1559bba44a52b18acd9cf7b6361bb5a5f1b99d029db63fe338.jpg
KEEP,/books/OL62359748M,/books/OL62359748M,,/works/OL102527W,IT,Incontri pericolosi,Alan Dean Foster,KEEP_TRANSLATION,209028,data/covers/full/ol-cover-209028.jpg,38941,03abd2d59f96ec555cd8c42a03e17482a47af59f79c185f3fe6e8e1b16b65746,jpg,data/covers/final/cover-03abd2d59f96ec555cd8c42a03e17482a47af59f79c185f3fe6e8e1b16b65746.jpg,covers/final/cover-03abd2d59f96ec555cd8c42a03e17482a47af59f79c185f3fe6e8e1b16b65746.jpg
KEEP,/books/OL62359815M,/books/OL62359815M,,/works/OL102530W,IT,Krull,Alan Dean Foster,KEEP_TRANSLATION,6980477,data/covers/full/ol-cover-6980477.jpg,26473,73c6b9382dc442bdb8ff0233e8235126897272a23e86259e6469fcfe6acf8c99,jpg,data/covers/final/cover-73c6b9382dc442bdb8ff0233e8235126897272a23e86259e6469fcfe6acf8c99.jpg,covers/final/cover-73c6b9382dc442bdb8ff0233e8235126897272a23e86259e6469fcfe6acf8c99.jpg
KEEP,/books/OL62359803M,/books/OL62359803M,,/works/OL102600W,IT,La fine della vicenda,Alan Dean Foster,KEEP_TRANSLATION,207269,data/covers/full/ol-cover-207269.jpg,39998,48933970ead9b3ef855ed40b5a1995a05e72448d2b5f99422c98eb6ff2d9b133,jpg,data/covers/final/cover-48933970ead9b3ef855ed40b5a1995a05e72448d2b5f99422c98eb6ff2d9b133.jpg,covers/final/cover-48933970ead9b3ef855ed40b5a1995a05e72448d2b5f99422c98eb6ff2d9b133.jpg
KEEP,/books/OL62359797M,/books/OL62359797M,,/works/OL102612W,IT,Stella orfana,Alan Dean Foster,KEEP_TRANSLATION,4453571,data/covers/full/ol-cover-4453571.jpg,7753,f1020a8a7c19da5a0213ad7100da0378634387cefd3cec77aebfd3e7ccfae3fa,jpg,data/covers/final/cover-f1020a8a7c19da5a0213ad7100da0378634387cefd3cec77aebfd3e7ccfae3fa.jpg,covers/final/cover-f1020a8a7c19da5a0213ad7100da0378634387cefd3cec77aebfd3e7ccfae3fa.jpg
KEEP,/books/OL62359759M,/books/OL62359759M,,/works/OL102617W,IT,Terra di Mezzo,Alan Dean Foster,KEEP_TRANSLATION,207513,data/covers/full/ol-cover-207513.jpg,37290,09dfca3d96b73821912e75d82b46d384b0000a80fb8364411cd6bd06ec513b30,jpg,data/covers/final/cover-09dfca3d96b73821912e75d82b46d384b0000a80fb8364411cd6bd06ec513b30.jpg,covers/final/cover-09dfca3d96b73821912e75d82b46d384b0000a80fb8364411cd6bd06ec513b30.jpg
KEEP,/books/OL13430429M,/books/OL13430429M,,/works/OL10303414W,IT,Le Muse a Los Angeles,Alberto Arbasino,KEEP_CORE,5284209,data/covers/full/ol-cover-5284209.jpg,2470,5431f4c79d72ce836dc80af1ac3ea432ef56cbd095ae484f79b37da5bfa4b71a,jpg,data/covers/final/cover-5431f4c79d72ce836dc80af1ac3ea432ef56cbd095ae484f79b37da5bfa4b71a.jpg,covers/final/cover-5431f4c79d72ce836dc80af1ac3ea432ef56cbd095ae484f79b37da5bfa4b71a.jpg
KEEP,/books/OL20000805M,/books/OL20000805M,,/works/OL10104988W,IT,Orologi da polso,Alberto Uglietti,KEEP_CORE,13565586,data/covers/full/ol-cover-13565586.jpg,41449,36073f854256ab837234a15d54eed69c1ba015a7a06b0ac8689350659ff942d4,jpg,data/covers/final/cover-36073f854256ab837234a15d54eed69c1ba015a7a06b0ac8689350659ff942d4.jpg,covers/final/cover-36073f854256ab837234a15d54eed69c1ba015a7a06b0ac8689350659ff942d4.jpg
KEEP,/books/OL20203259M,/books/OL20203259M,,/works/OL1054086W,IT,Il cromosoma Calcutta,Amitav Ghosh,KEEP_TRANSLATION,237733,data/covers/full/ol-cover-237733.jpg,34045,15fd409e97afd77a985596bcc07c46134f1e0228452437c656d09644f15274cc,jpg,data/covers/final/cover-15fd409e97afd77a985596bcc07c46134f1e0228452437c656d09644f15274cc.jpg,covers/final/cover-15fd409e97afd77a985596bcc07c46134f1e0228452437c656d09644f15274cc.jpg
KEEP,/books/OL23942462M,/books/OL23942462M,,/works/OL1054101W,IT,Mare di Papaveri,Amitav Ghosh,KEEP_TRANSLATION,6956953,data/covers/full/ol-cover-6956953.jpg,29212,984574068d0f28f066d9dc9eae64ba7d0d5867bdd9ca75a0e7974419162b8fcb,jpg,data/covers/final/cover-984574068d0f28f066d9dc9eae64ba7d0d5867bdd9ca75a0e7974419162b8fcb.jpg,covers/final/cover-984574068d0f28f066d9dc9eae64ba7d0d5867bdd9ca75a0e7974419162b8fcb.jpg
KEEP,/books/OL23638966M,/books/OL23638966M,,/works/OL10710619W,IT,beata riva,Angelo Conti,KEEP_CORE,6017125,data/covers/full/ol-cover-6017125.jpg,14668,4799e30330ef4777469a4ed53a0375088ea81b9789c44843f89355644dda52d4,jpg,data/covers/final/cover-4799e30330ef4777469a4ed53a0375088ea81b9789c44843f89355644dda52d4.jpg,covers/final/cover-4799e30330ef4777469a4ed53a0375088ea81b9789c44843f89355644dda52d4.jpg
KEEP,/books/OL39813735M,/books/OL39813735M,,/works/OL102389W,IT,Gli anni,Annie Ernaux,KEEP_TRANSLATION,968944,data/covers/full/ol-cover-968944.jpg,25267,a41afdee866bf7ffa10eac97e30b382a60c78e881098931800b60f9c62d03b9d,jpg,data/covers/final/cover-a41afdee866bf7ffa10eac97e30b382a60c78e881098931800b60f9c62d03b9d.jpg,covers/final/cover-a41afdee866bf7ffa10eac97e30b382a60c78e881098931800b60f9c62d03b9d.jpg
KEEP,/books/OL32132773M,/books/OL32132773M,,/works/OL102394W,IT,Il posto,Annie Ernaux,KEEP_TRANSLATION,3949712,data/covers/full/ol-cover-3949712.jpg,7848,ac64dee5ab97b45823cdf367ffdc8431eb44ac96c4465548ab4dff2309bd0492,jpg,data/covers/final/cover-ac64dee5ab97b45823cdf367ffdc8431eb44ac96c4465548ab4dff2309bd0492.jpg,covers/final/cover-ac64dee5ab97b45823cdf367ffdc8431eb44ac96c4465548ab4dff2309bd0492.jpg
KEEP,/books/OL47519662M,/books/OL47519662M,,/works/OL102392W,IT,La vergogna,Annie Ernaux,KEEP_TRANSLATION,970078,data/covers/full/ol-cover-970078.jpg,11840,ed091261152a0c1315ad083b5dfb89c458e950ea0805d147abb42488a20f85dc,jpg,data/covers/final/cover-ed091261152a0c1315ad083b5dfb89c458e950ea0805d147abb42488a20f85dc.jpg,covers/final/cover-ed091261152a0c1315ad083b5dfb89c458e950ea0805d147abb42488a20f85dc.jpg
KEEP,/books/OL13430352M,/books/OL13430352M,,/works/OL10263W,IT,Il Piccolo Principe,Antoine de Saint-Exupéry,KEEP_TRANSLATION,10708272,data/covers/full/ol-cover-10708272.jpg,36749,43f05e6d5175d88b19b69d75a4c5e2fd457cfe91b1b1bf978d3b1e0658ef80ad,jpg,data/covers/final/cover-43f05e6d5175d88b19b69d75a4c5e2fd457cfe91b1b1bf978d3b1e0658ef80ad.jpg,covers/final/cover-43f05e6d5175d88b19b69d75a4c5e2fd457cfe91b1b1bf978d3b1e0658ef80ad.jpg
KEEP,/books/OL47938633M,/books/OL47938633M,,/works/OL10265W,IT,Pilota di guerra,Antoine de Saint-Exupéry,KEEP_TRANSLATION,2210130,data/covers/full/ol-cover-2210130.jpg,26946,ebfde3a94a617a3423956b50a92da418c965ea93329dedf91cd35e23cb8c9807,jpg,data/covers/final/cover-ebfde3a94a617a3423956b50a92da418c965ea93329dedf91cd35e23cb8c9807.jpg,covers/final/cover-ebfde3a94a617a3423956b50a92da418c965ea93329dedf91cd35e23cb8c9807.jpg
KEEP,/books/OL38212484M,/books/OL38212484M,,/works/OL10267W,IT,Volo di notte,Antoine de Saint-Exupéry,KEEP_TRANSLATION,116397,data/covers/full/ol-cover-116397.jpg,42469,e26103651f4745f1b542ade4239bd3b13b335153ac5ede5c2ae602a03700152a,jpg,data/covers/final/cover-e26103651f4745f1b542ade4239bd3b13b335153ac5ede5c2ae602a03700152a.jpg,covers/final/cover-e26103651f4745f1b542ade4239bd3b13b335153ac5ede5c2ae602a03700152a.jpg
KEEP,/books/OL14021472M,/books/OL14021472M,,/works/OL10710990W,IT,Manuale di storia dell'arte,Anton Heinrich Springer,KEEP_CORE,5959272,data/covers/full/ol-cover-5959272.jpg,15742,c99684d13fda610bf95b43846084926fc69c950ccd21f16d630ce93362e36f94,jpg,data/covers/final/cover-c99684d13fda610bf95b43846084926fc69c950ccd21f16d630ce93362e36f94.jpg,covers/final/cover-c99684d13fda610bf95b43846084926fc69c950ccd21f16d630ce93362e36f94.jpg
KEEP,/books/OL19153146M,/books/OL19153146M,,/works/OL10347648W,IT,Antoni Tàpies.,Antoni Tàpies,KEEP_TRANSLATION,12953221,data/covers/full/ol-cover-12953221.jpg,68006,0decd81df2fe59bf40a1a12e39b2c6c500de97175732d1456a871c82c3637027,jpg,data/covers/final/cover-0decd81df2fe59bf40a1a12e39b2c6c500de97175732d1456a871c82c3637027.jpg,covers/final/cover-0decd81df2fe59bf40a1a12e39b2c6c500de97175732d1456a871c82c3637027.jpg
KEEP,/books/OL25400923M,/books/OL25400923M,,/works/OL10713162W,IT,"La disciplina pe' grandi teatri, ossia, i precetti regolamentarii pel servizio interno de' medesimi",Antonio Larussa,KEEP_CORE,5957681,data/covers/full/ol-cover-5957681.jpg,20201,3b179a82d3a378cbfb334560e9d8e9f32be82fd35556d023a04f9cdca114b39d,jpg,data/covers/final/cover-3b179a82d3a378cbfb334560e9d8e9f32be82fd35556d023a04f9cdca114b39d.jpg,covers/final/cover-3b179a82d3a378cbfb334560e9d8e9f32be82fd35556d023a04f9cdca114b39d.jpg
KEEP,/books/OL22939038M,/books/OL22939038M,,/works/OL1052133W,IT,Il dio delle piccole cose,Arundhati Roy,KEEP_TRANSLATION,10513792,data/covers/full/ol-cover-10513792.jpg,34949,228d9990ea3cf499669b35c026988ddbe23dcf04d3347eab07c5c71a0882289b,jpg,data/covers/final/cover-228d9990ea3cf499669b35c026988ddbe23dcf04d3347eab07c5c71a0882289b.jpg,covers/final/cover-228d9990ea3cf499669b35c026988ddbe23dcf04d3347eab07c5c71a0882289b.jpg
KEEP,/books/OL16522151M,/books/OL16522151M,,/works/OL1088583W,IT,Autorità e individuo.,Bertrand Russell,KEEP_TRANSLATION,8242875,data/covers/full/ol-cover-8242875.jpg,40416,7dff9e5e0451bf44d488f1413f855bc363f6d536fef8920d44ee546215f8f4e6,jpg,data/covers/final/cover-7dff9e5e0451bf44d488f1413f855bc363f6d536fef8920d44ee546215f8f4e6.jpg,covers/final/cover-7dff9e5e0451bf44d488f1413f855bc363f6d536fef8920d44ee546215f8f4e6.jpg
KEEP,/books/OL15457632M,/books/OL15457632M,,/works/OL1088556W,IT,L' ABC della relatività.,Bertrand Russell,KEEP_TRANSLATION,9321152,data/covers/full/ol-cover-9321152.jpg,32540,bae61170c7b1ea32c2fecf2a5c545899c913b1100cd9448f09e5840af364d680,jpg,data/covers/final/cover-bae61170c7b1ea32c2fecf2a5c545899c913b1100cd9448f09e5840af364d680.jpg,covers/final/cover-bae61170c7b1ea32c2fecf2a5c545899c913b1100cd9448f09e5840af364d680.jpg
KEEP,/books/OL16197094M,/books/OL16197094M,,/works/OL1088574W,IT,L' analisi della materia.,Bertrand Russell,KEEP_TRANSLATION,1601265,data/covers/full/ol-cover-1601265.jpg,37617,a52d92c906d7f805ec9a3332cbef4976e25342f6356b790e9e8ec81b4dd7eca4,jpg,data/covers/final/cover-a52d92c906d7f805ec9a3332cbef4976e25342f6356b790e9e8ec81b4dd7eca4.jpg,covers/final/cover-a52d92c906d7f805ec9a3332cbef4976e25342f6356b790e9e8ec81b4dd7eca4.jpg
KEEP,/books/OL25401282M,/books/OL25401282M,,/works/OL10504131W,IT,Le arti figurative nell'arte di Gabriele d'Annunzio,Bianca Tamassia Mazzarotto,KEEP_CORE,5958121,data/covers/full/ol-cover-5958121.jpg,13646,cdf94d87c37cd74c8628d244e4e5a8cad958c82a82993855570cdc752f2d4092,jpg,data/covers/final/cover-cdf94d87c37cd74c8628d244e4e5a8cad958c82a82993855570cdc752f2d4092.jpg,covers/final/cover-cdf94d87c37cd74c8628d244e4e5a8cad958c82a82993855570cdc752f2d4092.jpg
KEEP,/books/OL13434626M,/books/OL13434626M,,/works/OL10304315W,IT,I Colori del Divino,Biblioteca Riccardiana,KEEP_CORE,13814094,data/covers/full/ol-cover-13814094.jpg,54866,8140663c758dd149c8dcd6ce21fe618ba25c84b2e7d3334bbe55ecf78773f592,jpg,data/covers/final/cover-8140663c758dd149c8dcd6ce21fe618ba25c84b2e7d3334bbe55ecf78773f592.jpg,covers/final/cover-8140663c758dd149c8dcd6ce21fe618ba25c84b2e7d3334bbe55ecf78773f592.jpg
KEEP,/books/OL21708275M,/books/OL21708275M,,/works/OL11687836W,IT,Nei limiti del compasso,Brunella Casalini,KEEP_CORE,5490886,data/covers/full/ol-cover-5490886.jpg,6360,5dfdd7fe72d71b601160fa798dc634a1a67b7fa7c3bba1ee4142031fbe2e2c88,jpg,data/covers/final/cover-5dfdd7fe72d71b601160fa798dc634a1a67b7fa7c3bba1ee4142031fbe2e2c88.jpg,covers/final/cover-5dfdd7fe72d71b601160fa798dc634a1a67b7fa7c3bba1ee4142031fbe2e2c88.jpg
KEEP,/books/OL32792686M,/books/OL32792686M,,/works/OL10645259W,IT,Bruno Ceccobelli,Bruno Ceccobelli,KEEP_CORE,11425295,data/covers/full/ol-cover-11425295.jpg,38293,de39b80dee40cb006e86e109b78097f7b74d8d3fefc9fcd5323dc07cad46b8bb,jpg,data/covers/final/cover-de39b80dee40cb006e86e109b78097f7b74d8d3fefc9fcd5323dc07cad46b8bb.jpg,covers/final/cover-de39b80dee40cb006e86e109b78097f7b74d8d3fefc9fcd5323dc07cad46b8bb.jpg
KEEP,/books/OL22092844M,/books/OL22092844M,,/works/OL10713610W,IT,Machiavelli e le sue opere,Carlo Gioda,KEEP_CORE,9632062,data/covers/full/ol-cover-9632062.jpg,15774,934b3a0d9816fd1436f8a9745f90e60beb39eaaa6617189599cdbb8440da6337,jpg,data/covers/final/cover-934b3a0d9816fd1436f8a9745f90e60beb39eaaa6617189599cdbb8440da6337.jpg,covers/final/cover-934b3a0d9816fd1436f8a9745f90e60beb39eaaa6617189599cdbb8440da6337.jpg
KEEP,/books/OL20651956M,/books/OL20651956M,,/works/OL10467782W,IT,Affari di famiglia,Catherine Gaskin,KEEP_TRANSLATION,11630432,data/covers/full/ol-cover-11630432.jpg,43819,9747bcc6fd686a542a528630058461d74101961d2fb8014de84382b3ebec064f,jpg,data/covers/final/cover-9747bcc6fd686a542a528630058461d74101961d2fb8014de84382b3ebec064f.jpg,covers/final/cover-9747bcc6fd686a542a528630058461d74101961d2fb8014de84382b3ebec064f.jpg
KEEP,/books/OL13429674M,/books/OL13429674M,,/works/OL10303263W,IT,Argenti da Tavola e Posate,Christina Venutia,KEEP_CORE,3336632,data/covers/full/ol-cover-3336632.jpg,28055,2a5c7e1f1177d15af119706d7b3450049f92bd617b77a7100d1cbd9a4737da4e,jpg,data/covers/final/cover-2a5c7e1f1177d15af119706d7b3450049f92bd617b77a7100d1cbd9a4737da4e.jpg,covers/final/cover-2a5c7e1f1177d15af119706d7b3450049f92bd617b77a7100d1cbd9a4737da4e.jpg
KEEP,/books/OL15539218M,/books/OL15539218M,,/works/OL11619138W,IT,Giacomo Leopardi e il pensiero scientifico,"Convegno ""Leopardi e il pensiero scientifico"" (1998 Rome, Italy)",KEEP_CORE,5312509,data/covers/full/ol-cover-5312509.jpg,2614,bc9abfe99e9b7adb1d89d107b09ec97751ed14d326cccafed522a3cbe90e0706,jpg,data/covers/final/cover-bc9abfe99e9b7adb1d89d107b09ec97751ed14d326cccafed522a3cbe90e0706.jpg,covers/final/cover-bc9abfe99e9b7adb1d89d107b09ec97751ed14d326cccafed522a3cbe90e0706.jpg
KEEP,/books/OL878284M,/books/OL878284M,,/works/OL1169618W,IT,Storia delle conquiste umane,Daniel J. Boorstin,KEEP_TRANSLATION,253601,data/covers/full/ol-cover-253601.jpg,41152,be76f67ae9830dbd15f550e08158045dac1e3693e95c27cc57bc58f842b2e331,jpg,data/covers/final/cover-be76f67ae9830dbd15f550e08158045dac1e3693e95c27cc57bc58f842b2e331.jpg,covers/final/cover-be76f67ae9830dbd15f550e08158045dac1e3693e95c27cc57bc58f842b2e331.jpg
KEEP,/books/OL6922066M,/books/OL6922066M,,/works/OL15207743W,IT,Canzoni d'amore e madrigali,Dante Alighieri,KEEP_CORE,5860932,data/covers/full/ol-cover-5860932.jpg,4146,a754c2ed1742dfde6098504e829705bbd993f57b1c8a5d708a06e4d586e2e13c,jpg,data/covers/final/cover-a754c2ed1742dfde6098504e829705bbd993f57b1c8a5d708a06e4d586e2e13c.jpg,covers/final/cover-a754c2ed1742dfde6098504e829705bbd993f57b1c8a5d708a06e4d586e2e13c.jpg
KEEP,/books/OL23386072M,/books/OL23386072M,,/works/OL15207751W,IT,"Commedia di Dante Allighieri, preceduta dalla vita e da studi preparatori illustrativi, esposta e commentata da Antonio Lubin.",Dante Alighieri,KEEP_CORE,6127902,data/covers/full/ol-cover-6127902.jpg,16507,fad516e0673c1af20a22db765811d73dd070530243fe5f156cf6f1c75cac4c67,jpg,data/covers/final/cover-fad516e0673c1af20a22db765811d73dd070530243fe5f156cf6f1c75cac4c67.jpg,covers/final/cover-fad516e0673c1af20a22db765811d73dd070530243fe5f156cf6f1c75cac4c67.jpg
KEEP,/books/OL16523471M,/books/OL16523471M,,/works/OL15207753W,IT,Commento di Francesco da Buti sopra la Divina comedia di Dante Allighieri,Dante Alighieri,KEEP_CORE,6861708,data/covers/full/ol-cover-6861708.jpg,15472,8495913f319901e54157c8fd2b16485949d6610044ad1c9789b6799ffdc84482,jpg,data/covers/final/cover-8495913f319901e54157c8fd2b16485949d6610044ad1c9789b6799ffdc84482.jpg,covers/final/cover-8495913f319901e54157c8fd2b16485949d6610044ad1c9789b6799ffdc84482.jpg
KEEP,/books/OL20509646M,/books/OL20509646M,,/works/OL13090034W,IT,"Dante, di giorno in giorno",Dante Alighieri,KEEP_CORE,6084986,data/covers/full/ol-cover-6084986.jpg,13713,e090b74904cd135ea7fdc2711f3d5da8d31f03b4af74fab2c9c84771c6431ecc,jpg,data/covers/final/cover-e090b74904cd135ea7fdc2711f3d5da8d31f03b4af74fab2c9c84771c6431ecc.jpg,covers/final/cover-e090b74904cd135ea7fdc2711f3d5da8d31f03b4af74fab2c9c84771c6431ecc.jpg
KEEP,/books/OL20577274M,/books/OL20577274M,,/works/OL13090022W,IT,La divina commedia di Dante Allighieri,Dante Alighieri,KEEP_CORE,9833445,data/covers/full/ol-cover-9833445.jpg,24191,9561f5121d715600bc9db1716e1c9f92e111f852d3441abf40627891924e5dde,jpg,data/covers/final/cover-9561f5121d715600bc9db1716e1c9f92e111f852d3441abf40627891924e5dde.jpg,covers/final/cover-9561f5121d715600bc9db1716e1c9f92e111f852d3441abf40627891924e5dde.jpg
KEEP,/books/OL20507117M,/books/OL20507117M,,/works/OL13090041W,IT,"La divina commedia: ridotta a miglior lezione, coll' aiuto di vari testi a penna",Dante Alighieri,KEEP_CORE,6083757,data/covers/full/ol-cover-6083757.jpg,10798,cec0df0baf2b1305ae870deae09023af3087a2050f902dacbcf78847b05c2756,jpg,data/covers/final/cover-cec0df0baf2b1305ae870deae09023af3087a2050f902dacbcf78847b05c2756.jpg,covers/final/cover-cec0df0baf2b1305ae870deae09023af3087a2050f902dacbcf78847b05c2756.jpg
KEEP,/books/OL22448562M,/books/OL22448562M,,/works/OL10504884W,IT,Manuale minimo dell'attore,Dario Fo,KEEP_CORE,4925724,data/covers/full/ol-cover-4925724.jpg,4038,ef3ee080a1d136470b89ce995f5bb0fb94207b5c00785b33fb4a685e77b3ee1e,jpg,data/covers/final/cover-ef3ee080a1d136470b89ce995f5bb0fb94207b5c00785b33fb4a685e77b3ee1e.jpg,covers/final/cover-ef3ee080a1d136470b89ce995f5bb0fb94207b5c00785b33fb4a685e77b3ee1e.jpg
KEEP,/books/OL37941434M,/books/OL37941434M,,/works/OL10630727W,IT,David Tremlett,David Tremlett,KEEP_CORE,13256060,data/covers/full/ol-cover-13256060.jpg,20396,7297296a7883b95b621a38390c4cece67342706a0e44b9d070bf6c9e484ef592,jpg,data/covers/final/cover-7297296a7883b95b621a38390c4cece67342706a0e44b9d070bf6c9e484ef592.jpg,covers/final/cover-7297296a7883b95b621a38390c4cece67342706a0e44b9d070bf6c9e484ef592.jpg
KEEP,/books/OL32354389M,/books/OL32354389M,,/works/OL104152W,IT,Lo zoo umano,Desmond Morris,KEEP_TRANSLATION,76492,data/covers/full/ol-cover-76492.jpg,18134,bd1a54999192f6a2d71fc5fec209c21ac54602f2988442aa5afd96c854653675,jpg,data/covers/final/cover-bd1a54999192f6a2d71fc5fec209c21ac54602f2988442aa5afd96c854653675.jpg,covers/final/cover-bd1a54999192f6a2d71fc5fec209c21ac54602f2988442aa5afd96c854653675.jpg
KEEP,/books/OL22509514M,/books/OL22509514M,,/works/OL1022554W,IT,arti di Bisanzio,Ennio Concina,KEEP_CORE,5284240,data/covers/full/ol-cover-5284240.jpg,4655,49711fa7bce3e198d200cfb6d3f234ed1c93229e1d2d7640a83190ee07912561,jpg,data/covers/final/cover-49711fa7bce3e198d200cfb6d3f234ed1c93229e1d2d7640a83190ee07912561.jpg,covers/final/cover-49711fa7bce3e198d200cfb6d3f234ed1c93229e1d2d7640a83190ee07912561.jpg
KEEP,/books/OL13429814M,/books/OL13429814M,,/works/OL1022565W,IT,L Arsenale Della Repubblica DI Venezia,Ennio Concina,KEEP_CORE,13167928,data/covers/full/ol-cover-13167928.jpg,11917,83da4416119d2978319168bf66e7d0e3705734a1c363f539ecd4b077558fec79,jpg,data/covers/final/cover-83da4416119d2978319168bf66e7d0e3705734a1c363f539ecd4b077558fec79.jpg,covers/final/cover-83da4416119d2978319168bf66e7d0e3705734a1c363f539ecd4b077558fec79.jpg
