target_index,language,category,priority,target_author,target_work,query_alias,search_mode,work_key,work_title,work_authors,edition_key,edition_title,edition_subtitle,edition_languages,isbn,publisher,publish_date,page_count,cover_id,title_score,author_score,candidate_score,cover_state,cover_width,cover_height,cover_format,cover_local_path,candidate_state,acquisition_search_state
27,LA,PHILOSOPHY_RHETORIC,1,Lucrèce,De Rerum Natura,Lucrèce,BROAD,/works/OL4700871W,"Lucrèce, De rerum natura",S. Govaerts,/books/OL14600646M,"Lucrèce, De rerum natura","index verborum, listes de fréquence, relevés grammaticaux",lat,,C.I.P.L.,1986,,,0.95,0.11764705882352941,0.6434117647058823,NOT_PROBED,,,,,REJECTED_CANDIDATE,
28,LA,PHILOSOPHY_RHETORIC,1,Lucrèce,De Rerum Natura — alternate scholarly edition,Titus Lucretius Carus,BROAD,/works/OL1548597W,De rerum natura,Titus Lucretius Carus,/books/OL22092465M,De rerum natura.,,lat,,The University Press,1889,,10276248,0.95,1.0,0.9239999999999999,VALID_COVER,311,500,JPEG,data/audit/reconstruction-LA-candidate-covers/LA-28-OL22092465M.jpeg,USABLE_CANDIDATE,
28,LA,PHILOSOPHY_RHETORIC,1,Lucrèce,De Rerum Natura — alternate scholarly edition,Titus Lucretius Carus,STRICT,/works/OL42234710W,De Rerum Natura,Titus Lucretius Carus,/books/OL58507846M,De rerum natura,,eng | lat,,Harvard University Press,1953,,,0.95,1.0,0.864,NOT_PROBED,,,,,REJECTED_CANDIDATE,
28,LA,PHILOSOPHY_RHETORIC,1,Lucrèce,De Rerum Natura — alternate scholarly edition,Titus Lucretius Carus,STRICT,/works/OL1548597W,De rerum natura,Titus Lucretius Carus,/books/OL6917793M,T. Lucreti Cari De rerum natura libri sex,,lat | eng,,J. Allyn,1884,,5859540,0.5060240963855421,1.0,0.6931325301204818,VALID_COVER,342,500,JPEG,data/audit/reconstruction-LA-candidate-covers/LA-28-OL6917793M.jpeg,REJECTED_CANDIDATE,
28,LA,PHILOSOPHY_RHETORIC,1,Lucrèce,De Rerum Natura — alternate scholarly edition,Titus Lucretius Carus,BROAD,/works/OL40339845W,De Rerum Natura Libri Sex,Titus Lucretius Carus,/books/OL57893365M,De rerum natura libri sex,,eng | lat,,Deighton Bell And Co,1866,,,0.6176470588235294,1.0,0.6911764705882354,NOT_PROBED,,,,,REJECTED_CANDIDATE,
28,LA,PHILOSOPHY_RHETORIC,1,Lucrèce,De Rerum Natura — alternate scholarly edition,Titus Lucretius Carus,STRICT,/works/OL44828996W,De rerum natura libri sex,Titus Lucretius Carus | Hugh Andrew Johnstone Munro,/books/OL62213583M,De rerum natura libri sex,,lat,,Apud Harpers fratres,1883,,,0.6176470588235294,1.0,0.6911764705882354,NOT_PROBED,,,,,REJECTED_CANDIDATE,
28,LA,PHILOSOPHY_RHETORIC,1,Lucrèce,De Rerum Natura — alternate scholarly edition,Titus Lucretius Carus,STRICT,/works/OL1548659W,De rervm natvra libri sex,Titus Lucretius Carus | Hugh Andrew Johnstone Munro,/books/OL24397267M,Titi Lucreti Cari De rerum natura libri sex,,eng | lat,,Clarendon Press,1950,,6652495,0.4883720930232558,1.0,0.683953488372093,VALID_COVER,309,500,JPEG,data/audit/reconstruction-LA-candidate-covers/LA-28-OL24397267M.jpeg,REJECTED_CANDIDATE,
28,LA,PHILOSOPHY_RHETORIC,1,Lucrèce,De Rerum Natura — alternate scholarly edition,Lucretius,STRICT,/works/OL43324724W,De rerum natura libri sex,Titus Lucretius Carus | Thomas Creech | Siwart Haverkamp,/books/OL59426901M,De rerum natura libri sex,,lat,,In aedibus Orell Füssli,1948,,,0.6176470588235294,0.95,0.6786764705882353,NOT_PROBED,,,,,REJECTED_CANDIDATE,
28,LA,PHILOSOPHY_RHETORIC,1,Lucrèce,De Rerum Natura — alternate scholarly edition,Titus Lucretius Carus,STRICT,/works/OL17949302W,T. Lucreti Cari De rerum natura,Titus Lucretius Carus,/books/OL26542923M,T. Lucreti Cari De rerum natura,,lat,,F. Steiner,1966,,9873812,0.410958904109589,1.0,0.6436986301369862,VALID_COVER,316,500,JPEG,data/audit/reconstruction-LA-candidate-covers/LA-28-OL26542923M.jpeg,REJECTED_CANDIDATE,
28,LA,PHILOSOPHY_RHETORIC,1,Lucrèce,De Rerum Natura — alternate scholarly edition,Lucretius,STRICT,/works/OL42488903W,T. Lucreti Cari De rerum natura,Titus Lucretius Carus | Carlo Pascal | Luigi Castiglioni,/books/OL59274800M,T. Lucreti Cari De rerum natura,libri sex,lat,,Apud Harperos Fratres,1896,,,0.5060240963855421,0.95,0.6206325301204819,NOT_PROBED,,,,,REJECTED_CANDIDATE,
28,LA,PHILOSOPHY_RHETORIC,1,Lucrèce,De Rerum Natura — alternate scholarly edition,Lucretius,BROAD,/works/OL3812420W,Lucretius,John Godwin,/books/OL11653534M,Lucretius,De Rerum Natura VI (de Rerum Natura),eng | lat,9780856684999,Aris & Phillips,December 1991,,5526254,0.5057471264367817,0.1,0.4979885057471265,VALID_COVER,128,179,JPEG,data/audit/reconstruction-LA-candidate-covers/LA-28-OL11653534M.jpeg,REJECTED_CANDIDATE,
28,LA,PHILOSOPHY_RHETORIC,1,Lucrèce,De Rerum Natura — alternate scholarly edition,Lucrèce,BROAD,/works/OL4700871W,"Lucrèce, De rerum natura",S. Govaerts,/books/OL14600646M,"Lucrèce, De rerum natura","index verborum, listes de fréquence, relevés grammaticaux",lat,,C.I.P.L.,1986,,,0.45454545454545453,0.11764705882352941,0.38577540106951874,NOT_PROBED,,,,,REJECTED_CANDIDATE,
29,LA,PHILOSOPHY_RHETORIC,1,Quintilien,Institutio Oratoria,Quintilian,STRICT,/works/OL1153439W,The Institutio oratoria of Quintilian,Quintilian | H. E. Butler,/books/OL7149233M,The Institutio Oratoria of Quintilian,Books I-III,eng | lat,0674991389,Harvard University Press,1920,,4546737,0.95,1.0,0.954,VALID_COVER,128,195,JPEG,data/audit/reconstruction-LA-candidate-covers/LA-29-OL7149233M.jpeg,USABLE_CANDIDATE,
29,LA,PHILOSOPHY_RHETORIC,1,Quintilien,Institutio Oratoria,Marcus Fabius Quintilianus,BROAD,/works/OL1153448W,Quintilian as educator,Quintilian,/books/OL5421447M,Quintilian as educator,selections from the Institutio oratoria of Marcus Fabius Quintilianus.,eng | lat,0805735960,Twayne Publishers,1974,,9271707,0.95,0.95,0.9415,VALID_COVER,317,500,JPEG,data/audit/reconstruction-LA-candidate-covers/LA-29-OL5421447M.jpeg,USABLE_CANDIDATE,
29,LA,PHILOSOPHY_RHETORIC,1,Quintilien,Institutio Oratoria,Quintilian,STRICT,/works/OL10314049W,Institutiones oratoriae,Quintilian,/books/OL16445307M,Institutio oratoria,,mul | lat | eng,,Printed for George Peabody College for Teachers,1951,,,1.0,1.0,0.89,NOT_PROBED,,,,,REJECTED_CANDIDATE,
29,LA,PHILOSOPHY_RHETORIC,1,Quintilien,Institutio Oratoria,Quintilian,STRICT,/works/OL1153438W,Institutio oratoria,Quintilian,/books/OL5385332M,Institutio oratoria.,,lat,,Le Monnier,1969,,,1.0,1.0,0.89,NOT_PROBED,,,,,REJECTED_CANDIDATE,
29,LA,PHILOSOPHY_RHETORIC,1,Quintilien,Institutio Oratoria,Quintilian,STRICT,/works/OL10314045W,On the early education of the citizen-orator,Quintilian,/books/OL16066434M,On the early education of the citizen-orator.,"Institutio oratoria, book I, and book II, chapters one through ten",eng | lat,,Bobbs-Merrill,1965,,,0.95,1.0,0.864,NOT_PROBED,,,,,REJECTED_CANDIDATE,
29,LA,PHILOSOPHY_RHETORIC,1,Quintilien,Institutio Oratoria,Quintilian,BROAD,/works/OL42671880W,The Institutio oratoria of Quintilian,Quintilian | Harold Edgeworth Butler,/books/OL58022067M,The Institutio oratoria of Quintilian,,lat | eng,,W. Heinemann,1933,,,0.95,1.0,0.864,NOT_PROBED,,,,,REJECTED_CANDIDATE,
29,LA,PHILOSOPHY_RHETORIC,1,Quintilien,Institutio Oratoria,Marcus Fabius Quintilianus,BROAD,/works/OL38747397W,Institutio oratoria of Marcus Fabius Quintilianus,Quintilian,/books/OL52752565M,Institutio oratoria of Marcus Fabius Quintilianus,,mul | lat | eng,,Printed for George Peabody College for Teachers,1951,,,0.95,0.95,0.8515,NOT_PROBED,,,,,REJECTED_CANDIDATE,
29,LA,PHILOSOPHY_RHETORIC,1,Quintilien,Institutio Oratoria,Quintilian,BROAD,/works/OL10314048W,Institutio oratoria,Quintilian,/books/OL17310121M,Institution oratoire.,,lat,,Société d'Édition 'Les Belles Lettres',1977,,,0.8717948717948718,1.0,0.8233333333333334,NOT_PROBED,,,,,REJECTED_CANDIDATE,
29,LA,PHILOSOPHY_RHETORIC,1,Quintilien,Institutio Oratoria,Quintilian,STRICT,/works/OL10314048W,Institutio oratoria,Quintilian,/books/OL21169976M,Institutionis oratoriae libri duodecim,,lat,0198146558,E. Typographeo Clarendoniano (Clarendon P.),1970,,4604632,0.6666666666666666,1.0,0.8066666666666666,VALID_COVER,128,205,JPEG,data/audit/reconstruction-LA-candidate-covers/LA-29-OL21169976M.jpeg,USABLE_CANDIDATE,
30,LA,PHILOSOPHY_RHETORIC,1,Quintilien,Declamationes,Marcus Fabius Quintilianus,BROAD,/works/OL10314001W,Declamationes quae supersunt CXLV,Quintilian,/books/OL23293221M,Declamationes quae supersunt CXLV,,lat,,Teubner,1884,,5755129,0.95,0.95,0.9115,VALID_COVER,326,500,JPEG,data/audit/reconstruction-LA-candidate-covers/LA-30-OL23293221M.jpeg,USABLE_CANDIDATE,
30,LA,PHILOSOPHY_RHETORIC,1,Quintilien,Declamationes,Quintilian,STRICT,/works/OL19104026W,Declamationes XIX maiores,Quintilian,/books/OL22101800M,Declamationes XIX maiores,,lat,3519017555,In aedibus B.G. Teubneri,1982,,,0.95,1.0,0.894,NOT_PROBED,,,,,REJECTED_CANDIDATE,
30,LA,PHILOSOPHY_RHETORIC,1,Quintilien,Declamationes,Marcus Fabius Quintilianus,STRICT,/works/OL27320976W,Declamationes Minores,Marcus Fabius Quintilianus | David R. Shackleton Bailey,/books/OL50672806M,Declamationes Minores,,lat,9783111831480,"De Gruyter, Inc.",1989,,,0.95,1.0,0.894,NOT_PROBED,,,,,REJECTED_CANDIDATE,
30,LA,PHILOSOPHY_RHETORIC,1,Quintilien,Declamationes,Quintilien,STRICT,/works/OL37652128W,Marci Fabii Quintiliani Declamationes Majores et Minores ... Cui Novas Lectiones et Notas Adjecit Joannes Josephus Dussault...,Quintilien,/books/OL50768024M,Marci Fabii Quintiliani Declamationes Majores et Minores ... Cui Novas Lectiones et Notas Adjecit Joannes Josephus Dussault...,,lat,9781020541919,"Creative Media Partners, LLC",2023,,,0.95,1.0,0.894,NOT_PROBED,,,,,REJECTED_CANDIDATE,
30,LA,PHILOSOPHY_RHETORIC,1,Quintilien,Declamationes,Quintilian,STRICT,/works/OL34292142W,Quintiliani Quae Feruntur Declamationes XIX Maiores,Georg Lehnert | Quintilian Quintilian,/books/OL46502311M,Quintiliani Quae Feruntur Declamationes XIX Maiores,,lat,9781017683806,"Creative Media Partners, LLC",2022,,,0.95,0.95,0.8815000000000001,NOT_PROBED,,,,,REJECTED_CANDIDATE,
30,LA,PHILOSOPHY_RHETORIC,1,Quintilien,Declamationes,Quintilian,BROAD,/works/OL16201728M,Declamationes quae supersunt CXLV,Quintilian,/books/OL16201728M,Declamationes quae supersunt CXLV,,lat,,Teubner,1884,,,0.95,1.0,0.864,NOT_PROBED,,,,,REJECTED_CANDIDATE,
30,LA,PHILOSOPHY_RHETORIC,1,Quintilien,Declamationes,Quintilian,STRICT,/works/OL38711736W,Declamationes. Ed,Quintilian,/books/OL52702017M,Declamationes. Ed,Jacobus Grasolarius,lat,,"Lucas Dominici F., Venetus",1481,,,0.95,1.0,0.864,NOT_PROBED,,,,,REJECTED_CANDIDATE,
30,LA,PHILOSOPHY_RHETORIC,1,Quintilien,Declamationes,Quintilian,STRICT,/works/OL38591341W,M. Fabii Quintiliani declamationes quae supersunt CXLV,Quintilian,/books/OL52744344M,M. Fabii Quintiliani declamationes quae supersunt CXLV,,lat,,In aedibus B. G. Teubneri,1965,,,0.95,1.0,0.864,NOT_PROBED,,,,,REJECTED_CANDIDATE,
30,LA,PHILOSOPHY_RHETORIC,1,Quintilien,Declamationes,Marcus Fabius Quintilianus,BROAD,/works/OL16201701M,Declamationes CXXXVII quae ex CCLXXXVIII supersunt,Quintilian,/books/OL16201701M,Declamationes CXXXVII quae ex CCLXXXVIII supersunt,,lat,,Morellus,1563,,,0.95,0.95,0.8515,NOT_PROBED,,,,,REJECTED_CANDIDATE,
30,LA,PHILOSOPHY_RHETORIC,1,Quintilien,Declamationes,Quintilian,BROAD,/works/OL10314049W,Institutiones oratoriae,Quintilian,/books/OL18747781M,Institutionis oratoriae,,lat,,Giardini Editori,1987,,,0.2777777777777778,1.0,0.5144444444444445,NOT_PROBED,,,,,REJECTED_CANDIDATE,
30,LA,PHILOSOPHY_RHETORIC,1,Quintilien,Declamationes,Quintilian,STRICT,/works/OL10314049W,Institutiones oratoriae,Quintilian,/books/OL16909146M,M. Fabii Quintiliani Institutionum oratoriarum libri duodecim,,lat,,J. Stoer,1637,,,0.1917808219178082,1.0,0.4697260273972603,NOT_PROBED,,,,,REJECTED_CANDIDATE,
30,LA,PHILOSOPHY_RHETORIC,1,Quintilien,Declamationes,Quintilien,BROAD,/works/OL8724138W,"Quintilien, Le soldat de Marius",Catherine Schneider,/books/OL19246030M,"Quintilien, Le soldat de Marius","Grandes déclamations, 3",fre | lat,8883170245,Edizioni dell'Università degli studi di Cassino,2004,,5457850,0.36363636363636365,0.27586206896551724,0.4680564263322885,VALID_COVER,128,167,JPEG,data/audit/reconstruction-LA-candidate-covers/LA-30-OL19246030M.jpeg,REJECTED_CANDIDATE,
30,LA,PHILOSOPHY_RHETORIC,1,Quintilien,Declamationes,Quintilien,BROAD,/works/OL32614081W,"(Quintilien), Le malade racheté",D. van Mal-Maeder,/books/OL44425151M,"(Quintilien), Le malade racheté","(Grandes déclamations, 5)",fre | lat,9788883171048,Edizioni Università di Cassino,2018,,,0.375,0.23076923076923078,0.4026923076923078,NOT_PROBED,,,,,REJECTED_CANDIDATE,
30,LA,PHILOSOPHY_RHETORIC,1,Quintilien,Declamationes,Quintilien,BROAD,/works/OL22953995W,"[Quintilien], Le tombeau ensorcelé",Catherine Schneider,/books/OL30860954M,"[Quintilien], Le tombeau ensorcelé","(Grandes déclamations, 10)",fre | lat,9788883170683,Edizioni Università di Cassino,2013,,,0.35294117647058826,0.27586206896551724,0.4024949290060853,NOT_PROBED,,,,,REJECTED_CANDIDATE,
31,LA,PHILOSOPHY_RHETORIC,1,Boèce,De Consolatione Philosophiae,Boethius,STRICT,/works/OL1393130W,De consolatione philosophiae,Boethius,/books/OL22340444M,King Alfred's Anglo-Saxon version of Boethius De consolatione philosophiae,"with a literal English translation, notes, and glossary",eng | ang | lat,,G. Bell,1901,,11888152,0.95,1.0,0.9239999999999999,VALID_COVER,308,500,JPEG,data/audit/reconstruction-LA-candidate-covers/LA-31-OL22340444M.jpeg,USABLE_CANDIDATE,
31,LA,PHILOSOPHY_RHETORIC,1,Boèce,De Consolatione Philosophiae,Anicius Manlius Severinus Boethius,STRICT,/works/OL27322635W,De Consolatione Philosophiae. Opuscula Theologica,Anicius Manlius Severinus Boethius | Claudio Moreschini,/books/OL37095504M,De Consolatione Philosophiae. Opuscula Theologica,,lat,9783110950274,"de Gruyter GmbH, Walter",2012,,,0.95,1.0,0.894,NOT_PROBED,,,,,REJECTED_CANDIDATE,
31,LA,PHILOSOPHY_RHETORIC,1,Boèce,De Consolatione Philosophiae,Boethius,STRICT,/works/OL10509459W,De consolatione philosophiae,Boethius,/books/OL13905497M,De consolatione philosophiae.,,lat,,Burno Oates & Washbourne,1925,,,1.0,1.0,0.89,NOT_PROBED,,,,,REJECTED_CANDIDATE,
31,LA,PHILOSOPHY_RHETORIC,1,Boèce,De Consolatione Philosophiae,Boethius,STRICT,/works/OL39503606W,De consolatione philosophiae,Boethius,/books/OL53750203M,De consolatione philosophiae,,lat,,Alb. Pafraet,1514,,,1.0,1.0,0.89,NOT_PROBED,,,,,REJECTED_CANDIDATE,
31,LA,PHILOSOPHY_RHETORIC,1,Boèce,De Consolatione Philosophiae,Boethius,STRICT,/works/OL35490180W,De consolatione philosophiae,Boethius,/books/OL47918301M,De consolatione philosophiae,,lat,,,1484,,,1.0,1.0,0.865,NOT_PROBED,,,,,REJECTED_CANDIDATE,
31,LA,PHILOSOPHY_RHETORIC,1,Boèce,De Consolatione Philosophiae,Boethius,STRICT,/works/OL43293607W,De consolatione philosophiæ libri quinque,Boethius,/books/OL58968661M,De consolatione philosophiæ libri quinque,,lat,,typis Cosmerovianis,1696,,,0.7941176470588235,1.0,0.7829411764705881,NOT_PROBED,,,,,REJECTED_CANDIDATE,
31,LA,PHILOSOPHY_RHETORIC,1,Boèce,De Consolatione Philosophiae,Boèce,BROAD,/works/OL37459676W,Boëce De la consolation de la philosophie,Boethius,/books/OL50476675M,Boëce De la consolation de la philosophie,,grc | lat,,A. M. Hakkert,1964,,,0.782608695652174,0.46153846153846156,0.6423411371237459,NOT_PROBED,,,,,REJECTED_CANDIDATE,
31,LA,PHILOSOPHY_RHETORIC,1,Boèce,De Consolatione Philosophiae,Anicius Manlius Severinus Boethius,BROAD,/works/OL44245040W,Anicius Manlius Severinus Boethius Philosophiae consolationis libri quinque,Boethius | Karl Büchner,/books/OL60480242M,Anicius Manlius Severinus Boethius Philosophiae consolationis libri quinque,,lat,,C. Winter,1960,,,0.27184466019417475,0.95,0.49885922330097093,NOT_PROBED,,,,,REJECTED_CANDIDATE,
32,LA,PHILOSOPHY_RHETORIC,1,Augustin,Confessiones,Augustin,BROAD,/works/OL137872W,Confessions,Augustine of Hippo,/books/OL13990517M,Confessiones,,lat,,J.H. Parker,1838,,8236919,1.0,0.95,0.9375,VALID_COVER,297,500,JPEG,data/audit/reconstruction-LA-candidate-covers/LA-32-OL13990517M.jpeg,USABLE_CANDIDATE,
32,LA,PHILOSOPHY_RHETORIC,1,Augustin,Confessiones,Augustine,STRICT,/works/OL34155286W,Confessiones,Augustine,/books/OL46272857M,Confessiones,,lat,9781015655942,"Creative Media Partners, LLC",2022,,,1.0,1.0,0.92,NOT_PROBED,,,,,REJECTED_CANDIDATE,
32,LA,PHILOSOPHY_RHETORIC,1,Augustin,Confessiones,Augustine,STRICT,/works/OL27760358W,S. Aurelii Augustini Confessiones,Augustine of Hippo,/books/OL37904716M,S. Aurelii Augustini Confessiones,,lat,0524084165,J. Parker,1872,,,0.95,0.95,0.8815000000000001,NOT_PROBED,,,,,REJECTED_CANDIDATE,
32,LA,PHILOSOPHY_RHETORIC,1,Augustin,Confessiones,Augustine,STRICT,/works/OL37658874W,Confessione...,Augustine of Hippo,/books/OL50777985M,Confessione...,,lat,9781021366559,"Creative Media Partners, LLC",2023,,,0.95,0.95,0.8815000000000001,NOT_PROBED,,,,,REJECTED_CANDIDATE,
32,LA,PHILOSOPHY_RHETORIC,1,Augustin,Confessiones,Augustine,STRICT,/works/OL42494826W,Confessions,Augustine of Hippo | Pierre Champagne de Labriolle,/books/OL58005176M,Confessions,,fre | lat,,"Société d'édition ""Les Belles Lettres,""",1925,,,0.9565217391304348,0.95,0.8548913043478261,NOT_PROBED,,,,,REJECTED_CANDIDATE,
32,LA,PHILOSOPHY_RHETORIC,1,Augustin,Confessiones,Aurelius Augustinus,BROAD,/works/OL19410663W,"Sanctus Aurelius Augustinus, Confessiones",Augustine of Hippo,/books/OL2771961M,"Sanctus Aurelius Augustinus, Confessiones",instrumenta lexicologica Latina,lat | fre,250360272X,Brepols,1983,,,0.95,0.43243243243243246,0.7521081081081081,NOT_PROBED,,,,,REJECTED_CANDIDATE,
32,LA,PHILOSOPHY_RHETORIC,1,Augustin,Confessiones,Augustine,STRICT,/works/OL137872W,Confessions,Augustine of Hippo,/books/OL23265148M,The confessions of S. Augustine,,eng | lat,,J.H. Parker,1838,,5744674,0.5238095238095238,0.95,0.6898809523809524,VALID_COVER,282,500,JPEG,data/audit/reconstruction-LA-candidate-covers/LA-32-OL23265148M.jpeg,REJECTED_CANDIDATE,
32,LA,PHILOSOPHY_RHETORIC,1,Augustin,Confessiones,Augustin,BROAD,/works/OL42483501W,St. Augustine's Confessions,Augustine of Hippo | William Watts,/books/OL57654074M,St. Augustine's Confessions,,lat | eng,,Heinemann,1950,,,0.5789473684210527,0.95,0.6585526315789474,NOT_PROBED,,,,,REJECTED_CANDIDATE,
32,LA,PHILOSOPHY_RHETORIC,1,Augustin,Confessiones,Augustin,BROAD,/works/OL42950715W,Saint Augustine's Confessions,Augustine of Hippo | William Watts | W. H. D. Rouse,/books/OL58539203M,Saint Augustine's confessions,,eng | lat,,W. Heinemann,1922,,,0.5365853658536586,0.95,0.6365243902439025,NOT_PROBED,,,,,REJECTED_CANDIDATE,
32,LA,PHILOSOPHY_RHETORIC,1,Augustin,Confessiones,Augustin,BROAD,/works/OL42949718W,Les confessions de saint Augustin,Augustine of Hippo,/books/OL58518624M,Les confessions de saint Augustin,,fre | lat,,G. Hurtrel,1890,,,0.5333333333333333,0.95,0.6348333333333332,NOT_PROBED,,,,,REJECTED_CANDIDATE,
32,LA,PHILOSOPHY_RHETORIC,1,Augustin,Confessiones,Augustin,BROAD,/works/OL42645695W,The confessions of St. Augustine,Augustine of Hippo | Elizabeth Palmer Peabody,/books/OL58106148M,The confessions of St. Augustine,,eng | lat,,"New American Library, 1963.",1963,,,0.5116279069767442,0.95,0.623546511627907,NOT_PROBED,,,,,REJECTED_CANDIDATE,
32,LA,PHILOSOPHY_RHETORIC,1,Augustin,Confessiones,Augustin,STRICT,/works/OL35522246W,"Sermo de confessione sacramentali an confessio prorsus homini mortali ad verae beatitudinis vitam sit necessa, an ne, quem nuper edidit",Augustin von Alveldt,/books/OL47952942M,"Sermo de confessione sacramentali an confessio prorsus homini mortali ad verae beatitudinis vitam sit necessa, an ne, quem nuper edidit",,lat,,Martin Landsberg,,,,0.16551724137931034,0.95,0.4285689655172414,NOT_PROBED,,,,,REJECTED_CANDIDATE,
32,LA,PHILOSOPHY_RHETORIC,1,Augustin,Confessiones,Aurelius Augustinus,BROAD,/works/OL42676863W,De biecht voor God van een groot man,Augustine of Hippo | Walreven Francken,/books/OL58031373M,De biecht voor God van een groot man,of De bekentenissen van Aurelius Augustinus,dut | lat,,Kirberger,1857,,,0.25,0.43243243243243246,0.35810810810810817,NOT_PROBED,,,,,REJECTED_CANDIDATE,
33,LA,HISTORY,1,Tite-Live,Ab Urbe Condita,Titus Livius,STRICT,/works/OL21230694W,Ab Urbe Condita,Titus Livius | P. G. Walsh,/books/OL28754886M,Ab urbe condita,,lat,,E Typographeo Clarendoniano,1964,,10355803,1.0,1.0,0.95,VALID_COVER,317,500,JPEG,data/audit/reconstruction-LA-candidate-covers/LA-33-OL28754886M.jpeg,USABLE_CANDIDATE,
33,LA,HISTORY,1,Tite-Live,Ab Urbe Condita,Titus Livius,STRICT,/works/OL1261147W,Ab urbe condita,Titus Livius,/books/OL24627508M,Ab urbe condita liber I,,lat | eng,,Clarendon Press,1917,,7168850,0.95,1.0,0.9239999999999999,VALID_COVER,288,500,JPEG,data/audit/reconstruction-LA-candidate-covers/LA-33-OL24627508M.jpeg,USABLE_CANDIDATE,
33,LA,HISTORY,1,Tite-Live,Ab Urbe Condita,Titus Livius,STRICT,/works/OL15308850W,T. Livi Ab urbe condita libri,Titus Livius,/books/OL24130032M,T. Livi Ab urbe condita libri.,,lat,,,1888,,7036701,0.95,1.0,0.8989999999999999,VALID_COVER,353,500,JPEG,data/audit/reconstruction-LA-candidate-covers/LA-33-OL24130032M.jpeg,USABLE_CANDIDATE,
33,LA,HISTORY,1,Tite-Live,Ab Urbe Condita,Tite-Live,STRICT,/works/OL25523943W,Ex Historiā Rōmānā Ab Urbe Conditā Liber Prīmus,Tite-Live | Nicolas Lakshmanan | Titus Livius,/books/OL34236302M,Ex Historiā Rōmānā Ab Urbe Conditā Liber Prīmus,Ab Ænēæ Ad Lucrētiam,lat,9798506150497,Independently Published,2021,,,0.95,1.0,0.894,NOT_PROBED,,,,,REJECTED_CANDIDATE,
33,LA,HISTORY,1,Tite-Live,Ab Urbe Condita,Titus Livius,BROAD,/works/OL34024329W,Titus Livius,Imannuel Bekker | M. F. E. Raschig | Titus Livius,/books/OL46575104M,Titus Livius,T. Livii Ab Urbe Condita Libri. Pars 2,lat,9783112683583,"de Gruyter GmbH, Walter",1830,,,0.95,1.0,0.894,NOT_PROBED,,,,,REJECTED_CANDIDATE,
33,LA,HISTORY,1,Tite-Live,Ab Urbe Condita,Tite-Live,STRICT,/works/OL37687541W,Titi Livi Ab Urbe Condita; Volume 9,Tite-Live,/books/OL50823165M,Titi Livi Ab Urbe Condita; Volume 9,,lat,9781020650758,"Creative Media Partners, LLC",2023,,,0.95,1.0,0.894,NOT_PROBED,,,,,REJECTED_CANDIDATE,
33,LA,HISTORY,1,Tite-Live,Ab Urbe Condita,Livy,STRICT,/works/OL45194836W,Ab urbe condita,Livy | R. M. Ogilvie,/books/OL61622318M,Ab urbe condita,,lat,,E Typographeo Clarendoniano,1974,,,1.0,1.0,0.89,NOT_PROBED,,,,,REJECTED_CANDIDATE,
33,LA,HISTORY,1,Tite-Live,Ab Urbe Condita,Titus Livius,STRICT,/works/OL16280567W,Titi Livi Ab urbe condita libri,Titus Livius,/books/OL14461779M,Titi Livi Ab urbe condita libri,,lat,,Teubneri,1905,,,0.95,1.0,0.864,NOT_PROBED,,,,,REJECTED_CANDIDATE,
33,LA,HISTORY,1,Tite-Live,Ab Urbe Condita,Titus Livius,STRICT,/works/OL44532449W,Titi Livi Ab urbe condita libri,Titus Livius | Wilhelm Weissenborn,/books/OL60810744M,Titi Livi Ab urbe condita libri,,lat,,B.G. Teubneri,1851,,,0.95,1.0,0.864,NOT_PROBED,,,,,REJECTED_CANDIDATE,
33,LA,HISTORY,1,Tite-Live,Ab Urbe Condita,Livy,STRICT,/works/OL45376557W,T. Livi Ab urbe condita librorvm CXLII periochae. Ivlii Ovseqventis ab anno vrbis conditae dv prodigiorvm liber,Livy | Otto Jahn,/books/OL61838912M,T. Livi Ab urbe condita librorvm CXLII periochae. Ivlii Ovseqventis ab anno vrbis conditae dv prodigiorvm liber,,lat,,typis et svmptibvs Breitkopfii et Haertelii.,1853,,,0.95,1.0,0.864,NOT_PROBED,,,,,REJECTED_CANDIDATE,
33,LA,HISTORY,1,Tite-Live,Ab Urbe Condita,Livy,STRICT,/works/OL45498115W,Titi Livi Ab urbe condita liber I.,Livy | John Carew Rolfe,/books/OL61982444M,Titi Livi Ab urbe condita liber I.,Livy book I.,lat,,Allyn and Bacon,1895,,,0.95,1.0,0.864,NOT_PROBED,,,,,REJECTED_CANDIDATE,
33,LA,HISTORY,1,Tite-Live,Ab Urbe Condita,Livy,STRICT,/works/OL45657477W,Titi Livii Patavini Historiarum ab urbe condita libri quinque priores,Livy,/books/OL62169542M,Titi Livii Patavini Historiarum ab urbe condita libri quinque priores,Ad optimas editiones castigati,lat,,excudebant Thomas et Johannes Fleet.,1788,,,0.95,1.0,0.864,NOT_PROBED,,,,,REJECTED_CANDIDATE,
33,LA,HISTORY,1,Tite-Live,Ab Urbe Condita,Tite-Live,BROAD,/works/OL34206168W,Ab Urbe Condita,Titus Livius | Wilhelm Weißenborn | Hermann J Müller,/books/OL49568435M,AB Urbe Condita,,lat,9783749430338,Books on Demand GmbH,2019,,,1.0,0.6666666666666666,0.8366666666666667,NOT_PROBED,,,,,REJECTED_CANDIDATE,
