row_index,language,author,title,work_key,edition_key,cover_id,cover_local_path,cover_image_url,resolved_path,cover_state,sha256,size_bytes,source_file
892,EN,Kazuo Ishiguro,An Artist of the Floating World,/works/OL59041W,/books/OL18915186M,10168547,data/cache/en-mass-editorial-engine/covers/EN-OL18915186M.jpeg,,data/cache/en-mass-editorial-engine/covers/EN-OL18915186M.jpeg,LOCAL_FILE_OK,49e00c4c9cf8c4f7a30e51fa428dfc996b7e23b9e2ab27faae8c161c16f50eb0,28025,data/audit/en-fast-v2-selected-pagecount.csv
893,EN,Kazuo Ishiguro,Come Rain or Come Shine,/works/OL21195765W,/books/OL44186390M,15239761,data/cache/en-mass-editorial-engine/covers/EN-OL44186390M.jpeg,,data/cache/en-mass-editorial-engine/covers/EN-OL44186390M.jpeg,LOCAL_FILE_OK,e896d62874ceb63423daf5be4a2eb7d30b21e726482651342314ce9582278217,30279,data/audit/en-fast-v2-selected-pagecount.csv
894,EN,Kazuo Ishiguro,Conversations with Kazuo Ishiguro,/works/OL14875858W,/books/OL16744057M,5351170,data/cache/en-mass-editorial-engine/covers/EN-OL16744057M.jpeg,,data/cache/en-mass-editorial-engine/covers/EN-OL16744057M.jpeg,LOCAL_FILE_OK,b9d5bcb2b870bf2ce7316b1c9770d5cb16297c92406d8004756287a7f0d8bc84,4933,data/audit/en-fast-v2-selected-pagecount.csv
895,EN,Kazuo Ishiguro,Crooner / Nocturne,/works/OL28967085W,/books/OL62337654M,15239751,data/cache/en-mass-editorial-engine/covers/EN-OL62337654M.jpeg,,data/cache/en-mass-editorial-engine/covers/EN-OL62337654M.jpeg,LOCAL_FILE_OK,d033faef9e6bd269c93ae262156baf3f02f502deb8caa8cf5732fed040be4d1c,30063,data/audit/en-fast-v2-selected-pagecount.csv
896,EN,Louise Erdrich,Baptism of Desire,/works/OL479042W,/books/OL9239160M,39910,data/cache/en-mass-editorial-engine/covers/EN-OL9239160M.jpeg,,data/cache/en-mass-editorial-engine/covers/EN-OL9239160M.jpeg,LOCAL_FILE_OK,2d9447b0430ec9ed752dd7a1173e8e5562c111870f8ba6ffbc24e8e20d247cb5,21877,data/audit/en-fast-v2-selected-pagecount.csv
897,EN,Louise Erdrich,Chickadee,/works/OL16585150W,/books/OL25270067M,8119730,data/cache/en-mass-editorial-engine/covers/EN-OL25270067M.jpeg,,data/cache/en-mass-editorial-engine/covers/EN-OL25270067M.jpeg,LOCAL_FILE_OK,676ce81b117617b813ce56fdcc2c6c90a8b1c1c7d6aaa0a571fb6f1c2a41cd31,34161,data/audit/en-fast-v2-selected-pagecount.csv
898,EN,Louise Erdrich,Conversations with Louise Erdrich and Michael Dorris,/works/OL478997W,/books/OL1419859M,672441,data/cache/en-mass-editorial-engine/covers/EN-OL1419859M.jpeg,,data/cache/en-mass-editorial-engine/covers/EN-OL1419859M.jpeg,LOCAL_FILE_OK,c0442c49e3f2d0a2cd3b58e98233e56b2b28c607a574b0d593f71cd2ccce6c7b,23352,data/audit/en-fast-v2-selected-pagecount.csv
899,EN,Louise Erdrich,Four Souls,/works/OL479002W,/books/OL7285251M,41215,data/cache/en-mass-editorial-engine/covers/EN-OL7285251M.jpeg,,data/cache/en-mass-editorial-engine/covers/EN-OL7285251M.jpeg,LOCAL_FILE_OK,68cf25ec809af2225ad3cd909502f0de810ddb297f612682b7bad6be6809e848,37362,data/audit/en-fast-v2-selected-pagecount.csv
900,EN,Louise Erdrich,Four Souls/Tracks CD,/works/OL479029W,/books/OL9235861M,34782,data/cache/en-mass-editorial-engine/covers/EN-OL9235861M.jpeg,,data/cache/en-mass-editorial-engine/covers/EN-OL9235861M.jpeg,LOCAL_FILE_OK,d9fbb992f92acba0e0e96614f6f0a49c85393053bce310d8e5a22808a0f04547,32343,data/audit/en-fast-v2-selected-pagecount.csv
901,EN,Louise Erdrich,Future Home of the Living God,/works/OL19324029W,/books/OL29759044M,15113514,data/cache/en-mass-editorial-engine/covers/EN-OL29759044M.jpeg,,data/cache/en-mass-editorial-engine/covers/EN-OL29759044M.jpeg,LOCAL_FILE_OK,1f70cf55bd7df298b3c861e8f08db0ca3d740d2334677f132dd60372c62a568a,44758,data/audit/en-fast-v2-selected-pagecount.csv
902,EN,Margaret Atwood,A quiet game,/works/OL675792W,/books/OL429003M,13733878,data/cache/en-mass-editorial-engine/covers/EN-OL429003M.jpeg,,data/cache/en-mass-editorial-engine/covers/EN-OL429003M.jpeg,LOCAL_FILE_OK,9b0045dcd563555d9178fc3e358e7bf025a2038c7a42c77c135db5b8b95657ab,21299,data/audit/en-fast-v2-selected-pagecount.csv
903,EN,Margaret Atwood,alias Grace,/works/OL675834W,/books/OL26809501M,12507599,data/cache/en-mass-editorial-engine/covers/EN-OL26809501M.jpeg,,data/cache/en-mass-editorial-engine/covers/EN-OL26809501M.jpeg,LOCAL_FILE_OK,ea58d4a886612fe6c77fbb553a0238e2058f7e292beeec82046c005d0cee6072,43680,data/audit/en-fast-v2-selected-pagecount.csv
904,EN,Margaret Atwood,Angel Catbird,/works/OL20033995W,/books/OL27214037M,14816164,data/cache/en-mass-editorial-engine/covers/EN-OL27214037M.jpeg,,data/cache/en-mass-editorial-engine/covers/EN-OL27214037M.jpeg,LOCAL_FILE_OK,133585f5ba5777385b06bd6eb0e91fd666066b7b327a7534c0760077a6f4133d,60319,data/audit/en-fast-v2-selected-pagecount.csv
905,EN,Margaret Atwood,Barbed lyres,/works/OL17989023W,/books/OL1337880M,9556024,data/cache/en-mass-editorial-engine/covers/EN-OL1337880M.jpeg,,data/cache/en-mass-editorial-engine/covers/EN-OL1337880M.jpeg,LOCAL_FILE_OK,78570c0035739000e8585be7944780ac9e4103c0d28ad554b33dcd61a3212fb8,31831,data/audit/en-fast-v2-selected-pagecount.csv
906,EN,Margaret Atwood,Bashful Bob and Doleful Dorinda,/works/OL675795W,/books/OL17844487M,10035834,data/cache/en-mass-editorial-engine/covers/EN-OL17844487M.jpeg,,data/cache/en-mass-editorial-engine/covers/EN-OL17844487M.jpeg,LOCAL_FILE_OK,52958eafe76d823a1a36f50ab4f4b92e60d8dc3cc5622919e21ccab583d68fd0,66659,data/audit/en-fast-v2-selected-pagecount.csv
907,EN,Margaret Atwood,Bodily Harm,/works/OL675768W,/books/OL48101746M,14339053,data/cache/en-mass-editorial-engine/covers/EN-OL48101746M.jpeg,,data/cache/en-mass-editorial-engine/covers/EN-OL48101746M.jpeg,LOCAL_FILE_OK,e93872e27bac69dda93cdc9cbeb73d92ef11f0aeeb61b3e03328b55b08d05ebf,46130,data/audit/en-fast-v2-selected-pagecount.csv
908,EN,Margaret Atwood,Burning Questions,/works/OL24989310W,/books/OL46862320M,14372312,data/cache/en-mass-editorial-engine/covers/EN-OL46862320M.jpeg,,data/cache/en-mass-editorial-engine/covers/EN-OL46862320M.jpeg,LOCAL_FILE_OK,d6c3236a7b606835457d183cbcc267f6ef9adef552a0fb21a3c922817f9a0f53,31298,data/audit/en-fast-v2-selected-pagecount.csv
909,EN,Margaret Atwood,Cat's Eye,/works/OL675713W,/books/OL48100626M,14337519,data/cache/en-mass-editorial-engine/covers/EN-OL48100626M.jpeg,,data/cache/en-mass-editorial-engine/covers/EN-OL48100626M.jpeg,LOCAL_FILE_OK,307ec05ab4b6e5ced107d0afb9f565d2d5664c59ad93c7d40983a8a29d715b34,53210,data/audit/en-fast-v2-selected-pagecount.csv
910,EN,Margaret Atwood,Curious pursuits,/works/OL675796W,/books/OL8952666M,12508424,data/cache/en-mass-editorial-engine/covers/EN-OL8952666M.jpeg,,data/cache/en-mass-editorial-engine/covers/EN-OL8952666M.jpeg,LOCAL_FILE_OK,c41f7af402919acf73acbeb482b0724902de95ed419c76467fe6c529dc866533,37326,data/audit/en-fast-v2-selected-pagecount.csv
911,EN,Margaret Atwood,Dancing girls and other stories,/works/OL675685W,/books/OL39480347M,12884279,data/cache/en-mass-editorial-engine/covers/EN-OL39480347M.jpeg,,data/cache/en-mass-editorial-engine/covers/EN-OL39480347M.jpeg,LOCAL_FILE_OK,e299a1a16d9ac9718d21ffb1ca843da20f9377240cdb866608ea40201451870d,43201,data/audit/en-fast-v2-selected-pagecount.csv
912,EN,Marilynne Robinson,Absence of mind,/works/OL15409166W,/books/OL24379442M,9818116,data/cache/en-mass-editorial-engine/covers/EN-OL24379442M.jpeg,,data/cache/en-mass-editorial-engine/covers/EN-OL24379442M.jpeg,LOCAL_FILE_OK,833f623cddaacec425b57dd266645b9b41f3caa122ea80eab2632e3da02e09c3,43354,data/audit/en-fast-v2-selected-pagecount.csv
913,EN,Marilynne Robinson,Gilead,/works/OL1875009W,/books/OL24208202M,6504880,data/cache/en-mass-editorial-engine/covers/EN-OL24208202M.jpeg,,data/cache/en-mass-editorial-engine/covers/EN-OL24208202M.jpeg,LOCAL_FILE_OK,20e2563e20968ca4868caf37f7f4c4a89232f9a42f5e208fbcf997d607af4e51,19489,data/audit/en-fast-v2-selected-pagecount.csv
914,EN,Martin Amis,American wild,/works/OL21182807W,/books/OL28687102M,10345345,data/cache/en-mass-editorial-engine/covers/EN-OL28687102M.jpeg,,data/cache/en-mass-editorial-engine/covers/EN-OL28687102M.jpeg,LOCAL_FILE_OK,66fbc27abd6e0f1b1f6dfe7eea5a9bf05be78ce20d47803a2e274353bb4bf7e7,46232,data/audit/en-fast-v2-selected-pagecount.csv
915,EN,Martin Amis,Dead Babies,/works/OL16850W,/books/OL7317936M,74340,data/cache/en-mass-editorial-engine/covers/EN-OL7317936M.jpeg,,data/cache/en-mass-editorial-engine/covers/EN-OL7317936M.jpeg,LOCAL_FILE_OK,de3ec76dfa8642fdb1f48296b12938d377cc6a9fbe5a8423709485877dd50884,22221,data/audit/en-fast-v2-selected-pagecount.csv
916,EN,Martin Amis,Einstein's Monsters,/works/OL16835W,/books/OL17405251M,10445410,data/cache/en-mass-editorial-engine/covers/EN-OL17405251M.jpeg,,data/cache/en-mass-editorial-engine/covers/EN-OL17405251M.jpeg,LOCAL_FILE_OK,e3cfef60e5810ce20010dc37eece038924d9a8f4651f74771849190eca866804,76446,data/audit/en-fast-v2-selected-pagecount.csv
917,EN,Martin Amis,Experience,/works/OL16843W,/books/OL28426712M,11629498,data/cache/en-mass-editorial-engine/covers/EN-OL28426712M.jpeg,,data/cache/en-mass-editorial-engine/covers/EN-OL28426712M.jpeg,LOCAL_FILE_OK,b80963b469f545dfb321ed9c0f8e4bc3ea753645a2b36f4f37b64a1e67032fb0,47037,data/audit/en-fast-v2-selected-pagecount.csv
918,EN,Martin Amis,Getting It On,/works/OL14923567W,/books/OL344748M,814059,data/cache/en-mass-editorial-engine/covers/EN-OL344748M.jpeg,,data/cache/en-mass-editorial-engine/covers/EN-OL344748M.jpeg,LOCAL_FILE_OK,7ff98a2e869fbb24e9a07b7ee5f107042cbcaee4c08a09ac9e14f60096df6593,24458,data/audit/en-fast-v2-selected-pagecount.csv
919,EN,Martin Amis,God's Dice,/works/OL11277921W,/books/OL14952288M,15134112,data/cache/en-mass-editorial-engine/covers/EN-OL14952288M.jpeg,,data/cache/en-mass-editorial-engine/covers/EN-OL14952288M.jpeg,LOCAL_FILE_OK,4db3228d704926e3fb1a074e44bedcc6a0d0a433b58f4af353ff0885e1c1fe7c,56001,data/audit/en-fast-v2-selected-pagecount.csv
920,EN,Martin Amis,Granta 25,/works/OL16826W,/books/OL7347324M,9484592,data/cache/en-mass-editorial-engine/covers/EN-OL7347324M.jpeg,,data/cache/en-mass-editorial-engine/covers/EN-OL7347324M.jpeg,LOCAL_FILE_OK,f2212400c3dcb545218e9858f4f6b0ad9e4e392ee757e438f0129ab0ca544098,32674,data/audit/en-fast-v2-selected-pagecount.csv
921,EN,Martin Amis,Heavy Water and Other Stories,/works/OL11277922W,/books/OL36249M,6617819,data/cache/en-mass-editorial-engine/covers/EN-OL36249M.jpeg,,data/cache/en-mass-editorial-engine/covers/EN-OL36249M.jpeg,LOCAL_FILE_OK,87d3505d0e103373ab0ffe5ff8cf5af0dc68aa7aeba6f684b76413199066e8dd,18203,data/audit/en-fast-v2-selected-pagecount.csv
922,EN,Pat Barker,Another world,/works/OL14865042W,/books/OL43828M,1463904,data/cache/en-mass-editorial-engine/covers/EN-OL43828M.jpeg,,data/cache/en-mass-editorial-engine/covers/EN-OL43828M.jpeg,LOCAL_FILE_OK,0f613c59a3b0459a67cc7d08c7e47b6a0638eb3f11f81320d3bb33af0aee2544,29448,data/audit/en-fast-v2-selected-pagecount.csv
923,EN,Pat Barker,Blow Your House Down,/works/OL14865016W,/books/OL24369161M,6601382,data/cache/en-mass-editorial-engine/covers/EN-OL24369161M.jpeg,,data/cache/en-mass-editorial-engine/covers/EN-OL24369161M.jpeg,LOCAL_FILE_OK,9dbc15ab5fd3af21281e6f34f66612aa6d370d3ec65d4e61923829102988f5cb,27625,data/audit/en-fast-v2-selected-pagecount.csv
924,EN,Pat Barker,Border crossing,/works/OL11221637W,/books/OL6790599M,223105,data/cache/en-mass-editorial-engine/covers/EN-OL6790599M.jpeg,,data/cache/en-mass-editorial-engine/covers/EN-OL6790599M.jpeg,LOCAL_FILE_OK,df0281e276bce4eb4bfa5a9d14b135f4712f7ff86717fc6ab1c77f662fb6b7e5,41736,data/audit/en-fast-v2-selected-pagecount.csv
925,EN,Pat Barker,Double Vision,/works/OL14865043W,/books/OL3688393M,223225,data/cache/en-mass-editorial-engine/covers/EN-OL3688393M.jpeg,,data/cache/en-mass-editorial-engine/covers/EN-OL3688393M.jpeg,LOCAL_FILE_OK,e3ac2474e6d878acb948b1cccd23218c6efd27a746ade8618b729f29f51cc701,21691,data/audit/en-fast-v2-selected-pagecount.csv
926,EN,Pat Barker,Dragon boats,/works/OL14865021W,/books/OL587854M,635074,data/cache/en-mass-editorial-engine/covers/EN-OL587854M.jpeg,,data/cache/en-mass-editorial-engine/covers/EN-OL587854M.jpeg,LOCAL_FILE_OK,964be23d136bc55ddeb1346276950f6c5a4086e3f44885ac0d99ac574ce5ab6f,45571,data/audit/en-fast-v2-selected-pagecount.csv
927,EN,Paul Auster,4 3 2 1,/works/OL21153291W,/books/OL27223549M,14437035,data/cache/en-mass-editorial-engine/covers/EN-OL27223549M.jpeg,,data/cache/en-mass-editorial-engine/covers/EN-OL27223549M.jpeg,LOCAL_FILE_OK,3b9cc34e3ba484b2c2b4971ad8b30fd9563afd417cf0e599df75886d0996266b,29548,data/audit/en-fast-v2-selected-pagecount.csv
928,EN,Paul Auster,Auggie Wren's Christmas story,/works/OL15841619W,/books/OL3301594M,6763307,data/cache/en-mass-editorial-engine/covers/EN-OL3301594M.jpeg,,data/cache/en-mass-editorial-engine/covers/EN-OL3301594M.jpeg,LOCAL_FILE_OK,bb63e92f03e285b3c9358ddfd0e26dfc1b364ffb6101208e65050838788003be,32440,data/audit/en-fast-v2-selected-pagecount.csv
929,EN,Paul Auster,Baumgartner,/works/OL35721188W,/books/OL48190163M,14723882,data/cache/en-mass-editorial-engine/covers/EN-OL48190163M.jpeg,,data/cache/en-mass-editorial-engine/covers/EN-OL48190163M.jpeg,LOCAL_FILE_OK,ae67c47a6951103794f552cc001a8a3e308dd1c4c8365f07583fa86236e7619f,23140,data/audit/en-fast-v2-selected-pagecount.csv
930,EN,Paul Auster,Bloodbath Nation,/works/OL28445050W,/books/OL38960223M,13121044,data/cache/en-mass-editorial-engine/covers/EN-OL38960223M.jpeg,,data/cache/en-mass-editorial-engine/covers/EN-OL38960223M.jpeg,LOCAL_FILE_OK,f043e2c657b0e3e08b3c1f9959a68d000cfa6f65eca3897327ea4dc1030be4dc,26638,data/audit/en-fast-v2-selected-pagecount.csv
931,EN,Paul Auster,Burning Boy,/works/OL25315883W,/books/OL34158599M,12375241,data/cache/en-mass-editorial-engine/covers/EN-OL34158599M.jpeg,,data/cache/en-mass-editorial-engine/covers/EN-OL34158599M.jpeg,LOCAL_FILE_OK,66e8a90d92615ac95d6d87663f551ae8e532afe20283598d43afe239660b2e79,12641,data/audit/en-fast-v2-selected-pagecount.csv
932,EN,Paul Auster,City of glass,/works/OL1682202W,/books/OL2724962M,94333,data/cache/en-mass-editorial-engine/covers/EN-OL2724962M.jpeg,,data/cache/en-mass-editorial-engine/covers/EN-OL2724962M.jpeg,LOCAL_FILE_OK,6997736e3419949109ae383345e1ceafe766ea373dca07c077688c8c83d4b598,18810,data/audit/en-fast-v2-selected-pagecount.csv
933,EN,Paul Auster,Collected Poems,/works/OL1682203W,/books/OL3692445M,13395081,data/cache/en-mass-editorial-engine/covers/EN-OL3692445M.jpeg,,data/cache/en-mass-editorial-engine/covers/EN-OL3692445M.jpeg,LOCAL_FILE_OK,aa1e250c2c4e7f7d71b15f6a60612a15f72cf502c3a447b3dfa91a5612a02d25,19165,data/audit/en-fast-v2-selected-pagecount.csv
934,EN,Paul Auster,Conjunctions,/works/OL14911065W,/books/OL8442819M,719096,data/cache/en-mass-editorial-engine/covers/EN-OL8442819M.jpeg,,data/cache/en-mass-editorial-engine/covers/EN-OL8442819M.jpeg,LOCAL_FILE_OK,518cb7009a7a70c161fea5e66274920f4e021966402e9555d69624a4d8b33369,19967,data/audit/en-fast-v2-selected-pagecount.csv
935,EN,Paul Auster,Day/Night,/works/OL18011857W,/books/OL26590726M,8283575,data/cache/en-mass-editorial-engine/covers/EN-OL26590726M.jpeg,,data/cache/en-mass-editorial-engine/covers/EN-OL26590726M.jpeg,LOCAL_FILE_OK,e398a2a4f67505bd366b49f163015399a9f7c861d08eef4e8ed857e2a2894da7,21149,data/audit/en-fast-v2-selected-pagecount.csv
936,EN,Salman Rushdie,"East, West",/works/OL457171W,/books/OL18753466M,11144973,data/cache/en-mass-editorial-engine/covers/EN-OL18753466M.jpeg,,data/cache/en-mass-editorial-engine/covers/EN-OL18753466M.jpeg,LOCAL_FILE_OK,eb7e8909cf32923af19d4e0f821701b8c157b7cfbd9a5be7795c40efa21ffd61,50621,data/audit/en-fast-v2-selected-pagecount.csv
937,EN,Salman Rushdie,Fury,/works/OL457174W,/books/OL7414520M,11144901,data/cache/en-mass-editorial-engine/covers/EN-OL7414520M.jpeg,,data/cache/en-mass-editorial-engine/covers/EN-OL7414520M.jpeg,LOCAL_FILE_OK,e3b0c763ca1d16a5963a17f30e6cccc787d3696bdba1827d0dad89a2b8d52b0d,49734,data/audit/en-fast-v2-selected-pagecount.csv
938,EN,Salman Rushdie,Grimus,/works/OL457178W,/books/OL3690114M,8304205,data/cache/en-mass-editorial-engine/covers/EN-OL3690114M.jpeg,,data/cache/en-mass-editorial-engine/covers/EN-OL3690114M.jpeg,LOCAL_FILE_OK,ada8fce574e43cf100bb2fc869562eafb06f39bf87862c2d7f5381f884de6602,45097,data/audit/en-fast-v2-selected-pagecount.csv
939,EN,Salman Rushdie,Haroun and the Sea of Stories,/works/OL457172W,/books/OL16889224M,13798619,data/cache/en-mass-editorial-engine/covers/EN-OL16889224M.jpeg,,data/cache/en-mass-editorial-engine/covers/EN-OL16889224M.jpeg,LOCAL_FILE_OK,c6243c6ddeaa381dd8e2a45f33962eae6b4d531eccb4033e4d2cbfbfe30e2337,19689,data/audit/en-fast-v2-selected-pagecount.csv
940,EN,Thomas Pynchon,Against the Day,/works/OL2636670W,/books/OL8875965M,872335,data/cache/en-mass-editorial-engine/covers/EN-OL8875965M.jpeg,,data/cache/en-mass-editorial-engine/covers/EN-OL8875965M.jpeg,LOCAL_FILE_OK,1921527ae3842faefbe7823b0050ddb9b3f7a3f1347d0eb7a7095543af364d10,17663,data/audit/en-fast-v2-selected-pagecount.csv
941,EN,Thomas Pynchon,Bleeding Edge,/works/OL17094387W,/books/OL28531185M,12488396,data/cache/en-mass-editorial-engine/covers/EN-OL28531185M.jpeg,,data/cache/en-mass-editorial-engine/covers/EN-OL28531185M.jpeg,LOCAL_FILE_OK,509682298e5223777c2c5239917d8f0250380ea33b13a5c827b156528241dcd8,51291,data/audit/en-fast-v2-selected-pagecount.csv
942,EN,Thomas Pynchon,Deadly Sins,/works/OL14911100W,/books/OL1085271M,14821088,data/cache/en-mass-editorial-engine/covers/EN-OL1085271M.jpeg,,data/cache/en-mass-editorial-engine/covers/EN-OL1085271M.jpeg,LOCAL_FILE_OK,86ab5662d95cb1c5648449ca6463d24f7ab66a43bf9726489a91ced6b239e15f,56857,data/audit/en-fast-v2-selected-pagecount.csv
943,EN,Thomas Pynchon,Forms of the Novella,/works/OL2988336W,/books/OL43333286M,14556154,data/cache/en-mass-editorial-engine/covers/EN-OL43333286M.jpeg,,data/cache/en-mass-editorial-engine/covers/EN-OL43333286M.jpeg,LOCAL_FILE_OK,b59c86aaf6a7c608b4456c744357ca941dc587f0122b177615692464e3369295,34396,data/audit/en-fast-v2-selected-pagecount.csv
944,EN,Zadie Smith,Busted in New York and Other Essays,/works/OL20840400W,/books/OL28214883M,10148646,data/cache/en-mass-editorial-engine/covers/EN-OL28214883M.jpeg,,data/cache/en-mass-editorial-engine/covers/EN-OL28214883M.jpeg,LOCAL_FILE_OK,304ba64a68ae9a504d9d608c8d889b577762b45c2eb3b1e30d8dc030c197724b,55849,data/audit/en-fast-v2-selected-pagecount.csv
945,EN,Zadie Smith,Changing my mind,/works/OL481140W,/books/OL39822504M,12947105,data/cache/en-mass-editorial-engine/covers/EN-OL39822504M.jpeg,,data/cache/en-mass-editorial-engine/covers/EN-OL39822504M.jpeg,LOCAL_FILE_OK,6c413149a8175fedf78130de8457c53b3c581aa6018c9507df3020c52ec758bb,7615,data/audit/en-fast-v2-selected-pagecount.csv
946,EN,Zadie Smith,Dead and Alive,/works/OL42548305W,/books/OL60828975M,15250399,data/cache/en-mass-editorial-engine/covers/EN-OL60828975M.jpeg,,data/cache/en-mass-editorial-engine/covers/EN-OL60828975M.jpeg,LOCAL_FILE_OK,0edac5705b0f06fa1df7f77e0be3c06ce4473d783fda394d58ddfdd080a01287,27534,data/audit/en-fast-v2-selected-pagecount.csv
947,EN,Zadie Smith,Embassy Of Cambodia,/works/OL17455685W,/books/OL26040430M,7613590,data/cache/en-mass-editorial-engine/covers/EN-OL26040430M.jpeg,,data/cache/en-mass-editorial-engine/covers/EN-OL26040430M.jpeg,LOCAL_FILE_OK,10104688153e5276272b9f531bdc79012203c5e19809d9a1f1f2096973b9499e,23690,data/audit/en-fast-v2-selected-pagecount.csv
948,EN,Zadie Smith,Feel free,/works/OL19667124W,/books/OL26885829M,14554743,data/cache/en-mass-editorial-engine/covers/EN-OL26885829M.jpeg,,data/cache/en-mass-editorial-engine/covers/EN-OL26885829M.jpeg,LOCAL_FILE_OK,36a7490099c894172104ab98a0f6b23cfcfd2486c17a09810d9344a9ca780ae3,35550,data/audit/en-fast-v2-selected-pagecount.csv
949,EN,Zadie Smith,Fraud,/works/OL34025531W,/books/OL46803287M,14131936,data/cache/en-mass-editorial-engine/covers/EN-OL46803287M.jpeg,,data/cache/en-mass-editorial-engine/covers/EN-OL46803287M.jpeg,LOCAL_FILE_OK,0baaa9f51aa71ffbe55daeda097900a02d6b120842762b27e9774a2b91d45065,48490,data/audit/en-fast-v2-selected-pagecount.csv
950,EN,Zadie Smith,Henry Taylor,/works/OL20181799W,/books/OL27366406M,8829565,data/cache/en-mass-editorial-engine/covers/EN-OL27366406M.jpeg,,data/cache/en-mass-editorial-engine/covers/EN-OL27366406M.jpeg,LOCAL_FILE_OK,7087e462ed77a2dd1da8be8c145590cec61ce767f96cc4d3a976701e5b36feaf,42486,data/audit/en-fast-v2-selected-pagecount.csv
951,EN,Charles Dickens,Christmas Carol and Other Stories,/works/OL21023359W,/books/OL28486003M,14826338,data/cache/en-mass-editorial-engine/covers/EN-OL28486003M.jpeg,,data/cache/en-mass-editorial-engine/covers/EN-OL28486003M.jpeg,LOCAL_FILE_OK,86721aba89b9480047ed950abd60d1abc0c6e20be216bbd02773a3d9d566b333,53149,data/audit/en-fast-v2-selected-pagecount.csv
952,EN,Charles Dickens,Poor Relation's Story,/works/OL22031804W,/books/OL40729294M,13201063,data/cache/en-mass-editorial-engine/covers/EN-OL40729294M.jpeg,,data/cache/en-mass-editorial-engine/covers/EN-OL40729294M.jpeg,LOCAL_FILE_OK,22079055d0310898f56de2da6304815afbc872378f534c60cf0178c58d1120c6,30267,data/audit/en-fast-v2-selected-pagecount.csv
953,EN,Charles Dickens,Somebody's Luggage,/works/OL26845876W,/books/OL40628826M,13186751,data/cache/en-mass-editorial-engine/covers/EN-OL40628826M.jpeg,,data/cache/en-mass-editorial-engine/covers/EN-OL40628826M.jpeg,LOCAL_FILE_OK,8cd05321eddb76bb6ba7b872094c1daf2b7377fac6a757270b78217d90eef137,35065,data/audit/en-fast-v2-selected-pagecount.csv
954,EN,Charles Dickens,The Child's Story,/works/OL14868616W,/books/OL9491419M,12484876,data/cache/en-mass-editorial-engine/covers/EN-OL9491419M.jpeg,,data/cache/en-mass-editorial-engine/covers/EN-OL9491419M.jpeg,LOCAL_FILE_OK,1d1e67baf243c2ab36d5cd331ce81e1ec4e966a3a284069b03eb4233ecab6e32,57639,data/audit/en-fast-v2-selected-pagecount.csv
