language,source_stage,target_index,category,target_author,target_work,work_key,edition_key,edition_title,edition_languages,isbn,publisher,publish_date,page_count,cover_id,cover_state,cover_local_path,page_count_state,page_count_source
IT,INITIAL,122,ESSAYS_PHILOSOPHY,Cesare Beccaria,Dei delitti e delle pene,/works/OL1223677W,/books/OL24144349M,Dei delitti e delle pene.,ita,,Dal Molini ...,1780,190,6323012,VALID_COVER,data/audit/reconstruction-IT-candidate-covers/IT-122-OL24144349M.jpeg,RECOVERED,OPEN_LIBRARY_EDITION:number_of_pages
IT,INITIAL,123,ESSAYS_PHILOSOPHY,Benedetto Croce,Estetica come scienza dell'espressione e linguistica generale,/works/OL15465982W,/books/OL24431821M,Estetica come scienza dell'espressione e linguistica generale,ita,,Gius. Laterza,1922,560,7038877,VALID_COVER,data/audit/reconstruction-IT-candidate-covers/IT-123-OL24431821M.jpeg,RECOVERED,OPEN_LIBRARY_EDITION:number_of_pages
IT,INITIAL,124,ESSAYS_PHILOSOPHY,Antonio Gramsci,Quaderni del carcere,/works/OL19897982W,/books/OL27083873M,Quaderni del carcere,ita,9788806186494,Einaudi,2007,3370,8712065,VALID_COVER,data/audit/reconstruction-IT-candidate-covers/IT-124-OL27083873M.jpeg,RECOVERED,OPEN_LIBRARY_EDITION:number_of_pages
IT,INITIAL,128,ESSAYS_PHILOSOPHY,Italo Calvino,Lezioni americane,/works/OL10423758W,/books/OL2110785M,Lezioni americane,ita,881159815X,Garzanti,1988,121,4075397,VALID_COVER,data/audit/reconstruction-IT-candidate-covers/IT-128-OL2110785M.jpeg,RECOVERED,OPEN_LIBRARY_EDITION:number_of_pages
IT,INITIAL,129,ESSAYS_PHILOSOPHY,Pier Paolo Pasolini,Scritti corsari,/works/OL669430W,/books/OL27279310M,Scritti corsari,ita,9788811666295,Garzanti,"Aug 24, 2002",248,8761546,VALID_COVER,data/audit/reconstruction-IT-candidate-covers/IT-129-OL27279310M.jpeg,RECOVERED,OPEN_LIBRARY_EDITION:number_of_pages
IT,INITIAL,130,ESSAYS_PHILOSOPHY,Primo Levi,I sommersi e i salvati,/works/OL860027W,/books/OL2424397M,I sommersi e i salvati,ita,8806593080,Einaudi,1986,167,10233749,VALID_COVER,data/audit/reconstruction-IT-candidate-covers/IT-130-OL2424397M.jpeg,RECOVERED,OPEN_LIBRARY_EDITION:number_of_pages
IT,INITIAL,131,ESSAYS_PHILOSOPHY,Giordano Bruno,La cena de le ceneri,/works/OL959909W,/books/OL18427450M,La cena de le ceneri,ita,8804394897,Mondadori,1995,109,13484375,VALID_COVER,data/audit/reconstruction-IT-candidate-covers/IT-131-OL18427450M.jpeg,RECOVERED,OPEN_LIBRARY_EDITION:number_of_pages
IT,INITIAL,133,ESSAYS_PHILOSOPHY,Tommaso Campanella,La città del Sole,/works/OL752625W,/books/OL21488707M,La Citta del sole,eng | ita,0520040341,University of California Press,1981,144,11662787,VALID_COVER,data/audit/reconstruction-IT-candidate-covers/IT-133-OL21488707M.jpeg,RECOVERED,OPEN_LIBRARY_EDITION:number_of_pages
IT,INITIAL,135,ESSAYS_PHILOSOPHY,Norberto Bobbio,Il futuro della democrazia,/works/OL718127W,/books/OL2601697M,Il futuro della democrazia,ita,8806057545,G. Einaudi,1984,170,13548353,VALID_COVER,data/audit/reconstruction-IT-candidate-covers/IT-135-OL2601697M.jpeg,RECOVERED,OPEN_LIBRARY_EDITION:number_of_pages
IT,INITIAL,136,HISTORY_SOCIETY,Carlo Levi,Cristo si è fermato a Eboli,/works/OL14857542W,/books/OL6806883M,L' invenzione della verità,ita,8876943323,Edizioni dell'orso,1998,183,4532686,VALID_COVER,data/audit/reconstruction-IT-candidate-covers/IT-136-OL6806883M.jpeg,RECOVERED,OPEN_LIBRARY_EDITION:number_of_pages
IT,INITIAL,137,HISTORY_SOCIETY,Emilio Lussu,Un anno sull'Altipiano,/works/OL16974264W,/books/OL25560928M,Un anno sull'Altipiano,ita,9788806173142,Einaudi,2008,215,10020445,VALID_COVER,data/audit/reconstruction-IT-candidate-covers/IT-137-OL25560928M.jpeg,RECOVERED,OPEN_LIBRARY_EDITION:number_of_pages
IT,INITIAL,141,HISTORY_SOCIETY,Ernesto De Martino,La terra del rimorso,/works/OL2162755W,/books/OL19099213M,La terra del rimorso,ita,8842803537,Il saggiatore,2000,396,13844058,VALID_COVER,data/audit/reconstruction-IT-candidate-covers/IT-141-OL19099213M.jpeg,RECOVERED,OPEN_LIBRARY_EDITION:number_of_pages
IT,INITIAL,142,HISTORY_SOCIETY,Leonardo Sciascia,L'affaire Moro,/works/OL665660W,/books/OL13430424M,L'affaire Moro (Piccola Biblioteca Adelphi),ita,9788845910838,Adelphi,"April 1, 1998",196,3336649,VALID_COVER,data/audit/reconstruction-IT-candidate-covers/IT-142-OL13430424M.jpeg,RECOVERED,OPEN_LIBRARY_EDITION:number_of_pages
IT,INITIAL,146,YOUTH,Gianni Rodari,Favole al telefono,/works/OL2284481W,/books/OL23038938M,Favole al telefono,ita,8879262017,Einaudi Ragazzi,1995,172,9447803,VALID_COVER,data/audit/reconstruction-IT-candidate-covers/IT-146-OL23038938M.jpeg,RECOVERED,OPEN_LIBRARY_EDITION:number_of_pages
IT,INITIAL,149,YOUTH,Gianni Rodari,Gelsomino nel paese dei bugiardi,/works/OL2284432W,/books/OL3362530M,Gelsomino nel paese dei bugiardi,ita,9788835949732,Editori Riuniti,2000,168,15229032,VALID_COVER,data/audit/reconstruction-IT-candidate-covers/IT-149-OL3362530M.jpeg,RECOVERED,OPEN_LIBRARY_EDITION:number_of_pages
IT,INITIAL,152,YOUTH,Bianca Pitzorno,Ascolta il mio cuore,/works/OL24408622W,/books/OL32811994M,Ascolta il mio cuore,ita,9788804456049,Mondadori,1998,392,11444763,VALID_COVER,data/audit/reconstruction-IT-candidate-covers/IT-152-OL32811994M.jpeg,RECOVERED,OPEN_LIBRARY_EDITION:number_of_pages
IT,INITIAL,153,YOUTH,Roberto Piumini,Lo stralisco,/works/OL19523722W,/books/OL531120M,Lo stralisco,ita,8806138693,Einaudi,1995,197,13511405,VALID_COVER,data/audit/reconstruction-IT-candidate-covers/IT-153-OL531120M.jpeg,RECOVERED,OPEN_LIBRARY_EDITION:number_of_pages
IT,INITIAL,156,GRAPHIC,Hugo Pratt,Una ballata del mare salato,/works/OL19554807M,/books/OL19554807M,Corto Maltese,ita,8886456379,Lizard,1998,255,5479190,VALID_COVER,data/audit/reconstruction-IT-candidate-covers/IT-156-OL19554807M.jpeg,RECOVERED,OPEN_LIBRARY_EDITION:number_of_pages
IT,INITIAL,157,GRAPHIC,Hugo Pratt,Corte sconta detta arcana,/works/OL16978179W,/books/OL25562872M,Corto Maltese,ita,9788887715125,Lizard Edizioni,2002,102,9564141,VALID_COVER,data/audit/reconstruction-IT-candidate-covers/IT-157-OL25562872M.jpeg,RECOVERED,OPEN_LIBRARY_EDITION:number_of_pages
IT,INITIAL,160,GRAPHIC,Zerocalcare,La profezia dell'armadillo,/works/OL32232720W,/books/OL43976995M,La profezia dell'armadillo,ita,9788865431030,Bao Publishing,2012,143,13160647,VALID_COVER,data/audit/reconstruction-IT-candidate-covers/IT-160-OL43976995M.jpeg,RECOVERED,OPEN_LIBRARY_EDITION:number_of_pages
IT,INITIAL,163,GRAPHIC,Manuele Fior,Cinquemila chilometri al secondo,/works/OL20451427W,/books/OL27676055M,Cinquemila chilometri al secondo,ita,9788876181719,Coconino Press,"Aug 01, 2010",143,9117676,VALID_COVER,data/audit/reconstruction-IT-candidate-covers/IT-163-OL27676055M.jpeg,RECOVERED,OPEN_LIBRARY_EDITION:number_of_pages
IT,RECOVERY,3,ITALIAN_CANON,Dante Alighieri,Convivio,/works/OL93222W,/books/OL23291081M,The convivio of Dante Aliaghieri.,ita,,Dent,1912,446,5754781,VALID_COVER,data/audit/reconstruction-IT-recovery-covers/IT-recovery-003-OL23291081M.jpeg,RECOVERED,OPEN_LIBRARY_EDITION:number_of_pages
IT,RECOVERY,13,ITALIAN_CANON,Torquato Tasso,Aminta,/works/OL17863250W,/books/OL26446303M,Aminta,ita,,Della stampa di Roberto ed Andrea Foulis,1753,74,8167296,VALID_COVER,data/audit/reconstruction-IT-recovery-covers/IT-recovery-013-OL26446303M.jpeg,RECOVERED,OPEN_LIBRARY_EDITION:number_of_pages
IT,RECOVERY,19,ITALIAN_CANON,Benvenuto Cellini,Vita,/works/OL15471265W,/books/OL24436338M,Vita,ita,,Tip. all'insegna di Dante,1832,,7223529,VALID_COVER,data/audit/reconstruction-IT-recovery-covers/IT-recovery-019-OL24436338M.jpeg,NO_PAGE_COUNT,
IT,RECOVERY,26,ITALIAN_CANON,Vittorio Alfieri,Saul,/works/OL4017120W,/books/OL13428286M,Saul,ita,9788811583967,Garzanti,1990,98,5284024,VALID_COVER,data/audit/reconstruction-IT-recovery-covers/IT-recovery-026-OL13428286M.jpeg,RECOVERED,OPEN_LIBRARY_EDITION:number_of_pages
IT,RECOVERY,31,ITALIAN_CANON,Alessandro Manzoni,Adelchi,/works/OL644385W,/books/OL14908609M,Adelchi,ita,8811584302,Garzanti,1991,148,5295170,VALID_COVER,data/audit/reconstruction-IT-recovery-covers/IT-recovery-031-OL14908609M.jpeg,RECOVERED,OPEN_LIBRARY_EDITION:number_of_pages
IT,RECOVERY,105,CONTEMPORARY,Elena Ferrante,Storia di chi fugge e di chi resta,/works/OL17081245W,/books/OL27158290M,Storia di chi fugge e di chi resta,ita,9788866324119,e/o Edizioni,2013,382,14820920,VALID_COVER,data/audit/reconstruction-IT-recovery-covers/IT-recovery-105-OL27158290M.jpeg,RECOVERED,OPEN_LIBRARY_EDITION:number_of_pages
IT,RECOVERY,113,CONTEMPORARY,Margaret Mazzantini,Non ti muovere,/works/OL669818W,/books/OL15384344M,Non ti muovere,ita,8804489472,Mondadori,2001,295,15087927,VALID_COVER,data/audit/reconstruction-IT-recovery-covers/IT-recovery-113-OL15384344M.jpeg,RECOVERED,OPEN_LIBRARY_EDITION:number_of_pages
IT,RECOVERY,115,CONTEMPORARY,Roberto Saviano,Gomorra,/works/OL26199256W,/books/OL35350766M,Gomorra,ita,9788804569152,O. Mondadori,2010,395,12191346,VALID_COVER,data/audit/reconstruction-IT-recovery-covers/IT-recovery-115-OL35350766M.jpeg,RECOVERED,OPEN_LIBRARY_EDITION:number_of_pages
IT,RECOVERY,138,HISTORY_SOCIETY,Mario Rigoni Stern,Il sergente nella neve,/works/OL602169W,/books/OL19030984M,Il sergente nella neve,ita,8806160311,Einaudi,2001,139,9688656,VALID_COVER,data/audit/reconstruction-IT-recovery-covers/IT-recovery-138-OL19030984M.jpeg,RECOVERED,OPEN_LIBRARY_EDITION:number_of_pages
IT,RECOVERY,143,HISTORY_SOCIETY,Antonio Gramsci,Lettere dal carcere,/works/OL77382W,/books/OL5085359M,Letters from prison.,eng | ita,006012539X,Harper & Row,1973,292,13026579,VALID_COVER,data/audit/reconstruction-IT-recovery-covers/IT-recovery-143-OL5085359M.jpeg,RECOVERED,OPEN_LIBRARY_EDITION:number_of_pages
IT,REPLACEMENT,,TWENTIETH_CENTURY,Alberto Moravia,Agostino,/works/OL14857506W,/books/OL19019061M,Agostino,ita,9788845246326,Bompiani,2000,126,12631426,VALID_COVER,data/audit/reconstruction-IT-replacement-covers/IT-replacement-TWENTIETH_CENTURY-05-OL19019061M.jpeg,RECOVERED,OPEN_LIBRARY_EDITION:number_of_pages
IT,REPLACEMENT,,ITALIAN_CANON,Alessandro Manzoni,Il conte di Carmagnola,/works/OL644377W,/books/OL16001013M,Il conte di Carmagnola,ita,8831752065,Marsilio,1989,269,5316174,VALID_COVER,data/audit/reconstruction-IT-replacement-covers/IT-replacement-ITALIAN_CANON-10-OL16001013M.jpeg,RECOVERED,OPEN_LIBRARY_EDITION:number_of_pages
IT,REPLACEMENT,,CONTEMPORARY,Andrea Camilleri,Il ladro di merendine,/works/OL27972869W,/books/OL38243413M,Il ladro di merendine,ita,9788838932243,Sellerio,2014,289,12788096,VALID_COVER,data/audit/reconstruction-IT-replacement-covers/IT-replacement-CONTEMPORARY-08-OL38243413M.jpeg,RECOVERED,OPEN_LIBRARY_EDITION:number_of_pages
IT,REPLACEMENT,,CONTEMPORARY,Andrea Camilleri,La voce del violino,/works/OL27973653W,/books/OL38244469M,La voce del violino,ita,9788838932144,Sellerio,2014,241,12789360,VALID_COVER,data/audit/reconstruction-IT-replacement-covers/IT-replacement-CONTEMPORARY-09-OL38244469M.jpeg,RECOVERED,OPEN_LIBRARY_EDITION:number_of_pages
IT,REPLACEMENT,,CONTEMPORARY,Antonio Tabucchi,Piccoli equivoci senza importanza,/works/OL550537W,/books/OL2616122M,Piccoli equivoci senza importanza,ita,8807013061,Feltrinelli,1985,153,11023862,VALID_COVER,data/audit/reconstruction-IT-replacement-covers/IT-replacement-CONTEMPORARY-03-OL2616122M.jpeg,RECOVERED,OPEN_LIBRARY_EDITION:number_of_pages
IT,REPLACEMENT,,CONTEMPORARY,Antonio Tabucchi,Si sta facendo sempre più tardi,/works/OL550540W,/books/OL9176540M,SI Sta Facendo Sempre Piu' Tardi,ita,9788807015908,Feltrinelli,January 2001,228,5363086,VALID_COVER,data/audit/reconstruction-IT-replacement-covers/IT-replacement-CONTEMPORARY-04-OL9176540M.jpeg,RECOVERED,OPEN_LIBRARY_EDITION:number_of_pages
IT,REPLACEMENT,,ESSAYS_PHILOSOPHY,Benedetto Croce,Breviario di estetica,/works/OL28945953W,/books/OL39800763M,Breviario di estetica,ita,9788842004240,Laterza,1988,155,15218920,VALID_COVER,data/audit/reconstruction-IT-replacement-covers/IT-replacement-ESSAYS_PHILOSOPHY-01-OL39800763M.jpeg,RECOVERED,OPEN_LIBRARY_EDITION:number_of_pages
IT,REPLACEMENT,,HISTORY_SOCIETY,Benedetto Croce,Storia d'Europa nel secolo decimonono,/works/OL1107881W,/books/OL6278051M,Storia d'Europa nel secolo decimonono.,ita,,G. Laterza & figli,1932,366,14917615,VALID_COVER,data/audit/reconstruction-IT-replacement-covers/IT-replacement-HISTORY_SOCIETY-08-OL6278051M.jpeg,RECOVERED,OPEN_LIBRARY_EDITION:number_of_pages
IT,REPLACEMENT,,YOUTH,Bianca Pitzorno,Extraterrestre alla pari,/works/OL10262811W,/books/OL24656955M,Extraterrestre alla pari,ita,9788879262279,Einaudi Ragazzi,1996,234,6771735,VALID_COVER,data/audit/reconstruction-IT-replacement-covers/IT-replacement-YOUTH-06-OL24656955M.jpeg,RECOVERED,OPEN_LIBRARY_EDITION:number_of_pages
IT,REPLACEMENT,,TWENTIETH_CENTURY,Carlo Emilio Gadda,L'Adalgisa,/works/OL28201456W,/books/OL43924221M,L'Adalgisa,ita,9788845926808,Adelphi,2012,352,13220142,VALID_COVER,data/audit/reconstruction-IT-replacement-covers/IT-replacement-TWENTIETH_CENTURY-10-OL43924221M.jpeg,RECOVERED,OPEN_LIBRARY_EDITION:number_of_pages
IT,REPLACEMENT,,ITALIAN_CANON,Carlo Goldoni,La bottega del caffè,/works/OL654714W,/books/OL862921M,La bottega del caffè,ita,8831758179,Marsilio,1994,272,3829179,VALID_COVER,data/audit/reconstruction-IT-replacement-covers/IT-replacement-ITALIAN_CANON-07-OL862921M.jpeg,RECOVERED,OPEN_LIBRARY_EDITION:number_of_pages
IT,REPLACEMENT,,TWENTIETH_CENTURY,Cesare Pavese,Il mestiere di vivere,/works/OL24341014W,/books/OL32222366M,Il mestiere di vivere,ita,9788806153236,Einaudi,"Apr 20, 2000",570,10864224,VALID_COVER,data/audit/reconstruction-IT-replacement-covers/IT-replacement-TWENTIETH_CENTURY-06-OL32222366M.jpeg,RECOVERED,OPEN_LIBRARY_EDITION:number_of_pages
IT,REPLACEMENT,,TWENTIETH_CENTURY,Cesare Pavese,La casa in collina,/works/OL10422835W,/books/OL22164380M,La casa in collina,ita,8806118293,Giulio Einaudi,1990,165,14997669,VALID_COVER,data/audit/reconstruction-IT-replacement-covers/IT-replacement-TWENTIETH_CENTURY-07-OL22164380M.jpeg,RECOVERED,OPEN_LIBRARY_EDITION:number_of_pages
IT,REPLACEMENT,,CONTEMPORARY,Claudio Magris,Alla cieca,/works/OL19925304W,/books/OL3453903M,Alla cieca,ita,8811662176,Garzanti,2005,335,4266992,VALID_COVER,data/audit/reconstruction-IT-replacement-covers/IT-replacement-CONTEMPORARY-05-OL3453903M.jpeg,RECOVERED,OPEN_LIBRARY_EDITION:number_of_pages
IT,REPLACEMENT,,TWENTIETH_CENTURY,Dino Buzzati,Un amore,/works/OL29233908W,/books/OL40210151M,Un amore,ita,9788804458203,Mondadori,2000,269,12965068,VALID_COVER,data/audit/reconstruction-IT-replacement-covers/IT-replacement-TWENTIETH_CENTURY-21-OL40210151M.jpeg,RECOVERED,OPEN_LIBRARY_EDITION:number_of_pages
IT,REPLACEMENT,,CONTEMPORARY,Elena Ferrante,I giorni dell'abbandono,/works/OL8958583W,/books/OL39800103M,I giorni dell'abbandono,ita,9788876419911,Edizioni e/o,2011,213,12915028,VALID_COVER,data/audit/reconstruction-IT-replacement-covers/IT-replacement-CONTEMPORARY-06-OL39800103M.jpeg,RECOVERED,OPEN_LIBRARY_EDITION:number_of_pages
IT,REPLACEMENT,,CONTEMPORARY,Elena Ferrante,La figlia oscura,/works/OL8958584W,/books/OL16292424M,La figlia oscura,ita,8876417532,Edizioni e/ o,2006,141,13265480,VALID_COVER,data/audit/reconstruction-IT-replacement-covers/IT-replacement-CONTEMPORARY-07-OL16292424M.jpeg,RECOVERED,OPEN_LIBRARY_EDITION:number_of_pages
IT,REPLACEMENT,,TWENTIETH_CENTURY,Elio Vittorini,Il garofano rosso,/works/OL2238014W,/books/OL774155M,Il garofano rosso,ita,8804064730,A. Mondadori,1995,209,12655360,VALID_COVER,data/audit/reconstruction-IT-replacement-covers/IT-replacement-TWENTIETH_CENTURY-08-OL774155M.jpeg,RECOVERED,OPEN_LIBRARY_EDITION:number_of_pages
IT,REPLACEMENT,,HISTORY_SOCIETY,Emilio Lussu,Marcia su Roma e dintorni,/works/OL11106178W,/books/OL18272962M,Marcia su Roma e dintorni,ita,8806444956,Einaudi,1975,188,12346242,VALID_COVER,data/audit/reconstruction-IT-replacement-covers/IT-replacement-HISTORY_SOCIETY-02-OL18272962M.jpeg,RECOVERED,OPEN_LIBRARY_EDITION:number_of_pages
IT,REPLACEMENT,,HISTORY_SOCIETY,Ernesto De Martino,Sud e magia,/works/OL2162754W,/books/OL3551141M,Sud e magia,ita,8807102900,Feltrinelli,2000,205,4287125,VALID_COVER,data/audit/reconstruction-IT-replacement-covers/IT-replacement-HISTORY_SOCIETY-05-OL3551141M.jpeg,RECOVERED,OPEN_LIBRARY_EDITION:number_of_pages
IT,REPLACEMENT,,TWENTIETH_CENTURY,Gesualdo Bufalino,Le menzogne della notte,/works/OL2104554W,/books/OL2094642M,Le menzogne della notte,ita,,Bompiani,1988,154,12595574,VALID_COVER,data/audit/reconstruction-IT-replacement-covers/IT-replacement-TWENTIETH_CENTURY-22-OL2094642M.jpeg,RECOVERED,OPEN_LIBRARY_EDITION:number_of_pages
IT,REPLACEMENT,,ITALIAN_CANON,Giacomo Leopardi,Paralipomeni della Batracomiomachia,/works/OL15102107W,/books/OL6528756M,Paralipomeni della Batracomiomachia,ita,,Baudry,1842,136,9914705,VALID_COVER,data/audit/reconstruction-IT-replacement-covers/IT-replacement-ITALIAN_CANON-11-OL6528756M.jpeg,RECOVERED,OPEN_LIBRARY_EDITION:number_of_pages
IT,REPLACEMENT,,ESSAYS_PHILOSOPHY,Giacomo Leopardi,Pensieri,/works/OL15102111W,/books/OL4265812M,Pensieri,eng | ita,0807108855,Louisiana State University Press,1981,172,7364699,VALID_COVER,data/audit/reconstruction-IT-replacement-covers/IT-replacement-ESSAYS_PHILOSOPHY-09-OL4265812M.jpeg,RECOVERED,OPEN_LIBRARY_EDITION:number_of_pages
IT,REPLACEMENT,,YOUTH,Gianni Rodari,La torta in cielo,/works/OL29235134W,/books/OL40211526M,La torta in cielo,ita,9788879261944,Einaudi ragazzi,1995,92,12966526,VALID_COVER,data/audit/reconstruction-IT-replacement-covers/IT-replacement-YOUTH-02-OL40211526M.jpeg,RECOVERED,OPEN_LIBRARY_EDITION:number_of_pages
IT,REPLACEMENT,,ITALIAN_CANON,Giovanni Boccaccio,Ninfale fiesolano,/works/OL7180518W,/books/OL14074615M,The nymph of Fiesole (Il ninfale fiesolano),eng | ita,,Columbia University Press,1960,149,13027181,VALID_COVER,data/audit/reconstruction-IT-replacement-covers/IT-replacement-ITALIAN_CANON-02-OL14074615M.jpeg,RECOVERED,OPEN_LIBRARY_EDITION:number_of_pages
IT,REPLACEMENT,,GRAPHIC,Gipi,LMVDM,/works/OL28962033W,/books/OL39821495M,LMVDM,ita,9788876181252,Coconino Press,2008,143,13316327,VALID_COVER,data/audit/reconstruction-IT-replacement-covers/IT-replacement-GRAPHIC-03-OL39821495M.jpeg,RECOVERED,OPEN_LIBRARY_EDITION:number_of_pages
IT,REPLACEMENT,,GRAPHIC,Igort,Quaderni giapponesi,/works/OL20051600W,/books/OL27231622M,Quaderni giapponesi,ita,9788876182693,Coconino Press,2015,182,13833441,VALID_COVER,data/audit/reconstruction-IT-replacement-covers/IT-replacement-GRAPHIC-08-OL27231622M.jpeg,RECOVERED,OPEN_LIBRARY_EDITION:number_of_pages
IT,REPLACEMENT,,HISTORY_SOCIETY,Leonardo Sciascia,Porte aperte,/works/OL665725W,/books/OL9188439M,Porte Aperte,ita,9788845902628,Adelphi,"January 1, 1993",,12596510,VALID_COVER,data/audit/reconstruction-IT-replacement-covers/IT-replacement-HISTORY_SOCIETY-09-OL9188439M.jpeg,NO_PAGE_COUNT,
IT,REPLACEMENT,,TWENTIETH_CENTURY,Leonardo Sciascia,Todo modo,/works/OL10448167W,/books/OL20944428M,One way or another,eng | ita,0060138041,Harper & Row,1977,117,14402399,VALID_COVER,data/audit/reconstruction-IT-replacement-covers/IT-replacement-TWENTIETH_CENTURY-19-OL20944428M.jpeg,RECOVERED,OPEN_LIBRARY_EDITION:number_of_pages
IT,REPLACEMENT,,ITALIAN_CANON,Ludovico Ariosto,Cinque canti,/works/OL2899861W,/books/OL1119322M,Cinque canti =,eng | ita,0520200071,University of California Press,1996,349,325441,VALID_COVER,data/audit/reconstruction-IT-replacement-covers/IT-replacement-ITALIAN_CANON-03-OL1119322M.jpeg,RECOVERED,OPEN_LIBRARY_EDITION:number_of_pages
IT,REPLACEMENT,,ESSAYS_PHILOSOPHY,Norberto Bobbio,Politica e cultura,/works/OL718134W,/books/OL19970904M,Politica e cultura,ita,8806172921,Einaudi,2005,320,15040569,VALID_COVER,data/audit/reconstruction-IT-replacement-covers/IT-replacement-ESSAYS_PHILOSOPHY-10-OL19970904M.jpeg,RECOVERED,OPEN_LIBRARY_EDITION:number_of_pages
IT,REPLACEMENT,,ESSAYS_PHILOSOPHY,Pier Paolo Pasolini,Empirismo eretico,/works/OL669433W,/books/OL16251653M,Empirismo eretico,ita,8811675448,Garzanti,2000,300,5329287,VALID_COVER,data/audit/reconstruction-IT-replacement-covers/IT-replacement-ESSAYS_PHILOSOPHY-05-OL16251653M.jpeg,RECOVERED,OPEN_LIBRARY_EDITION:number_of_pages
IT,REPLACEMENT,,TWENTIETH_CENTURY,Primo Levi,Il sistema periodico,/works/OL860022W,/books/OL24950218M,Il sistema periodico,ita,9788806537364,Einaudi,1975,238,6947878,VALID_COVER,data/audit/reconstruction-IT-replacement-covers/IT-replacement-TWENTIETH_CENTURY-12-OL24950218M.jpeg,RECOVERED,OPEN_LIBRARY_EDITION:number_of_pages
IT,REPLACEMENT,,ESSAYS_PHILOSOPHY,Primo Levi,L'altrui mestiere,/works/OL860038W,/books/OL2614610M,L' altrui mestiere,ita,8806580248,Einaudi,1985,252,10043219,VALID_COVER,data/audit/reconstruction-IT-replacement-covers/IT-replacement-ESSAYS_PHILOSOPHY-06-OL2614610M.jpeg,RECOVERED,OPEN_LIBRARY_EDITION:number_of_pages
IT,REPLACEMENT,,TWENTIETH_CENTURY,Primo Levi,"Se non ora, quando?",/works/OL860049W,/books/OL15102628M,"If Not Now, When?",eng | ita,9780671493363,Summit Books,1985,349,15120521,VALID_COVER,data/audit/reconstruction-IT-replacement-covers/IT-replacement-TWENTIETH_CENTURY-13-OL15102628M.jpeg,RECOVERED,OPEN_LIBRARY_EDITION:number_of_pages
IT,REPLACEMENT,,YOUTH,Silvana Gandolfi,Pasta di drago,/works/OL2284257W,/books/OL42864736M,Pasta di drago,ita,9788877824981,Salani,1996,208,13016121,VALID_COVER,data/audit/reconstruction-IT-replacement-covers/IT-replacement-YOUTH-09-OL42864736M.jpeg,RECOVERED,OPEN_LIBRARY_EDITION:number_of_pages
IT,REPLACEMENT,,YOUTH,Stefano Benni,Margherita Dolcevita,/works/OL959601W,/books/OL18489858M,Margherita Dolcevita,ita,880701677X,Feltrinelli,2005,206,5422115,VALID_COVER,data/audit/reconstruction-IT-replacement-covers/IT-replacement-YOUTH-12-OL18489858M.jpeg,RECOVERED,OPEN_LIBRARY_EDITION:number_of_pages
IT,REPLACEMENT,,ITALIAN_CANON,Torquato Tasso,Rime,/works/OL15470041W,/books/OL24435179M,Rime,ita,,Romagnoli,1898,,7034031,VALID_COVER,data/audit/reconstruction-IT-replacement-covers/IT-replacement-ITALIAN_CANON-04-OL24435179M.jpeg,NO_PAGE_COUNT,
IT,REPLACEMENT,,ITALIAN_CANON,Ugo Foscolo,Le Grazie,/works/OL1446493W,/books/OL18455854M,Le Grazie,ita,8800412009,Le Monnier,1987,241,5419976,VALID_COVER,data/audit/reconstruction-IT-replacement-covers/IT-replacement-ITALIAN_CANON-09-OL18455854M.jpeg,RECOVERED,OPEN_LIBRARY_EDITION:number_of_pages
IT,REPLACEMENT,,GRAPHIC,Zerocalcare,Dimentica il mio nome,/works/OL24346541W,/books/OL32236261M,Dimentica il mio nome,ita,9788865432549,Bao Publishing,"Oct 01, 2014",235,10870361,VALID_COVER,data/audit/reconstruction-IT-replacement-covers/IT-replacement-GRAPHIC-06-OL32236261M.jpeg,RECOVERED,OPEN_LIBRARY_EDITION:number_of_pages
IT,REPLACEMENT,,GRAPHIC,Zerocalcare,Macerie prime,/works/OL20777174W,/books/OL28119539M,Macerie prime,ita,9788865439760,Bao Publishing,"Nov 13, 2017",185,9853733,VALID_COVER,data/audit/reconstruction-IT-replacement-covers/IT-replacement-GRAPHIC-05-OL28119539M.jpeg,RECOVERED,OPEN_LIBRARY_EDITION:number_of_pages
LA,FINAL_SLOT,,,Érasme,Adagia,/works/OL34093188W,/books/OL46170324M,"Desiderii Erasmi Roterodami Opera Omnia Emendatiora et Auctiora ... : Doctorumque, Notis Illustrata",lat,9781015985957,"Creative Media Partners, LLC",2022,674,13678482,VALID_COVER,data/audit/reconstruction-LA-final-slot-covers/LA-final-slot-1-OL46170324M.jpeg,RECOVERED,OPEN_LIBRARY_EDITION:number_of_pages
LA,INITIAL,2,CLASSICAL_LITERATURE,Virgile,Georgica,/works/OL15237410W,/books/OL23283223M,Bucolica und Georgica,lat,,Teubner,1876,160,8236986,VALID_COVER,data/audit/reconstruction-LA-candidate-covers/LA-02-OL23283223M.jpeg,RECOVERED,OPEN_LIBRARY_EDITION:number_of_pages
LA,INITIAL,3,CLASSICAL_LITERATURE,Virgile,Eclogae,/works/OL15237297W,/books/OL16488077M,P. Vergilii Maronis Eclogae,lat,,Macmillan,1967,117,9429224,VALID_COVER,data/audit/reconstruction-LA-candidate-covers/LA-03-OL16488077M.jpeg,RECOVERED,OPEN_LIBRARY_EDITION:number_of_pages
