sha256,group_type,owner_count,source_type,source_identity,language,title,authors,edition_key,source_path,canonical_cover_file
1f989b1b86b8d74269b7bfa477e2872096bb5e38131a78dd313345dfb5b606ce,WITHIN_KEEP,2,KEEP,/books/OL47846019M,NL,Lean in / druk 4,Sheryl Sandberg | Nell Scovell,,data/covers/full/ol-cover-7254305.jpg,data/covers/final/cover-1f989b1b86b8d74269b7bfa477e2872096bb5e38131a78dd313345dfb5b606ce.jpg
1f989b1b86b8d74269b7bfa477e2872096bb5e38131a78dd313345dfb5b606ce,WITHIN_KEEP,2,KEEP,/books/OL28937743M,FR,En avant toutes,Sheryl Sandberg | Nell Scovell,,data/covers/full/ol-cover-7254305.jpg,data/covers/final/cover-1f989b1b86b8d74269b7bfa477e2872096bb5e38131a78dd313345dfb5b606ce.jpg
185f1e2f58c548ad06dcf2ae402310b6a3dc5968cf33590584cc2e2a6f9934df,WITHIN_KEEP,2,KEEP,/books/OL32780065M,NL,Duma,Stephen King,,data/covers/full/ol-cover-14652203.jpg,data/covers/final/cover-185f1e2f58c548ad06dcf2ae402310b6a3dc5968cf33590584cc2e2a6f9934df.jpg
185f1e2f58c548ad06dcf2ae402310b6a3dc5968cf33590584cc2e2a6f9934df,WITHIN_KEEP,2,KEEP,/books/OL32812223M,FR,Duma Key,Stephen King,,data/covers/full/ol-cover-14652203.jpg,data/covers/final/cover-185f1e2f58c548ad06dcf2ae402310b6a3dc5968cf33590584cc2e2a6f9934df.jpg
0414ba31f587c48a0035d13a6816d921188933287027e51bcb14880f0787ed7f,WITHIN_KEEP,2,KEEP,/books/OL35616341M,NL,Shiva's vuur,Suzanne Fisher Staples,,data/covers/full/ol-cover-50545.jpg,data/covers/final/cover-0414ba31f587c48a0035d13a6816d921188933287027e51bcb14880f0787ed7f.jpg
0414ba31f587c48a0035d13a6816d921188933287027e51bcb14880f0787ed7f,WITHIN_KEEP,2,KEEP,/books/OL12396364M,FR,Le Feu de Shiva,Suzanne Fisher Staples,,data/covers/full/ol-cover-50545.jpg,data/covers/final/cover-0414ba31f587c48a0035d13a6816d921188933287027e51bcb14880f0787ed7f.jpg
abe43a8627b571fc17761d76a74b06a066205296a2d665bfe3e453207b68aa97,WITHIN_KEEP,2,KEEP,/books/OL20216705M,NL,Kobus Kruls parmantige kattenboek,T. S. Eliot,,data/covers/full/ol-cover-1015632.jpg,data/covers/final/cover-abe43a8627b571fc17761d76a74b06a066205296a2d665bfe3e453207b68aa97.jpg
abe43a8627b571fc17761d76a74b06a066205296a2d665bfe3e453207b68aa97,WITHIN_KEEP,2,KEEP,/books/OL18763039M,FR,Chats !,T. S. Eliot,,data/covers/full/ol-cover-1015632.jpg,data/covers/final/cover-abe43a8627b571fc17761d76a74b06a066205296a2d665bfe3e453207b68aa97.jpg
4a1f679925f8e5281686a77e5e8f2c7561e2e04d94b06f4a1862b9d603c5b60d,WITHIN_KEEP,2,KEEP,/books/OL27296285M,NL,de Duistere Engel,V.C. Andrews,,data/covers/full/ol-cover-9358336.jpg,data/covers/final/cover-4a1f679925f8e5281686a77e5e8f2c7561e2e04d94b06f4a1862b9d603c5b60d.jpg
4a1f679925f8e5281686a77e5e8f2c7561e2e04d94b06f4a1862b9d603c5b60d,WITHIN_KEEP,2,KEEP,/books/OL32069827M,FR,L'ange de la nuit,V.C. Andrews,,data/covers/full/ol-cover-9358336.jpg,data/covers/final/cover-4a1f679925f8e5281686a77e5e8f2c7561e2e04d94b06f4a1862b9d603c5b60d.jpg
b0c109b599a3a3fa6f38a6c005b8f5f07421a7c1aa8a7f168c93031e5cb2fa63,WITHIN_KEEP,2,KEEP,/books/OL32362100M,NL,Hemel zonder Engelen,V.C. Andrews,,data/covers/full/ol-cover-14348580.jpg,data/covers/final/cover-b0c109b599a3a3fa6f38a6c005b8f5f07421a7c1aa8a7f168c93031e5cb2fa63.jpg
b0c109b599a3a3fa6f38a6c005b8f5f07421a7c1aa8a7f168c93031e5cb2fa63,WITHIN_KEEP,2,KEEP,/books/OL32069777M,FR,Les enfants des collines,V.C. Andrews,,data/covers/full/ol-cover-14348580.jpg,data/covers/final/cover-b0c109b599a3a3fa6f38a6c005b8f5f07421a7c1aa8a7f168c93031e5cb2fa63.jpg
cda88e2a5bd4e6297ac390459145a5935bb1b374e89bb187251412ab68728698,WITHIN_KEEP,2,KEEP,/books/OL38226768M,NL,Divergent 1 Inwijding,Veronica Roth,,data/covers/full/ol-cover-13274634.jpg,data/covers/final/cover-cda88e2a5bd4e6297ac390459145a5935bb1b374e89bb187251412ab68728698.jpg
cda88e2a5bd4e6297ac390459145a5935bb1b374e89bb187251412ab68728698,WITHIN_KEEP,2,KEEP,/books/OL31882977M,FR,Divergence,Veronica Roth,,data/covers/full/ol-cover-13274634.jpg,data/covers/final/cover-cda88e2a5bd4e6297ac390459145a5935bb1b374e89bb187251412ab68728698.jpg
d66926bd8bb8b8c334be847335e8115a853eaf9ba457842b24e57e8807884ae9,WITHIN_KEEP,2,KEEP,/books/OL40269277M,NL,Opstand,Veronica Roth,,data/covers/full/ol-cover-7083755.jpg,data/covers/final/cover-d66926bd8bb8b8c334be847335e8115a853eaf9ba457842b24e57e8807884ae9.jpg
d66926bd8bb8b8c334be847335e8115a853eaf9ba457842b24e57e8807884ae9,WITHIN_KEEP,2,KEEP,/books/OL37824153M,FR,Divergente 2,Veronica Roth,,data/covers/full/ol-cover-7083755.jpg,data/covers/final/cover-d66926bd8bb8b8c334be847335e8115a853eaf9ba457842b24e57e8807884ae9.jpg
edfba52bf97a95c4aa449f9d50691f409272afc4eb6822b98feed2bda4a46edc,WITHIN_KEEP,2,KEEP,/books/OL27097133M,NL,Samensmelting: haar keuze bepaalt alles,Veronica Roth,,data/covers/full/ol-cover-7276393.jpg,data/covers/final/cover-edfba52bf97a95c4aa449f9d50691f409272afc4eb6822b98feed2bda4a46edc.jpg
edfba52bf97a95c4aa449f9d50691f409272afc4eb6822b98feed2bda4a46edc,WITHIN_KEEP,2,KEEP,/books/OL26775221M,FR,Allégeance,Veronica Roth,,data/covers/full/ol-cover-7276393.jpg,data/covers/final/cover-edfba52bf97a95c4aa449f9d50691f409272afc4eb6822b98feed2bda4a46edc.jpg
de98a8a023e4df5d985468c2d7ad6834091a1da70fbd12e699218552279cabda,WITHIN_KEEP,2,KEEP,/books/OL13793219M,NL,Goya,Werner Hofmann,,data/covers/full/ol-cover-9283645.jpg,data/covers/final/cover-de98a8a023e4df5d985468c2d7ad6834091a1da70fbd12e699218552279cabda.jpg
de98a8a023e4df5d985468c2d7ad6834091a1da70fbd12e699218552279cabda,WITHIN_KEEP,2,KEEP,/books/OL20218498M,FR,Goya,Werner Hofmann,,data/covers/full/ol-cover-9283645.jpg,data/covers/final/cover-de98a8a023e4df5d985468c2d7ad6834091a1da70fbd12e699218552279cabda.jpg
3ff30210fa6c2b3834a2a663faff687f470c90469467dca588afdb52fdbd0986,WITHIN_KEEP,3,KEEP,/books/OL21016368M,NL,"Hendrik IV, eerste deel",William Shakespeare,,data/covers/full/ol-cover-116833.jpg,data/covers/final/cover-3ff30210fa6c2b3834a2a663faff687f470c90469467dca588afdb52fdbd0986.jpg
3ff30210fa6c2b3834a2a663faff687f470c90469467dca588afdb52fdbd0986,WITHIN_KEEP,3,KEEP,/books/OL43530392M,EN,King Henry the Fourth Part I,William Shakespeare,,data/covers/full/ol-cover-116833.jpg,data/covers/final/cover-3ff30210fa6c2b3834a2a663faff687f470c90469467dca588afdb52fdbd0986.jpg
3ff30210fa6c2b3834a2a663faff687f470c90469467dca588afdb52fdbd0986,WITHIN_KEEP,3,KEEP,/books/OL32221332M,FR,Henri IV (1re partie),William Shakespeare,,data/covers/full/ol-cover-116833.jpg,data/covers/final/cover-3ff30210fa6c2b3834a2a663faff687f470c90469467dca588afdb52fdbd0986.jpg
d0b7c8b11e594ff9b6a086b90492111f34edf5fe68015f9ebf45134ca4393bca,CROSS_KEEP_ACQUISITION,2,KEEP,/books/OL37790505M,NL,Tsjik,Wolfgang Herrndorf,,data/covers/full/ol-cover-8418261.jpg,data/covers/final/cover-d0b7c8b11e594ff9b6a086b90492111f34edf5fe68015f9ebf45134ca4393bca.jpg
d0b7c8b11e594ff9b6a086b90492111f34edf5fe68015f9ebf45134ca4393bca,CROSS_KEEP_ACQUISITION,2,ACQUISITION,/books/OL25302940M,DE,Tschick,Wolfgang Herrndorf,/books/OL25302940M,data/audit/reconstruction-DE-candidate-covers/DE-080-OL25302940M.jpeg,data/covers/final/cover-d0b7c8b11e594ff9b6a086b90492111f34edf5fe68015f9ebf45134ca4393bca.jpg
601fd9141762a3eea0f5c1a0f87d805f611c96a79e235116387bc442e690040d,WITHIN_KEEP,2,KEEP,/books/OL24334789M,NL,Oblomow,Ива́н Алекса́ндрович Гончаро́в,,data/covers/full/ol-cover-5755397.jpg,data/covers/final/cover-601fd9141762a3eea0f5c1a0f87d805f611c96a79e235116387bc442e690040d.jpg
601fd9141762a3eea0f5c1a0f87d805f611c96a79e235116387bc442e690040d,WITHIN_KEEP,2,KEEP,/books/OL20109835M,FR,Oblomov,Ива́н Алекса́ндрович Гончаро́в,,data/covers/full/ol-cover-5755397.jpg,data/covers/final/cover-601fd9141762a3eea0f5c1a0f87d805f611c96a79e235116387bc442e690040d.jpg
4462dd3d89dff6a8e957b33ceaf88602f2652db4ba00c01afb095fd49a5cbc23,WITHIN_KEEP,2,KEEP,/books/OL8070282M,EN,Deleuze,Alain Badiou,,data/covers/full/ol-cover-4715368.jpg,data/covers/final/cover-4462dd3d89dff6a8e957b33ceaf88602f2652db4ba00c01afb095fd49a5cbc23.jpg
4462dd3d89dff6a8e957b33ceaf88602f2652db4ba00c01afb095fd49a5cbc23,WITHIN_KEEP,2,KEEP,/books/OL756293M,FR,Deleuze,Alain Badiou,,data/covers/full/ol-cover-4715368.jpg,data/covers/final/cover-4462dd3d89dff6a8e957b33ceaf88602f2652db4ba00c01afb095fd49a5cbc23.jpg
2f75f1900b2bbc7dfb34379f231bece4b0201a1e034ba80d0294589687c8d38e,WITHIN_KEEP,2,KEEP,/books/OL3402521M,EN,Metapolitics,Alain Badiou,,data/covers/full/ol-cover-895624.jpg,data/covers/final/cover-2f75f1900b2bbc7dfb34379f231bece4b0201a1e034ba80d0294589687c8d38e.jpg
2f75f1900b2bbc7dfb34379f231bece4b0201a1e034ba80d0294589687c8d38e,WITHIN_KEEP,2,KEEP,/books/OL64800M,FR,Abrégé de métapolitique,Alain Badiou,,data/covers/full/ol-cover-895624.jpg,data/covers/final/cover-2f75f1900b2bbc7dfb34379f231bece4b0201a1e034ba80d0294589687c8d38e.jpg
eac2cbd8d316aafd33b0acb65d2cc39f355cdc79a2cdd106b6ad4ee6c6d9a5ef,WITHIN_KEEP,2,KEEP,/books/OL16819140M,EN,Conditions,Alain Badiou | Badiou | Steven Corcoran | Alain Badiou,,data/covers/full/ol-cover-2133710.jpg,data/covers/final/cover-eac2cbd8d316aafd33b0acb65d2cc39f355cdc79a2cdd106b6ad4ee6c6d9a5ef.jpg
eac2cbd8d316aafd33b0acb65d2cc39f355cdc79a2cdd106b6ad4ee6c6d9a5ef,WITHIN_KEEP,2,KEEP,/books/OL8834366M,FR,Conditions (L'Ordre philosophique),Alain Badiou | Badiou | Steven Corcoran | Alain Badiou,,data/covers/full/ol-cover-2133710.jpg,data/covers/final/cover-eac2cbd8d316aafd33b0acb65d2cc39f355cdc79a2cdd106b6ad4ee6c6d9a5ef.jpg
8cc7c5753fe45de95b9a77f60fec9264296d287ebc08dec4de5ae426f4fa7897,WITHIN_KEEP,2,KEEP,/books/OL1562191M,EN,Games for actors and non-actors,Augusto Boal,,data/covers/full/ol-cover-1213003.jpg,data/covers/final/cover-8cc7c5753fe45de95b9a77f60fec9264296d287ebc08dec4de5ae426f4fa7897.jpg
8cc7c5753fe45de95b9a77f60fec9264296d287ebc08dec4de5ae426f4fa7897,WITHIN_KEEP,2,KEEP,/books/OL19785961M,FR,Jeux pour acteurs et non-acteurs,Augusto Boal,,data/covers/full/ol-cover-1213003.jpg,data/covers/final/cover-8cc7c5753fe45de95b9a77f60fec9264296d287ebc08dec4de5ae426f4fa7897.jpg
6b2f4f4392896aa5879761f6e036e90c6b46e8c641e44150b3b5cb23f9f42ce2,WITHIN_KEEP,2,KEEP,/books/OL18422360M,EN,Black blood,Christopher Pike,,data/covers/full/ol-cover-409358.jpg,data/covers/final/cover-6b2f4f4392896aa5879761f6e036e90c6b46e8c641e44150b3b5cb23f9f42ce2.jpg
6b2f4f4392896aa5879761f6e036e90c6b46e8c641e44150b3b5cb23f9f42ce2,WITHIN_KEEP,2,KEEP,/books/OL12508740M,FR,La Vampire,Christopher Pike,,data/covers/full/ol-cover-409358.jpg,data/covers/final/cover-6b2f4f4392896aa5879761f6e036e90c6b46e8c641e44150b3b5cb23f9f42ce2.jpg
81eacdaa25d507ca19285db56e3cc7b0564dc6de87144fc89f8da12b4ef248c5,WITHIN_KEEP,2,KEEP,/books/OL7664034M,EN,Monster,Christopher Pike,,data/covers/full/ol-cover-408207.jpg,data/covers/final/cover-81eacdaa25d507ca19285db56e3cc7b0564dc6de87144fc89f8da12b4ef248c5.jpg
81eacdaa25d507ca19285db56e3cc7b0564dc6de87144fc89f8da12b4ef248c5,WITHIN_KEEP,2,KEEP,/books/OL12514712M,FR,Monstres,Christopher Pike,,data/covers/full/ol-cover-408207.jpg,data/covers/final/cover-81eacdaa25d507ca19285db56e3cc7b0564dc6de87144fc89f8da12b4ef248c5.jpg
a81790477cf1fa1d2d229290cd2d8a8615f671dbe7dc3ee33918ba8369726b17,WITHIN_KEEP,2,KEEP,/books/OL7664035M,EN,Road to Nowhere,Christopher Pike,,data/covers/full/ol-cover-201927.jpg,data/covers/final/cover-a81790477cf1fa1d2d229290cd2d8a8615f671dbe7dc3ee33918ba8369726b17.jpg
a81790477cf1fa1d2d229290cd2d8a8615f671dbe7dc3ee33918ba8369726b17,WITHIN_KEEP,2,KEEP,/books/OL12514713M,FR,Ultime voyage,Christopher Pike,,data/covers/full/ol-cover-201927.jpg,data/covers/final/cover-a81790477cf1fa1d2d229290cd2d8a8615f671dbe7dc3ee33918ba8369726b17.jpg
d1bbdb3469aa80f3a5551194c7758345d1873fcd492c1dd8a104a69ad6122701,WITHIN_KEEP,2,KEEP,/books/OL3665979M,EN,Scavenger hunt,Christopher Pike,,data/covers/full/ol-cover-6995608.jpg,data/covers/final/cover-d1bbdb3469aa80f3a5551194c7758345d1873fcd492c1dd8a104a69ad6122701.jpg
d1bbdb3469aa80f3a5551194c7758345d1873fcd492c1dd8a104a69ad6122701,WITHIN_KEEP,2,KEEP,/books/OL32608549M,FR,Diaboliquement vôtre,Christopher Pike,,data/covers/full/ol-cover-6995608.jpg,data/covers/final/cover-d1bbdb3469aa80f3a5551194c7758345d1873fcd492c1dd8a104a69ad6122701.jpg
396bd5387c71e9cc6165ad8830cfaeee7447b37c01702b751746608975a505f5,WITHIN_KEEP,2,KEEP,/books/OL7887652M,EN,Slumber Party (Point Paperback),Christopher Pike,,data/covers/full/ol-cover-383790.jpg,data/covers/final/cover-396bd5387c71e9cc6165ad8830cfaeee7447b37c01702b751746608975a505f5.jpg
396bd5387c71e9cc6165ad8830cfaeee7447b37c01702b751746608975a505f5,WITHIN_KEEP,2,KEEP,/books/OL32084564M,FR,Cette nuit-la,Christopher Pike,,data/covers/full/ol-cover-383790.jpg,data/covers/final/cover-396bd5387c71e9cc6165ad8830cfaeee7447b37c01702b751746608975a505f5.jpg
0f979bf5e49a4ea1306786c1e5e36f7a3e9806f56dc74495492180f2e16466da,WITHIN_KEEP,2,KEEP,/books/OL1111997M,EN,The cold one,Christopher Pike,,data/covers/full/ol-cover-4982527.jpg,data/covers/final/cover-0f979bf5e49a4ea1306786c1e5e36f7a3e9806f56dc74495492180f2e16466da.jpg
0f979bf5e49a4ea1306786c1e5e36f7a3e9806f56dc74495492180f2e16466da,WITHIN_KEEP,2,KEEP,/books/OL12514432M,FR,L'ombre froide,Christopher Pike,,data/covers/full/ol-cover-4982527.jpg,data/covers/final/cover-0f979bf5e49a4ea1306786c1e5e36f7a3e9806f56dc74495492180f2e16466da.jpg
f324f66f5feeba7fb1b6e196d6a65d950dd43bfb896f70ab40e8bab7c8729b15,WITHIN_KEEP,2,KEEP,/books/OL31934986M,EN,The howling ghost,Christopher Pike,,data/covers/full/ol-cover-5082301.jpg,data/covers/final/cover-f324f66f5feeba7fb1b6e196d6a65d950dd43bfb896f70ab40e8bab7c8729b15.jpg
f324f66f5feeba7fb1b6e196d6a65d950dd43bfb896f70ab40e8bab7c8729b15,WITHIN_KEEP,2,KEEP,/books/OL32806024M,FR,"Spooksville, tome 2. Le fantôme de l'océan",Christopher Pike,,data/covers/full/ol-cover-5082301.jpg,data/covers/final/cover-f324f66f5feeba7fb1b6e196d6a65d950dd43bfb896f70ab40e8bab7c8729b15.jpg
7fba80b0347b0f4ef46cd53c9ead3311c71c1fabf9bfbbb1ffb429f6cebd76b9,WITHIN_KEEP,2,KEEP,/books/OL22958480M,EN,The last vampire 5,Christopher Pike,,data/covers/full/ol-cover-406336.jpg,data/covers/final/cover-7fba80b0347b0f4ef46cd53c9ead3311c71c1fabf9bfbbb1ffb429f6cebd76b9.jpg
7fba80b0347b0f4ef46cd53c9ead3311c71c1fabf9bfbbb1ffb429f6cebd76b9,WITHIN_KEEP,2,KEEP,/books/OL12508736M,FR,La soif du mal,Christopher Pike,,data/covers/full/ol-cover-406336.jpg,data/covers/final/cover-7fba80b0347b0f4ef46cd53c9ead3311c71c1fabf9bfbbb1ffb429f6cebd76b9.jpg
191edda0ce291e2285374f657e9a366ab02dda4732c21d74c2e4b008872e65bf,WITHIN_KEEP,2,KEEP,/books/OL7540571M,EN,Weekend (Point),Christopher Pike,,data/covers/full/ol-cover-2403282.jpg,data/covers/final/cover-191edda0ce291e2285374f657e9a366ab02dda4732c21d74c2e4b008872e65bf.jpg
191edda0ce291e2285374f657e9a366ab02dda4732c21d74c2e4b008872e65bf,WITHIN_KEEP,2,KEEP,/books/OL12514948M,FR,Week-end fatal,Christopher Pike,,data/covers/full/ol-cover-2403282.jpg,data/covers/final/cover-191edda0ce291e2285374f657e9a366ab02dda4732c21d74c2e4b008872e65bf.jpg
65ae9556cb95080d10c1bdc648aa59d327a4f35891a6f95809348df5f0120e1d,WITHIN_KEEP,2,KEEP,/books/OL24934563M,EN,Witch,Christopher Pike,,data/covers/full/ol-cover-201808.jpg,data/covers/final/cover-65ae9556cb95080d10c1bdc648aa59d327a4f35891a6f95809348df5f0120e1d.jpg
65ae9556cb95080d10c1bdc648aa59d327a4f35891a6f95809348df5f0120e1d,WITHIN_KEEP,2,KEEP,/books/OL12514720M,FR,Prémonitions,Christopher Pike,,data/covers/full/ol-cover-201808.jpg,data/covers/final/cover-65ae9556cb95080d10c1bdc648aa59d327a4f35891a6f95809348df5f0120e1d.jpg
d1ea044fe9e29e18fd13961495e6db0c1bae3a5d8efe14f9b00697bdf290dc49,WITHIN_KEEP,2,KEEP,/books/OL1873680M,EN,Near to the wild heart,Clarice Lispector,,data/covers/full/ol-cover-13786858.jpg,data/covers/final/cover-d1ea044fe9e29e18fd13961495e6db0c1bae3a5d8efe14f9b00697bdf290dc49.jpg
d1ea044fe9e29e18fd13961495e6db0c1bae3a5d8efe14f9b00697bdf290dc49,WITHIN_KEEP,2,KEEP,/books/OL3277227M,FR,Près du cœur sauvage,Clarice Lispector,,data/covers/full/ol-cover-13786858.jpg,data/covers/final/cover-d1ea044fe9e29e18fd13961495e6db0c1bae3a5d8efe14f9b00697bdf290dc49.jpg
97c6703c511daa9b3e5d75f713cfcf92da95ae454dd020293882932b246c4002,WITHIN_KEEP,2,KEEP,/books/OL25223654M,EN,Água viva,Clarice Lispector,,data/covers/full/ol-cover-7433819.jpg,data/covers/final/cover-97c6703c511daa9b3e5d75f713cfcf92da95ae454dd020293882932b246c4002.jpg
97c6703c511daa9b3e5d75f713cfcf92da95ae454dd020293882932b246c4002,WITHIN_KEEP,2,KEEP,/books/OL8933456M,FR,Agua viva,Clarice Lispector,,data/covers/full/ol-cover-7433819.jpg,data/covers/final/cover-97c6703c511daa9b3e5d75f713cfcf92da95ae454dd020293882932b246c4002.jpg
d8ec0e563ad737efb9ac96f3e4dc8a8abcda8bcba03177dd59f31b253e209b57,WITHIN_KEEP,2,KEEP,/books/OL24929580M,EN,Look to windward,Iain Banks,,data/covers/full/ol-cover-476421.jpg,data/covers/final/cover-d8ec0e563ad737efb9ac96f3e4dc8a8abcda8bcba03177dd59f31b253e209b57.jpg
d8ec0e563ad737efb9ac96f3e4dc8a8abcda8bcba03177dd59f31b253e209b57,WITHIN_KEEP,2,KEEP,/books/OL27046578M,FR,Le Sens du Vent,Iain Banks,,data/covers/full/ol-cover-476421.jpg,data/covers/final/cover-d8ec0e563ad737efb9ac96f3e4dc8a8abcda8bcba03177dd59f31b253e209b57.jpg
a209157df506e1048ef31440421f205a442cbe536b2ed31eae0ba1e9acb42766,WITHIN_KEEP,3,KEEP,/books/OL7911442M,EN,Book Of Earth (Diadem Worlds of Magic),John Peel,,data/covers/full/ol-cover-466790.jpg,data/covers/final/cover-a209157df506e1048ef31440421f205a442cbe536b2ed31eae0ba1e9acb42766.jpg
a209157df506e1048ef31440421f205a442cbe536b2ed31eae0ba1e9acb42766,WITHIN_KEEP,3,KEEP,/books/OL7911441M,EN,"Book Of Nightmares (Diadem, Worlds of Magic)",John Peel,,data/covers/full/ol-cover-466789.jpg,data/covers/final/cover-a209157df506e1048ef31440421f205a442cbe536b2ed31eae0ba1e9acb42766.jpg
a209157df506e1048ef31440421f205a442cbe536b2ed31eae0ba1e9acb42766,WITHIN_KEEP,3,KEEP,/books/OL3301689M,EN,Book of signs,John Peel,,data/covers/full/ol-cover-466788.jpg,data/covers/final/cover-a209157df506e1048ef31440421f205a442cbe536b2ed31eae0ba1e9acb42766.jpg
8248d5c9084587f0fcc4fa3a8d0ad07a59bf8d7ef091ac00f607a876a30f5ae6,WITHIN_KEEP,2,KEEP,/books/OL26839917M,EN,Principles of political economy,John Stuart Mill,,data/covers/full/ol-cover-862387.jpg,data/covers/final/cover-8248d5c9084587f0fcc4fa3a8d0ad07a59bf8d7ef091ac00f607a876a30f5ae6.jpg
8248d5c9084587f0fcc4fa3a8d0ad07a59bf8d7ef091ac00f607a876a30f5ae6,WITHIN_KEEP,2,KEEP,/books/OL23538874M,FR,Principes d'économie politique: avec quelques-unes de leurs applications a l'économie sociale,John Stuart Mill,,data/covers/full/ol-cover-862387.jpg,data/covers/final/cover-8248d5c9084587f0fcc4fa3a8d0ad07a59bf8d7ef091ac00f607a876a30f5ae6.jpg
6aad249718c2b374f14761468742556c857c7dcd344a5d0971b519edaa23bed9,WITHIN_KEEP,2,KEEP,/books/OL5940809M,EN,"Wanderers eastward, wanderers west.",Kathleen Winsor,,data/covers/full/ol-cover-14032761.jpg,data/covers/final/cover-6aad249718c2b374f14761468742556c857c7dcd344a5d0971b519edaa23bed9.jpg
6aad249718c2b374f14761468742556c857c7dcd344a5d0971b519edaa23bed9,WITHIN_KEEP,2,KEEP,/books/OL50560470M,FR,D'or et d'argent (French Edition),Kathleen Winsor,,data/covers/full/ol-cover-14032761.jpg,data/covers/final/cover-6aad249718c2b374f14761468742556c857c7dcd344a5d0971b519edaa23bed9.jpg
51069d32fe7331d5ebe7d1b36a1d1bad5f9476bfe5a2b82fa712df5c64ac6b74,WITHIN_KEEP,2,KEEP,/books/OL12798739M,EN,The Fragments of the Methodists,Manuela Tecusan,,data/covers/full/ol-cover-3337886.jpg,data/covers/final/cover-51069d32fe7331d5ebe7d1b36a1d1bad5f9476bfe5a2b82fa712df5c64ac6b74.jpg
51069d32fe7331d5ebe7d1b36a1d1bad5f9476bfe5a2b82fa712df5c64ac6b74,WITHIN_KEEP,2,KEEP,/books/OL12798646M,EN,The Fragments of the Methodists (Studies in Ancient Medicine),Manuela Tecusan,,data/covers/full/ol-cover-3337829.jpg,data/covers/final/cover-51069d32fe7331d5ebe7d1b36a1d1bad5f9476bfe5a2b82fa712df5c64ac6b74.jpg
55480edc4521f69a63d957e02b4db20826e4118bcabbe01e11dd8da7616d94b5,WITHIN_KEEP,2,KEEP,/books/OL7671565M,EN,El Dia De Los Muertos,Mary Dodson Wade,,data/covers/full/ol-cover-320294.jpg,data/covers/final/cover-55480edc4521f69a63d957e02b4db20826e4118bcabbe01e11dd8da7616d94b5.jpg
55480edc4521f69a63d957e02b4db20826e4118bcabbe01e11dd8da7616d94b5,WITHIN_KEEP,2,KEEP,/books/OL7658432M,EN,El Dia De Los Muertos/the Day of the Dead,Mary Dodson Wade,,data/covers/full/ol-cover-319732.jpg,data/covers/final/cover-55480edc4521f69a63d957e02b4db20826e4118bcabbe01e11dd8da7616d94b5.jpg
10b3d2cdedbe45238b796e7910e6a1d1012771fa936ee50965e9f503379639c9,WITHIN_KEEP,2,KEEP,/books/OL658412M,EN,Parallel universe,Nicola Baxter,,data/covers/full/ol-cover-1271797.jpg,data/covers/final/cover-10b3d2cdedbe45238b796e7910e6a1d1012771fa936ee50965e9f503379639c9.jpg
10b3d2cdedbe45238b796e7910e6a1d1012771fa936ee50965e9f503379639c9,WITHIN_KEEP,2,KEEP,/books/OL16695428M,FR,A la chasse aux erreurs - a travers l'histoire,Nicola Baxter,,data/covers/full/ol-cover-1271797.jpg,data/covers/final/cover-10b3d2cdedbe45238b796e7910e6a1d1012771fa936ee50965e9f503379639c9.jpg
73555c323283e04ee78149a17c34f4a066be268296e0da55f2a9e2280f10c4ae,WITHIN_KEEP,2,KEEP,/books/OL24060389M,EN,Self-knowledge,Nikolaĭ Berdi͡aev,,data/covers/full/ol-cover-14002662.jpg,data/covers/final/cover-73555c323283e04ee78149a17c34f4a066be268296e0da55f2a9e2280f10c4ae.jpg
73555c323283e04ee78149a17c34f4a066be268296e0da55f2a9e2280f10c4ae,WITHIN_KEEP,2,KEEP,/books/OL22157760M,FR,Essai d'autobiographie spirituelle,Nikolaĭ Berdi͡aev,,data/covers/full/ol-cover-14002662.jpg,data/covers/final/cover-73555c323283e04ee78149a17c34f4a066be268296e0da55f2a9e2280f10c4ae.jpg
e4fa7317221f928544b709e3d2158b67f37b3996727e1aee2f8cf6aa43fa6acd,WITHIN_KEEP,2,KEEP,/books/OL24060390M,EN,Spirit and reality,Nikolaĭ Berdi͡aev,,data/covers/full/ol-cover-14002480.jpg,data/covers/final/cover-e4fa7317221f928544b709e3d2158b67f37b3996727e1aee2f8cf6aa43fa6acd.jpg
e4fa7317221f928544b709e3d2158b67f37b3996727e1aee2f8cf6aa43fa6acd,WITHIN_KEEP,2,KEEP,/books/OL23395191M,FR,Esprit et réalité,Nikolaĭ Berdi͡aev,,data/covers/full/ol-cover-14002480.jpg,data/covers/final/cover-e4fa7317221f928544b709e3d2158b67f37b3996727e1aee2f8cf6aa43fa6acd.jpg
a0c01dfeb93aa8ff6bf61ecccf2b86fb8146b41f18eed3c4f56542c62f0ad590,WITHIN_KEEP,2,KEEP,/books/OL23530545M,EN,The end of our time,Nikolaĭ Berdi͡aev,,data/covers/full/ol-cover-9555176.jpg,data/covers/final/cover-a0c01dfeb93aa8ff6bf61ecccf2b86fb8146b41f18eed3c4f56542c62f0ad590.jpg
a0c01dfeb93aa8ff6bf61ecccf2b86fb8146b41f18eed3c4f56542c62f0ad590,WITHIN_KEEP,2,KEEP,/books/OL20848477M,FR,Le nouveau Moyen Âge,Nikolaĭ Berdi͡aev,,data/covers/full/ol-cover-9555176.jpg,data/covers/final/cover-a0c01dfeb93aa8ff6bf61ecccf2b86fb8146b41f18eed3c4f56542c62f0ad590.jpg
