source_key,title,subtitle,authors,author_count,isbn,publication_year,publisher,genres,duplicate_like_count,decision,reason,dominant_authors,dominant_author_counts
/books/OL27097140M,De elite,,Kiera Cass,1,9789000338368,2014,Van Goor,Fiction,0,,,Kiera Cass,Kiera Cass=3
/books/OL37805055M,De Prins & De Lijfwacht,,Kiera Cass,1,9789000343669,2015,Van Goor,Fiction,0,,,Kiera Cass,Kiera Cass=3
/books/OL45708398M,De selectie,,Kiera Cass,1,9789000338344,2014,Van Goor,Fiction,0,,,Kiera Cass,Kiera Cass=3
/books/OL24620803M,Extaze,een boek van geluk,Louis Couperus,1,,1920,Veen,Fiction,0,,,Louis Couperus,Louis Couperus=4
/books/OL245089M,Metamorfoze,,Louis Couperus,1,,1897,L.J. Veen,Sciences sociales,0,,,Louis Couperus,Louis Couperus=4
/books/OL7109391M,Psyche,,Louis Couperus,1,,1927,L.J. Veen,,0,,,Louis Couperus,Louis Couperus=4
/books/OL21900537M,Volledige werken Louis Couperus,,Louis Couperus,1,9789020426021,1987,Veen uitgevers,Fiction | Voyage,0,,,Louis Couperus,Louis Couperus=4
/books/OL23951619M,De bril van God,,Maarten 't Hart,1,9789029522281,2002,De Arbeiderspers,,0,,,Maarten 't Hart,Maarten 't Hart=4
/books/OL4337999M,De som van misverstanden,het lezen van boeken,Maarten 't Hart,1,9789029518833,1978,De Arbeiderspers,Fiction,0,,,Maarten 't Hart,Maarten 't Hart=4
/books/OL2478601M,Het uur tussen hond en wolf,roman,Maarten 't Hart,1,9789029519687,1987,De Arbeiderspers,,0,,,Maarten 't Hart,Maarten 't Hart=4
/books/OL23073588M,Lotte Weeda,roman,Maarten 't Hart,1,9789029522533,2004,De Arbeiderspers,,0,,,Maarten 't Hart,Maarten 't Hart=4
/books/OL45878675M,De ravenjongens (De ravenserie Book 1) (Dutch Edit,,Maggie Stiefvater,1,9789048818341,2013,Moon,Fantasy | Fiction | Jeunesse,0,,,Maggie Stiefvater,Maggie Stiefvater=3
/books/OL62082869M,De ravenkoning,,Maggie Stiefvater,1,9789402328332,2026,Boekerij,Fantasy | Fiction | Jeunes adultes | Romance,0,,,Maggie Stiefvater,Maggie Stiefvater=3
/books/OL47217005M,Huiver,,Maggie Stiefvater,1,9789048802531,2009,Moon,Fiction | Jeunes adultes,0,,,Maggie Stiefvater,Maggie Stiefvater=3
/books/OL32852059M,De stenen engel,,Margaret Laurence,1,9789044510874,2007,De Geus,Fiction,0,,,Margaret Laurence,Margaret Laurence=3
/books/OL16676641M,De vuurbewoners,roman,Margaret Laurence,1,9789050710701,1989,A. Dekker,Fiction,0,,,Margaret Laurence,Margaret Laurence=3
/books/OL16676687M,"Rachel, Rachel",roman,Margaret Laurence,1,9789050710398,1988,A. Decker,Fiction,0,,,Margaret Laurence,Margaret Laurence=3
/books/OL18219578M,De muren hebben oren,,Margaret Millar,1,9789027438874,1981,Uitgeverij Het Spectrum,Fiction,0,,,Margaret Millar,Margaret Millar=3
/books/OL18219564M,Muren hebben ogen,,Margaret Millar,1,9789027436740,1973,Uitgeverij Het Spectrum,Policier et mystère,0,,,Margaret Millar,Margaret Millar=3
/books/OL18219615M,New een engel,,Margaret Millar,1,,1979,Uitgeverij de Arbeiderspers,Policier et mystère,0,,,Margaret Millar,Margaret Millar=3
/books/OL25417386M,"Alexis, of De verhandeling over de vergeefse strijd",,Marguerite Yourcenar,1,9789025315245,1983,Athenaeum-Polak & Van Gennep,,0,,,Marguerite Yourcenar,Marguerite Yourcenar=5
/books/OL21913282M,Als stromend water,,Marguerite Yourcenar,1,9789025305697,1984,Athenaeum-Polak & Van Gennep,,0,,,Marguerite Yourcenar,Marguerite Yourcenar=5
/books/OL22037877M,"De tijd, de grote beeldhouwer",,Marguerite Yourcenar,1,9789026306990,1985,Ambo,,0,,,Marguerite Yourcenar,Marguerite Yourcenar=5
/books/OL21912899M,Dierbare nagedachtenis,,Marguerite Yourcenar,1,9789026305955,1983,Ambo,Biographie,0,,,Marguerite Yourcenar,Marguerite Yourcenar=5
/books/OL25186229M,Het hermetisch zwart,,Marguerite Yourcenar,1,9789025305147,1983,Amsterdam : Athenaeum-Polak & Van Gennep,Fiction | Histoire,0,,,Marguerite Yourcenar,Marguerite Yourcenar=5
/books/OL1935765M,Een taart voor kleine Beer,,Max Velthuijs,1,9783855398157,1988,Vier Windstreken,Fiction,0,,,Max Velthuijs,Max Velthuijs=3
/books/OL26948961M,Kikker gaat logeren,,Max Velthuijs,1,9789025874001,2017,,Fiction | Jeunesse,0,,,Max Velthuijs,Max Velthuijs=3
/books/OL312142M,Kikker is kikker,,Max Velthuijs,1,9789025848453,1997,Leopold,Fiction,0,,,Max Velthuijs,Max Velthuijs=3
/books/OL25651498M,Gone Plaag,Wat doe je tegen een levensgevaarlijke plaag?,Michael Grant,1,9789000301584,2011,Van Holkema & Warendorf,Fiction,0,,,Michael Grant,Michael Grant=3
/books/OL25651510M,Verlaten,,Michael Grant | Michael Grant,2,9789000313655,2012,Van Holkema & Warendorf,Fiction,0,,,Michael Grant | Michael Grant,Michael Grant=3 | Michael Grant=3
/books/OL1960617M,Brieven van Multatuli,,Multatuli,1,9789021453576,1990,Em. Querido,,0,,,Multatuli,Multatuli=10
/books/OL25417311M,De geschiedenis van Woutertje Pieterse,,Multatuli,1,9789027491398,1980,Het Spectrum,,0,,,Multatuli,Multatuli=10
/books/OL2074778M,De redelijke natuur,Multatuli's literatuuropvatting,J. J. Oversteegen | Multatuli,2,9789061944164,1987,HES,,0,,,Multatuli,Multatuli=10
/books/OL23434720M,Duizend-en-eenige hoofdstukken over specialiteiten,,Multatuli,1,,1871,J. Waltman,Politique,0,,,Multatuli,Multatuli=10
/books/OL2764823M,Gedichten,,Multatuli,1,9789035102262,1985,B. Bakker,,0,,,Multatuli,Multatuli=10
/books/OL24629262M,Het Woutertje van Multatuli,,Multatuli,1,,1966,C.G.A. Corvey Papiergroothandel,,0,,,Multatuli,Multatuli=10
/books/OL23439844M,Ideën,,Multatuli,1,,1871,R.C. Meijer,,0,,,Multatuli,Multatuli=10
/books/OL23446289M,Millioenen-studiën,,Multatuli,1,,1873,J. Waltman Jr.,,0,,,Multatuli,Multatuli=10
/books/OL5386010M,Multatuli en de kritiek,een bloemlezing uit de literatuur over Multatuli,Multatuli,1,,1970,Athenaeum-Polak & Van Gennep,,0,,,Multatuli,Multatuli=10
/books/OL23547054M,Nog-eens: Vrye-Arbeid in Nederlandsche-Indië,,Multatuli,1,,1870,J. Waltman,Économie et entreprise,0,,,Multatuli,Multatuli=10
/books/OL32348704M,Antsy Does Time,hij werkt zich steeds weer in de nesten,Neal Shusterman,1,9789047702054,2010,Lemniscaat,Fiction,0,,,Neal Shusterman,Neal Shusterman=3
/books/OL26805002M,De mysterieuze zolder,,Neal Shusterman | Eric Elfman,2,9789000339259,2014,UNIEBOEK | HET SPECTRUM,Fiction | Science-fiction,0,,,Neal Shusterman,Neal Shusterman=3
/books/OL34405349M,The Schwa Was Here,Hoe onzichtbaar kun je zijn?,Neal Shusterman,1,9789047701545,2009,Lemniscaat,Fiction | Jeunesse,0,,,Neal Shusterman,Neal Shusterman=3
/books/OL35121465M,De zoektocht,,Nora Roberts,1,9789022557143,2010,Boekerij,Fiction,0,,,Nora Roberts,Nora Roberts=8
/books/OL30115585M,Droomwereld,,Nora Roberts,1,9789022564752,2013,Boekerij,Fiction | Romance,0,,,Nora Roberts,Nora Roberts=8
/books/OL32745527M,Een kans voor de liefde,,Nora Roberts,1,9789034754097,2014,Harlequin,Fiction | Romance,0,,,Nora Roberts,Nora Roberts=8
/books/OL35121235M,Een nieuw begin,,Nora Roberts,1,9789022547533,2007,Boekerij,Fiction | Romance,0,,,Nora Roberts,Nora Roberts=8
/books/OL33220145M,Geboorterecht,,Nora Roberts | Michel Ganstel,2,9789022539491,2004,Uitgeverij M,Fiction,0,,,Nora Roberts,Nora Roberts=8
/books/OL35122459M,Het heetst van de dag,,Nora Roberts,1,9789022549841,2008,Boekerij,Fiction | Romance,0,,,Nora Roberts,Nora Roberts=8
/books/OL35658215M,Verhalen van de nacht,,Nora Roberts,1,9789085500346,2005,Mira Books,,0,,,Nora Roberts,Nora Roberts=8
/books/OL32745330M,Zijden prooi,,Nora Roberts,1,9789022520826,1996,De Boekerij,Fiction,0,,,Nora Roberts,Nora Roberts=8
/books/OL34852484M,De witte vesting,,Orhan Pamuk,1,,2008,De Arbeiderspers,Fiction | Histoire,0,,,Orhan Pamuk,Orhan Pamuk=3
/books/OL36693177M,Het huis van de stilte,roman,Orhan Pamuk,1,9789029536844,2004,De Arbeiderspers,Fiction | Histoire | Politique,0,,,Orhan Pamuk,Orhan Pamuk=3
/books/OL32806048M,Ik heet Karmozijn,,Amankeldī Qūrmet | Orhan Pamuk,2,9789029535878,2002,De Arbeiderspers,Arts | Fiction | Histoire,0,,,Orhan Pamuk,Orhan Pamuk=3
/books/OL35328352M,De brandhaard,,Patricia Cornwell,1,9789024509966,1998,Luitingh-Sijthoff,Fiction | Policier et mystère,0,,,Patricia Cornwell,Patricia Cornwell=10
/books/OL47274907M,Fataal Weekend,,Patricia Cornwell,1,9789024513345,1996,Puema Pocket,Fiction | Policier et mystère,0,,,Patricia Cornwell,Patricia Cornwell=10
/books/OL32998685M,Het eindstation,,Patricia Cornwell,1,9789024540099,2000,Luitingh-Sijthoff,Fiction | Policier et mystère,0,,,Patricia Cornwell,Patricia Cornwell=10
/books/OL24764568M,Het front,,Patricia Cornwell,1,9789046305461,2009,Stichting Uitgeverij XL,Fiction | Policier et mystère | Thriller,0,,,Patricia Cornwell,Patricia Cornwell=10
/books/OL18430142M,Het Kains teken.,,Patricia Cornwell,1,9789024519491,2000,Poema Pocket,Fiction | Policier et mystère,0,,,Patricia Cornwell,Patricia Cornwell=10
/books/OL37738261M,Het risico,,Patricia Cornwell,1,9789024555581,2006,Sijthoff,Fiction | Policier et mystère,0,,,Patricia Cornwell,Patricia Cornwell=10
/books/OL32811017M,Onnatuurlijke dood,,Patricia Cornwell,1,9789024534005,1999,Poema Pocket,Fiction | Histoire | Policier et mystère,0,,,Patricia Cornwell,Patricia Cornwell=10
/books/OL24765551M,Rigor mortis,,Patricia Cornwell,1,9789021801483,2008,Sijthoff,Fiction | Policier et mystère,0,,,Patricia Cornwell,Patricia Cornwell=10
/books/OL24765549M,Roofdier,,Patricia Cornwell,1,9789046303177,2007,Stichting Uitgeverij XL,Fiction | Policier et mystère | Thriller,0,,,Patricia Cornwell,Patricia Cornwell=10
/books/OL35333360M,Scarpetta,,Patricia Cornwell,1,9789021042923,2010,Poema Pocket,Fiction,0,,,Patricia Cornwell,Patricia Cornwell=10
/books/OL45825423M,Griekenland (Met het oog op),,Philip Steele,1,9789054954767,2002,Ars Scribendi,Histoire | Jeunesse,0,,,Philip Steele,Philip Steele=3
/books/OL35329661M,Het Midden-Oosten,,Philip Steele,1,9789025742195,2007,Gottmer,Histoire | Jeunesse | Politique | Religion | Économie et entreprise,0,,,Philip Steele,Philip Steele=3
/books/OL32770387M,Ridders & kastelen,,Philip Steele,1,9789054616078,2008,Baeckens Books,Jeunesse,0,,,Philip Steele,Philip Steele=3
/books/OL47830245M,De Geïllustreerde Man,,Ray Bradbury,1,9789028304802,1976,Born,Fiction | Science-fiction,0,,,Ray Bradbury,Ray Bradbury=3
/books/OL32852063M,De gouden appels van de zon,,Ray Bradbury,1,9789010031372,1980,Elsevier,Science-fiction,0,,,Ray Bradbury,Ray Bradbury=3
/books/OL26437277M,Fahrenheit 451,,Ray Bradbury,1,9789048839964,2017,Lebowski,Fiction | Science-fiction | Théâtre | Éducation,0,,,Ray Bradbury,Ray Bradbury=3
/books/OL27098692M,De hamer van Thor,,Rick Riordan,1,9789000345472,2017,UNIEBOEK | HET SPECTRUM,Fantasy | Fiction,0,,,Rick Riordan,Rick Riordan=6
/books/OL42477955M,De verloren held,,Rick Riordan,1,9789022562857,2012,Boekerij,Fantasy | Fiction | Jeunes adultes,0,,,Rick Riordan,Rick Riordan=6
/books/OL27098711M,De vloek van de Titaan,De graphic novel,Robert Venditti | Rick Riordan,2,9789000360635,2019,Van Goor,BD et romans graphiques | Fantasy | Fiction,0,,,Rick Riordan,Rick Riordan=6
/books/OL39820044M,Het bloed van Olympus,,Rick Riordan,1,9789000343041,2014,Boekerij Young,Fiction,0,,,Rick Riordan,Rick Riordan=6
/books/OL27098695M,Het Schip der Doden,,Rick Riordan,1,9789000345496,2018,Van Goor,Fiction,0,,,Rick Riordan,Rick Riordan=6
/books/OL27098687M,Het verdoemde zwaard,,Rick Riordan,1,9789000344789,2016,Van Goor,Fantasy | Fiction | Jeunes adultes | Jeunesse,0,,,Rick Riordan,Rick Riordan=6
/books/OL47778889M,De nachtmerrie gaat door (Fear street),,Robert Lawrence Stine,1,9789044926866,1997,"Bruna Uitgevers, A.W.",Fiction,0,,,Robert Lawrence Stine,Robert Lawrence Stine=3
/books/OL35340150M,Grafgeesten,,Robert Lawrence Stine,1,9789020623680,2005,Kluitman,Fiction,0,,,Robert Lawrence Stine,Robert Lawrence Stine=3
/books/OL35338753M,Vergeet me niet!,,Robert Lawrence Stine,1,9789060568484,2001,De Eekhoorn,Fiction,0,,,Robert Lawrence Stine,Robert Lawrence Stine=3
/books/OL32844737M,De schelpenzoekers,,Rosamunde Pilcher,1,9789041000132,1996,Van Reemst,Fiction,0,,,Rosamunde Pilcher,Rosamunde Pilcher=3
/books/OL31953608M,Een mooie nazomer,roman,Rosamunde Pilcher | Claudia Preuschoft,2,9789041007278,1998,Van Reemst,Fiction,0,,,Rosamunde Pilcher,Rosamunde Pilcher=3
/books/OL35330097M,Spiegelbeeld,roman,Rosamunde Pilcher,1,9789041003904,1999,Van Reemst,Fiction,0,,,Rosamunde Pilcher,Rosamunde Pilcher=3
/books/OL32378741M,De fruitplukker,,Ruth Rendell,1,9789022993668,2007,Bruna,Fiction | Policier et mystère,0,,,Ruth Rendell,Ruth Rendell=5
/books/OL32348537M,Dubbelleven,,Ruth Rendell,1,9789022987667,2003,Bruna,Fiction | Policier et mystère | Thriller,0,,,Ruth Rendell,Ruth Rendell=5
/books/OL24650676M,Het bruidsmeisje,,Ruth Rendell,1,9789044981032,2008,Bruna,Fiction,0,,,Ruth Rendell,Ruth Rendell=5
/books/OL20847052M,Ruth Rendel Omnibus,De prinses; Obsessie; De raven,Ruth Rendell,1,9789027447685,1996,Het Spectrum,,0,,,Ruth Rendell,Ruth Rendell=5
/books/OL32357708M,Wie kwaad doet en andere verhalen,,Ruth Rendell,1,9789058310774,2001,Muntinga,Fiction | Policier et mystère,0,,,Ruth Rendell,Ruth Rendell=5
/books/OL60565017M,Crown of Midnight,,Sarah J. Maas,1,9789049206284,2025,Boekerij,Fantasy | Fiction | Romance,0,,,Sarah J. Maas,Sarah J. Maas=4
/books/OL28296175M,De glazen troon,,Sarah J. Maas,1,9789022570036,2014,Meulenhoff Boekerij,Fantasy | Fiction | Jeunes adultes,0,,,Sarah J. Maas,Sarah J. Maas=4
/books/OL47306670M,Hof van vleugels en verwoesting,,Sarah J. Maas,1,9789000375165,2021,Unieboek | Het Spectrum,Fantasy | Fiction,0,,,Sarah J. Maas,Sarah J. Maas=4
/books/OL61069239M,Koningin van de schaduw,,Sarah J. Maas,1,9789049206307,2025,Boekerij,Fantasy | Fiction | Romance,0,,,Sarah J. Maas,Sarah J. Maas=4
/books/OL24354104M,Achtbaan,,Stephen King,1,9789024539789,2000,Luitingh - Sijthoff,,0,,,Stephen King,Stephen King=8
/books/OL27765425M,DE DONKERE TOREN VI,Een lied van Susannah,Stephen King,1,9789024546282,2004,Luitingh,Fiction,0,,,Stephen King,Stephen King=8
/books/OL60473832M,De vervloeking,Een man valt plotseling af met dodelijke snelheid...,Stephen King,1,9789024578221,2017,Luitingh-Sijthoff,Fiction,0,,,Stephen King,Stephen King=8
/books/OL32797529M,De wind door het sleutelgat,,Stephen King,1,9789024549719,2012,Luitingh-Sijthoff,Fiction | Science-fiction,0,,,Stephen King,Stephen King=8
/books/OL32780065M,Duma,,Stephen King,1,9789024528080,2008,Luitingh,Fiction | Policier et mystère | Sciences sociales,0,,,Stephen King,Stephen King=8
/books/OL32829410M,Tweeduister,,Stephen King,1,9789078432012,2006,Wegener Dagbladen,Fiction,0,,,Stephen King,Stephen King=8
/books/OL34009201M,Vlucht naar de top,,Stephen King,1,9789024536979,2001,Poema Pocket,Fiction | Science-fiction,0,,,Stephen King,Stephen King=8
/books/OL46986537M,Werk in uitvoering,,Stephen King,1,9789024515448,1988,Uitgeverij Luitingh,Fiction,0,,,Stephen King,Stephen King=8
/books/OL47217583M,De chirurg,,Tess Gerritsen | Christine Marshall,2,9789044325256,2009,The House of Books,Fiction | Policier et mystère | Thriller,0,,,Tess Gerritsen,Tess Gerritsen=6
/books/OL61502645M,De Mefisto Club,,Tess Gerritsen,1,9789044330885,2011,The House of Books,Fiction | Policier et mystère | Thriller,0,,,Tess Gerritsen,Tess Gerritsen=6
/books/OL61454308M,De zondares,Gij zult niet doden...,Tess Gerritsen,1,9789044330922,2011,The House of Books B.V.,Fiction | Policier et mystère | Thriller,0,,,Tess Gerritsen,Tess Gerritsen=6
/books/OL61502553M,Freaks,een zenderend spannend kort verhaal,Tess Gerritsen | Alyssa Bresnahan | Carolyn McCormick,3,9789044334005,2011,The House of Books,Fiction,0,,,Tess Gerritsen,Tess Gerritsen=6
/books/OL61454320M,Verdwijn,Zij krijgt de schrik van haar leven...,Tess Gerritsen,1,9789044330892,2011,The House of Books,Fiction | Policier et mystère | Thriller,0,,,Tess Gerritsen,Tess Gerritsen=6
/books/OL61454340M,Zustermoord,Zij lijkt precies op mij...,Tess Gerritsen,1,9789044330908,2011,The House of Books,Fiction | Thriller,0,,,Tess Gerritsen,Tess Gerritsen=6
/books/OL17425289M,De jungle,,Upton Sinclair,1,,1983,Wereldvenster,BD et romans graphiques | Fiction | Histoire | Politique | Sciences sociales,0,,,Upton Sinclair,Upton Sinclair=4
/books/OL17392427M,Het gezond verstand ben IK,"de geschiedenis van Ford autokonig, idealist en werkgever",Upton Sinclair,1,,1938,W. L. & J. Brusse,Biographie | Fiction | Histoire,0,,,Upton Sinclair,Upton Sinclair=4
/books/OL17340374M,Romeinsch Amerika,,Upton Sinclair,1,,1931,N. V. de Arbeiderspers,,0,,,Upton Sinclair,Upton Sinclair=4
/books/OL22340805M,Wie wind zaait,roman,Upton Sinclair,1,,1950,Servire,Fiction,0,,,Upton Sinclair,Upton Sinclair=4
/books/OL24957160M,Als er Doornen zijn,,V.C. Andrews,1,9789032502768,1982,De Kern,Fiction,0,,,V.C. Andrews,V.C. Andrews=24
/books/OL45815419M,Celeste,,V.C. Andrews,1,9789032510381,2005,de Kern,Fiction,0,,,V.C. Andrews,V.C. Andrews=24
/books/OL47859064M,De Casteel-serie,De droom van een engel,V.C. Andrews,1,9789024561513,2006,Poema Pocket,Fiction,0,,,V.C. Andrews,V.C. Andrews=24
/books/OL27296285M,de Duistere Engel,,V.C. Andrews,1,9789032502904,1987,De Kern,Fiction,0,,,V.C. Andrews,V.C. Andrews=24
/books/OL50213503M,De geheimen van Heavenstone,,V.C. Andrews,1,9789032511906,2010,De Kern,Fiction,0,,,V.C. Andrews,V.C. Andrews=24
/books/OL35615828M,Delia's gave,,V.C. Andrews,1,9789032512057,2010,De Kern,Fiction,0,,,V.C. Andrews,V.C. Andrews=24
/books/OL32986044M,Delia's geluk,,V.C. Andrews,1,9789032512040,2009,De Kern,Fiction,0,,,V.C. Andrews,V.C. Andrews=24
/books/OL50213509M,Diep in het woud,,V.C. Andrews,1,9789032509156,2004,De Kern,Fiction,0,,,V.C. Andrews,V.C. Andrews=24
/books/OL32366820M,Dochter van de duisternis,,V.C. Andrews,1,9789032511937,2011,De Kern,Fiction,0,,,V.C. Andrews,V.C. Andrews=24
/books/OL47845848M,Gebroken vleugels,,V.C. Andrews,1,9789032509491,2005,De Kern,Fiction,0,,,V.C. Andrews,V.C. Andrews=24
/books/OL32804225M,Gefluister in de nacht,,V.C. Andrews,1,9789032510954,2007,De Kern,Fiction | Romance,0,,,V.C. Andrews,V.C. Andrews=24
/books/OL32362100M,Hemel zonder Engelen,,V.C. Andrews,1,9789032502645,1985,De Kern,Fiction,0,,,V.C. Andrews,V.C. Andrews=24
/books/OL47836583M,Het Geheim,,V.C. Andrews,1,9789032510923,2007,De Kern,Fiction | Thriller,0,,,V.C. Andrews,V.C. Andrews=24
/books/OL32360500M,Het zaad van gisteren,,V.C. Andrews,1,9789044924824,1995,Zwarte Beertjes,Fiction,0,,,V.C. Andrews,V.C. Andrews=24
/books/OL36693260M,Ice,,V.C. Andrews,1,9789032508388,2002,De Kern,Fiction,0,,,V.C. Andrews,V.C. Andrews=24
/books/OL34260711M,M'n lieve Audrina,,V.C. Andrews,1,9789032501907,1983,De Kern,Fiction,0,,,V.C. Andrews,V.C. Andrews=24
/books/OL35328384M,Melody,Onvoltooide symfonie,V.C. Andrews,1,9789032506513,1998,De Kern,Fiction,0,,,V.C. Andrews,V.C. Andrews=24
/books/OL33018143M,Middernachtmuziek,,V.C. Andrews,1,9789032511005,2009,De Kern,Fiction,0,,,V.C. Andrews,V.C. Andrews=24
/books/OL38244822M,Mysteries van de morgen,,V.C. Andrews,1,9789032510930,2007,De Kern,Fiction | Thriller,0,,,V.C. Andrews,V.C. Andrews=24
/books/OL37782545M,Schaduwen in de tuin,,V.C. Andrews,1,9789032502997,1987,De Kern,Fiction,0,,,V.C. Andrews,V.C. Andrews=24
/books/OL49357623M,Verstilde stemmen,,V.C. Andrews,1,9789032511012,2009,De Kern,Fiction,0,,,V.C. Andrews,V.C. Andrews=24
/books/OL47831726M,Verwrongen wortels,,V.C. Andrews,1,9789032509149,2004,de Kern,Fiction | Théâtre,0,,,V.C. Andrews,V.C. Andrews=24
/books/OL50213506M,Zwart is de nacht,,V.C. Andrews,1,9789032510961,2007,De Kern,Fiction,0,,,V.C. Andrews,V.C. Andrews=24
/books/OL35658504M,Zwarte kat,,V.C. Andrews,1,9789032510398,2006,De Kern,Fiction,0,,,V.C. Andrews,V.C. Andrews=24
/books/OL38226768M,Divergent 1 Inwijding,,Veronica Roth,1,9789000346288,2015,Van Goor,Fiction | Jeunes adultes | Jeunesse | Romance | Science-fiction,0,,,Veronica Roth,Veronica Roth=3
/books/OL40269277M,Opstand,,Veronica Roth,1,9789000314508,,,Fiction | Jeunes adultes | Romance | Science-fiction,0,,,Veronica Roth,Veronica Roth=3
/books/OL27097133M,Samensmelting: haar keuze bepaalt alles,,Veronica Roth,1,9789000334797,2014,van Goor,Fiction | Jeunes adultes | Science-fiction,0,,,Veronica Roth,Veronica Roth=3
/books/OL59770154M,Au pair,,Willem Frederik Hermans,1,9789023467069,2011,De Bezige Bij,,0,,,Willem Frederik Hermans,Willem Frederik Hermans=3
/books/OL16795405M,Herinneringen van een engelbewaarder,de wolk van niet weten,Willem Frederik Hermans,1,9789023403753,1971,De Bezige Bij,,0,,,Willem Frederik Hermans,Willem Frederik Hermans=3
/books/OL59710158M,Nooit meer slapen,,Willem Frederik Hermans,1,9789023449546,2009,De Bezige Bij,Fiction,0,,,Willem Frederik Hermans,Willem Frederik Hermans=3
