target_index,language,category,priority,target_author,target_work,query_mode,work_key,work_title,work_authors,edition_key,edition_title,edition_subtitle,edition_languages,isbn,publisher,publish_date,page_count,cover_id,title_score,author_score,candidate_score,cover_state,cover_width,cover_height,cover_format,cover_local_path,candidate_state,acquisition_search_state
121,ES,LATIN_AMERICA_MODERN_CONTEMPORARY,2,Elena Poniatowska,La noche de Tlatelolco,BROAD,/works/OL1871247W,La noche de Tlatelolco,Elena Poniatowska,/books/OL9174307M,La noche de Tlatelolco,,spa,9789684112209,Giron Books,September 1999,,10470526,1.0,1.0,0.9850000000000001,VALID_COVER,343,500,JPEG,data/audit/reconstruction-ES-candidate-covers/ES-121-OL9174307M.jpeg,USABLE_CANDIDATE,BEST_CANDIDATE_FOUND
122,ES,LATIN_AMERICA_MODERN_CONTEMPORARY,2,Elena Poniatowska,Hasta no verte Jesús mío,TITLE_ONLY,/works/OL9137020W,Hasta No Verte Jesus Mio,Elena Poniastowska,/books/OL13191683M,Hasta No Verte Jesus Mio,,spa,9788420631332,Alianza Editorial,June 1994,,6773035,1.0,0.9714285714285714,0.9775714285714286,VALID_COVER,343,500,JPEG,data/audit/reconstruction-ES-candidate-covers/ES-122-OL13191683M.jpeg,USABLE_CANDIDATE,BEST_CANDIDATE_FOUND
123,ES,LATIN_AMERICA_MODERN_CONTEMPORARY,2,Gioconda Belli,La mujer habitada,TITLE_AUTHOR,/works/OL676251W,Mujer habitada,Gioconda Belli,/books/OL20753943M,La mujer habitada,,spa,8478882774,Emecé Editores,1996,,4914034,1.0,1.0,0.9850000000000001,VALID_COVER,128,209,JPEG,data/audit/reconstruction-ES-candidate-covers/ES-123-OL20753943M.jpeg,USABLE_CANDIDATE,BEST_CANDIDATE_FOUND
124,ES,LATIN_AMERICA_MODERN_CONTEMPORARY,2,Gioconda Belli,El país bajo mi piel,TITLE_AUTHOR,/works/OL676250W,El país bajo mi piel,Gioconda Belli,/books/OL13186410M,El país Bajo mi piel,,spa,9788401014338,"Plaza & Janes Editores, S.A.",2000,,8063221,1.0,1.0,0.9850000000000001,VALID_COVER,146,227,JPEG,data/audit/reconstruction-ES-candidate-covers/ES-124-OL13186410M.jpeg,USABLE_CANDIDATE,BEST_CANDIDATE_FOUND
125,ES,LATIN_AMERICA_MODERN_CONTEMPORARY,2,Álvaro Mutis,La nieve del almirante,TITLE_AUTHOR,/works/OL953874W,La nieve del almirante,Alvaro Mutis,/books/OL2453953M,La nieve del almirante,,spa,8420631760,Alianza,1986,,8063655,1.0,1.0,0.9850000000000001,VALID_COVER,218,218,JPEG,data/audit/reconstruction-ES-candidate-covers/ES-125-OL2453953M.jpeg,USABLE_CANDIDATE,BEST_CANDIDATE_FOUND
126,ES,LATIN_AMERICA_MODERN_CONTEMPORARY,2,Álvaro Mutis,Ilona llega con la lluvia,TITLE_AUTHOR,/works/OL953878W,Ilona llega con la lluvia,Alvaro Mutis,/books/OL2102267M,Ilona llega con la lluvia,,spa,8439712278,Mondadori,1988,,9609366,1.0,1.0,0.9850000000000001,VALID_COVER,293,500,JPEG,data/audit/reconstruction-ES-candidate-covers/ES-126-OL2102267M.jpeg,USABLE_CANDIDATE,BEST_CANDIDATE_FOUND
127,ES,LATIN_AMERICA_MODERN_CONTEMPORARY,2,Sergio Ramírez,"Margarita, está linda la mar",TITLE_AUTHOR,/works/OL2186718W,"Margarita, está linda la mar",Sergio Ramírez,/books/OL452774M,"Margarita, está linda la mar",,spa,8420483818,Santillana,1998,,1046760,1.0,1.0,0.9850000000000001,VALID_COVER,301,500,JPEG,data/audit/reconstruction-ES-candidate-covers/ES-127-OL452774M.jpeg,USABLE_CANDIDATE,BEST_CANDIDATE_FOUND
128,ES,LATIN_AMERICA_MODERN_CONTEMPORARY,2,Fernando Vallejo,La virgen de los sicarios,TITLE_AUTHOR,/works/OL2421156W,La Virgen de los Sicarios / Our Lady of the Assassins,Fernando Vallejo | Fernando Vallejo,/books/OL9544837M,La Virgen de Los Sicarios/ Our Lady of the Assassins,,spa,9788466368506,Punto de Lectura,"January 1, 2001",,2270966,0.95,1.0,0.9590000000000001,VALID_COVER,329,500,JPEG,data/audit/reconstruction-ES-candidate-covers/ES-128-OL9544837M.jpeg,USABLE_CANDIDATE,BEST_CANDIDATE_FOUND
129,ES,LATIN_AMERICA_MODERN_CONTEMPORARY,2,Laura Restrepo,Delirio,,,,,,,,,,,,,,,,,,,,,,,NO_USABLE_CANDIDATE
130,ES,LATIN_AMERICA_MODERN_CONTEMPORARY,2,Juan Gabriel Vásquez,El ruido de las cosas al caer,TITLE_AUTHOR,/works/OL16421046W,El ruido de las cosas al caer,Juan Gabriel Vásquez,/books/OL25155486M,El ruido de las cosas al caer,,spa,8420475076,Alfaguara,2011,,7363148,1.0,1.0,0.9850000000000001,VALID_COVER,235,377,JPEG,data/audit/reconstruction-ES-candidate-covers/ES-130-OL25155486M.jpeg,USABLE_CANDIDATE,BEST_CANDIDATE_FOUND
131,ES,LATIN_AMERICA_MODERN_CONTEMPORARY,2,Juan Gabriel Vásquez,La forma de las ruinas,TITLE_AUTHOR,/works/OL20029688W,La forma de las ruinas,Juan Gabriel Vásquez,/books/OL27209736M,La forma de las ruinas,,spa,9786073139687,,2016,,13019617,1.0,1.0,0.9600000000000001,VALID_COVER,285,500,JPEG,data/audit/reconstruction-ES-candidate-covers/ES-131-OL27209736M.jpeg,USABLE_CANDIDATE,BEST_CANDIDATE_FOUND
132,ES,LATIN_AMERICA_MODERN_CONTEMPORARY,2,Samanta Schweblin,Distancia de rescate,,,,,,,,,,,,,,,,,,,,,,,NO_USABLE_CANDIDATE
133,ES,LATIN_AMERICA_MODERN_CONTEMPORARY,2,Mariana Enríquez,Las cosas que perdimos en el fuego,TITLE_AUTHOR,/works/OL17319533W,Las cosas que perdimos en el fuego,Mariana Enríquez,/books/OL25894501M,Las cosas que perdimos en el fuego,,spa,9788433998064,Anagrama,2016,,14430190,1.0,1.0,0.9850000000000001,VALID_COVER,318,500,JPEG,data/audit/reconstruction-ES-candidate-covers/ES-133-OL25894501M.jpeg,USABLE_CANDIDATE,BEST_CANDIDATE_FOUND
134,ES,LATIN_AMERICA_MODERN_CONTEMPORARY,2,Valeria Luiselli,Los ingrávidos,,,,,,,,,,,,,,,,,,,,,,,NO_USABLE_CANDIDATE
135,ES,LATIN_AMERICA_MODERN_CONTEMPORARY,2,Alejandro Zambra,Bonsái,TITLE_AUTHOR,/works/OL11877394W,Bonsái,Alejandro Zambra,/books/OL22664261M,Bonsái,,spa,8433971298,Editorial Anagrama,2006,,8083076,1.0,1.0,0.9850000000000001,VALID_COVER,218,218,JPEG,data/audit/reconstruction-ES-candidate-covers/ES-135-OL22664261M.jpeg,USABLE_CANDIDATE,BEST_CANDIDATE_FOUND
136,ES,LATIN_AMERICA_MODERN_CONTEMPORARY,2,Alejandro Zambra,Formas de volver a casa,TITLE_AUTHOR,/works/OL16609694W,Formas de volver a casa,Alejandro Zambra,/books/OL25292672M,Formas de volver a casa,,spa,9788433972279,Anagrama,2011,,8083078,1.0,1.0,0.9850000000000001,VALID_COVER,218,218,JPEG,data/audit/reconstruction-ES-candidate-covers/ES-136-OL25292672M.jpeg,USABLE_CANDIDATE,BEST_CANDIDATE_FOUND
137,ES,LATIN_AMERICA_MODERN_CONTEMPORARY,2,Juan Villoro,El testigo,TITLE_AUTHOR,/works/OL700379W,El testigo,Juan Villoro,/books/OL3460761M,El testigo,,spa,8433968688,Editorial Anagrama,2004,,2270224,1.0,1.0,0.9850000000000001,VALID_COVER,317,500,JPEG,data/audit/reconstruction-ES-candidate-covers/ES-137-OL3460761M.jpeg,USABLE_CANDIDATE,BEST_CANDIDATE_FOUND
138,ES,LATIN_AMERICA_MODERN_CONTEMPORARY,2,Cristina Rivera Garza,Nadie me verá llorar,TITLE_AUTHOR,/works/OL845487W,Nadie Me Vera Llorar,Cristina Rivera Garza,/books/OL9144163M,Nadie Me Vera Llorar,,spa,9788483102480,TusQuets,"September 1, 2004",,12181178,1.0,1.0,0.9850000000000001,VALID_COVER,334,500,JPEG,data/audit/reconstruction-ES-candidate-covers/ES-138-OL9144163M.jpeg,USABLE_CANDIDATE,BEST_CANDIDATE_FOUND
139,ES,LATIN_AMERICA_MODERN_CONTEMPORARY,2,Fernanda Melchor,Temporada de huracanes,TITLE_AUTHOR,/works/OL17792692W,Temporada de huracanes,Fernanda Melchor,/books/OL58462895M,Temporada de huracanes,,spa,9786073810586,Debolsillo,2022,,15253620,1.0,1.0,0.9850000000000001,VALID_COVER,328,500,JPEG,data/audit/reconstruction-ES-candidate-covers/ES-139-OL58462895M.jpeg,USABLE_CANDIDATE,BEST_CANDIDATE_FOUND
140,ES,LATIN_AMERICA_MODERN_CONTEMPORARY,2,Guadalupe Nettel,El cuerpo en que nací,TITLE_ONLY,/works/OL16573946W,El cuerpo en que nací,Guadalupe Nettel,/books/OL25261608M,El cuerpo en que nací,,spa,9788433972316,Editorial Anagrama,2011,,11461842,1.0,1.0,0.9850000000000001,VALID_COVER,297,500,JPEG,data/audit/reconstruction-ES-candidate-covers/ES-140-OL25261608M.jpeg,USABLE_CANDIDATE,BEST_CANDIDATE_FOUND
141,ES,ESSAYS_PHILOSOPHY,2,José Ortega y Gasset,La rebelión de las masas,BROAD,/works/OL504349W,La rebelión de las masas,José Ortega y Gasset,/books/OL445176M,La rebelión de las masas,,spa,8470397885,Editorial Castalia,1998,,1047940,1.0,1.0,0.9850000000000001,VALID_COVER,286,500,JPEG,data/audit/reconstruction-ES-candidate-covers/ES-141-OL445176M.jpeg,USABLE_CANDIDATE,BEST_CANDIDATE_FOUND
142,ES,ESSAYS_PHILOSOPHY,2,José Ortega y Gasset,Meditaciones del Quijote,BROAD,/works/OL504313W,Meditaciones del Quijote,José Ortega y Gasset,/books/OL1998353M,Meditaciones del Quijote,,spa,8437604818,Cátedra,1984,,13165017,1.0,1.0,0.9850000000000001,VALID_COVER,299,500,JPEG,data/audit/reconstruction-ES-candidate-covers/ES-142-OL1998353M.jpeg,USABLE_CANDIDATE,BEST_CANDIDATE_FOUND
143,ES,ESSAYS_PHILOSOPHY,2,María Zambrano,Claros del bosque,TITLE_AUTHOR,/works/OL938939W,Claros del bosque,María Zambrano,/books/OL4496766M,Claros del bosque,,spa,8432203394,Seix Barral,1977,,4409878,1.0,1.0,0.9850000000000001,VALID_COVER,128,201,JPEG,data/audit/reconstruction-ES-candidate-covers/ES-143-OL4496766M.jpeg,USABLE_CANDIDATE,BEST_CANDIDATE_FOUND
144,ES,ESSAYS_PHILOSOPHY,2,María Zambrano,El hombre y lo divino,,,,,,,,,,,,,,,,,,,,,,,NO_USABLE_CANDIDATE
145,ES,ESSAYS_PHILOSOPHY,2,Miguel de Unamuno,Del sentimiento trágico de la vida,BROAD,/works/OL503529W,Del sentimiento trágico de la vida en los hombres y en los pueblos,Miguel de Unamuno,/books/OL25587297M,Del sentimiento tragico de la vida,,spa,,Renacimiento,1930,,9750523,1.0,1.0,0.9550000000000001,VALID_COVER,324,500,JPEG,data/audit/reconstruction-ES-candidate-covers/ES-145-OL25587297M.jpeg,USABLE_CANDIDATE,BEST_CANDIDATE_FOUND
146,ES,ESSAYS_PHILOSOPHY,2,Octavio Paz,El arco y la lira,TITLE_AUTHOR,/works/OL743213W,Arco y la lira,Octavio Paz,/books/OL18327308M,The bow and the lyre (El arco y la lira),"the poem, the poetic revelation, poetry and history.",eng | spa,0292707096,University of Texas Press,1973,,10046924,0.95,1.0,0.9590000000000001,VALID_COVER,324,500,JPEG,data/audit/reconstruction-ES-candidate-covers/ES-146-OL18327308M.jpeg,USABLE_CANDIDATE,BEST_CANDIDATE_FOUND
147,ES,ESSAYS_PHILOSOPHY,2,Jorge Luis Borges,Otras inquisiciones,TITLE_AUTHOR,/works/OL26390878W,INQUISICIONES/ OTRAS INQUISICIONES,Jorge Luis Borges,/books/OL26320969M,Inquisiciones / Otras inquisiciones,,spa,9788499089546,Debolsillo,2013-07,,13403332,0.95,1.0,0.9590000000000001,VALID_COVER,328,500,JPEG,data/audit/reconstruction-ES-candidate-covers/ES-147-OL26320969M.jpeg,USABLE_CANDIDATE,BEST_CANDIDATE_FOUND
148,ES,ESSAYS_PHILOSOPHY,2,Carlos Fuentes,La nueva novela hispanoamericana,,,,,,,,,,,,,,,,,,,,,,,NO_USABLE_CANDIDATE
149,ES,ESSAYS_PHILOSOPHY,2,Mario Vargas Llosa,La verdad de las mentiras,BROAD,/works/OL857566W,La verdad de las mentiras,Mario Vargas Llosa,/books/OL16141002M,La verdad de las mentiras,,spa,9788466369398,"Santillana Ediciones Generales, S.L. (Punto de Lectura)",2007,,8145364,1.0,1.0,0.9850000000000001,VALID_COVER,350,500,JPEG,data/audit/reconstruction-ES-candidate-covers/ES-149-OL16141002M.jpeg,USABLE_CANDIDATE,BEST_CANDIDATE_FOUND
150,ES,ESSAYS_PHILOSOPHY,2,Fernando Savater,Ética para Amador,TITLE_AUTHOR,/works/OL2184619W,Ethique à l'usage de mon fils - Politique à l'usage de mon fils,Fernando Savater | Portuguese,/books/OL30530119M,Ética para Amador,,spa,9789686640373,Ariel,"Sep 30, 1991",,10463612,1.0,1.0,0.9850000000000001,VALID_COVER,312,500,JPEG,data/audit/reconstruction-ES-candidate-covers/ES-150-OL30530119M.jpeg,USABLE_CANDIDATE,BEST_CANDIDATE_FOUND
151,ES,ESSAYS_PHILOSOPHY,2,Eduardo Galeano,Las venas abiertas de América Latina,TITLE_AUTHOR,/works/OL698173W,Las venas abiertas de América Latina,Eduardo Galeano,/books/OL15462897M,Las venas abiertas de América Latina,,spa,9682319005,Siglo Veintiuno,1999,,14828515,1.0,1.0,0.9850000000000001,VALID_COVER,304,500,JPEG,data/audit/reconstruction-ES-candidate-covers/ES-151-OL15462897M.jpeg,USABLE_CANDIDATE,BEST_CANDIDATE_FOUND
152,ES,ESSAYS_PHILOSOPHY,2,José Carlos Mariátegui,Siete ensayos de interpretación de la realidad peruana,TITLE_AUTHOR,/works/OL9234668W,Siete Ensayos de Interpretacion de La Realidad Peruana,Jose Carlos Mariategui,/books/OL13198757M,Siete Ensayos de Interpretacion de La Realidad Peruana,,spa,9789872238438,Ediciones El Andariego,August 2006,,3360575,1.0,1.0,0.9850000000000001,VALID_COVER,333,500,JPEG,data/audit/reconstruction-ES-candidate-covers/ES-152-OL13198757M.jpeg,USABLE_CANDIDATE,BEST_CANDIDATE_FOUND
153,ES,HISTORY_SOCIETY,2,Bartolomé de las Casas,Brevísima relación de la destrucción de las Indias,BROAD,/works/OL957329W,"An account, much abbreviated, of the destruction of the Indies, with related texts",Bartolomé de las Casas | Franklin W. Knight | Andrew Hurley,/books/OL9153810M,Brevisima relacion de la destruccion de las Indias,,spa,9788496290099,Linkgua US,"February 22, 2006",,2273040,1.0,1.0,0.9850000000000001,VALID_COVER,323,500,JPEG,data/audit/reconstruction-ES-candidate-covers/ES-153-OL9153810M.jpeg,USABLE_CANDIDATE,BEST_CANDIDATE_FOUND
154,ES,HISTORY_SOCIETY,2,Bernal Díaz del Castillo,Historia verdadera de la conquista de la Nueva España,TITLE_AUTHOR,/works/OL24494192W,Historia verdadera de la conquista de la Nueva España,Bernal Díaz del Castillo,/books/OL43433050M,Historia verdadera de la conquista de la Nueva España,,spa,8423912744,Espasa Calpe,1968,,13029022,1.0,1.0,0.9850000000000001,VALID_COVER,313,500,JPEG,data/audit/reconstruction-ES-candidate-covers/ES-154-OL43433050M.jpeg,USABLE_CANDIDATE,BEST_CANDIDATE_FOUND
155,ES,HISTORY_SOCIETY,2,Domingo Faustino Sarmiento,Facundo,TITLE_AUTHOR,/works/OL27707852W,Facundo,Domingo Faustino Sarmiento | Juan Carlos Casas,/books/OL9199465M,Facundo,Civilizacion y Barbarie en Las Pampas Argentinas,spa,9789871136001,Stockcero,May 2003,,1055680,1.0,1.0,0.9850000000000001,VALID_COVER,333,500,JPEG,data/audit/reconstruction-ES-candidate-covers/ES-155-OL9199465M.jpeg,USABLE_CANDIDATE,BEST_CANDIDATE_FOUND
156,ES,HISTORY_SOCIETY,2,Rodolfo Walsh,Operación Masacre,TITLE_ONLY,/works/OL952656W,Operación masacre,Rodolfo J. Walsh,/books/OL22164350M,Operación masacre,,spa,950515352X,Ediciones de La Flor,1986,,5407661,1.0,0.9285714285714286,0.9664285714285715,VALID_COVER,128,182,JPEG,data/audit/reconstruction-ES-candidate-covers/ES-156-OL22164350M.jpeg,USABLE_CANDIDATE,BEST_CANDIDATE_FOUND
157,ES,HISTORY_SOCIETY,2,Manuel Chaves Nogales,A sangre y fuego,TITLE_AUTHOR,/works/OL3051151W,A sangre y fuego,Manuel Chaves Nogales,/books/OL62086421M,A sangre y fuego,,spa,8467020660,Espasa-Calpe,2006,,15229803,1.0,1.0,0.9850000000000001,VALID_COVER,261,391,JPEG,data/audit/reconstruction-ES-candidate-covers/ES-157-OL62086421M.jpeg,USABLE_CANDIDATE,BEST_CANDIDATE_FOUND
158,ES,HISTORY_SOCIETY,2,Arturo Barea,La forja de un rebelde,TITLE_AUTHOR,/works/OL1202287W,La llama,Arturo Barea,/books/OL21856126M,La forja de un rebelde,La llama,spa,9788485137633,Turner,1977,,12858510,1.0,1.0,0.9850000000000001,VALID_COVER,313,500,JPEG,data/audit/reconstruction-ES-candidate-covers/ES-158-OL21856126M.jpeg,USABLE_CANDIDATE,BEST_CANDIDATE_FOUND
159,ES,HISTORY_SOCIETY,2,Javier Cercas,Anatomía de un instante,,,,,,,,,,,,,,,,,,,,,,,NO_USABLE_CANDIDATE
160,ES,HISTORY_SOCIETY,2,Manuel Azaña,La velada en Benicarló,TITLE_AUTHOR,/works/OL1430242W,La velada en Benicarló,Manuel Azaña,/books/OL26695238M,La velada en Benicarló,Diálogo de la guerra de España,spa,9788470391842,Castalia,1974,,12840791,1.0,1.0,0.9850000000000001,VALID_COVER,326,500,JPEG,data/audit/reconstruction-ES-candidate-covers/ES-160-OL26695238M.jpeg,USABLE_CANDIDATE,BEST_CANDIDATE_FOUND
161,ES,YOUTH,3,Ana María Matute,Paulina,TITLE_AUTHOR,/works/OL979955W,Paulina,Ana María Matute,/books/OL136333M,Paulina,,spa,8426430279,Editorial Lumen,1998,,12888356,1.0,1.0,0.9850000000000001,VALID_COVER,431,500,JPEG,data/audit/reconstruction-ES-candidate-covers/ES-161-OL136333M.jpeg,USABLE_CANDIDATE,BEST_CANDIDATE_FOUND
162,ES,YOUTH,3,Ana María Matute,El polizón del Ulises,TITLE_AUTHOR,/works/OL979932W,"El polizón del ""Ulises""",Ana María Matute,/books/OL9415073M,El Polizon Del Ulises,,spa,9788426430229,Lumeneditorial,April 1998,,14320245,1.0,1.0,0.9850000000000001,VALID_COVER,436,500,JPEG,data/audit/reconstruction-ES-candidate-covers/ES-162-OL9415073M.jpeg,USABLE_CANDIDATE,BEST_CANDIDATE_FOUND
163,ES,YOUTH,3,Juan Muñoz Martín,Fray Perico y su borrico,BROAD,/works/OL9114663W,Fray Perico y su borrico,Juan Muñoz Martín,/books/OL9129564M,Fray Perico y su borrico,,spa,9788434894099,Ediciones SM,2005,,12739890,1.0,1.0,0.9850000000000001,VALID_COVER,303,500,JPEG,data/audit/reconstruction-ES-candidate-covers/ES-163-OL9129564M.jpeg,USABLE_CANDIDATE,BEST_CANDIDATE_FOUND
164,ES,YOUTH,3,Elvira Lindo,Manolito Gafotas,TITLE_AUTHOR,/works/OL16295477W,Manolito Gafotas,Elvira Lindo,/books/OL24044957M,Manolito Gafotas,,spa,9788422657101,Círculo de Lectores,1995,,8086918,1.0,1.0,0.9850000000000001,VALID_COVER,350,500,JPEG,data/audit/reconstruction-ES-candidate-covers/ES-164-OL24044957M.jpeg,USABLE_CANDIDATE,BEST_CANDIDATE_FOUND
165,ES,YOUTH,3,Jordi Sierra i Fabra,Kafka y la muñeca viajera,TITLE_AUTHOR,/works/OL707255W,Kafka y la muneca viajera / Kafka And the Traveling Doll (Las Tres Edades / the Three Ages),Jordi Sierra i Fabra,/books/OL13311452M,Kafka y la muñeca viajera,,spa,9788478449859,Siruela,"February 28, 2006",,12717018,1.0,1.0,0.9850000000000001,VALID_COVER,319,500,JPEG,data/audit/reconstruction-ES-candidate-covers/ES-165-OL13311452M.jpeg,USABLE_CANDIDATE,BEST_CANDIDATE_FOUND
166,ES,YOUTH,3,Laura Gallego García,Finis Mundi,BROAD,/works/OL8120687W,Finis Mundi,Laura Gallego,/books/OL27103205M,Finis Mundi,,spa,9788434870116,SM,2002,,14624010,1.0,0.95,0.9720000000000001,VALID_COVER,310,500,JPEG,data/audit/reconstruction-ES-candidate-covers/ES-166-OL27103205M.jpeg,USABLE_CANDIDATE,BEST_CANDIDATE_FOUND
167,ES,YOUTH,3,María Isabel Molina,El señor del cero,TITLE_AUTHOR,/works/OL9058616W,El Señor Del Cero,Maria Isabel Molina,/books/OL13118044M,El Señor Del Cero,,spa,9789681903886,Santillana USA Publishing Company,November 2002,,3353789,1.0,1.0,0.9850000000000001,VALID_COVER,302,500,JPEG,data/audit/reconstruction-ES-candidate-covers/ES-167-OL13118044M.jpeg,USABLE_CANDIDATE,BEST_CANDIDATE_FOUND
168,ES,YOUTH,3,María Elena Walsh,Cuentopos de Gulubú,,,,,,,,,,,,,,,,,,,,,,,NO_USABLE_CANDIDATE
169,ES,GRAPHIC,3,Quino,Mafalda,BROAD,/works/OL27715892W,Mafalda,Quino,/books/OL37812886M,Mafalda,todas las tiras,spa,9786074213034,Tusquets editores,2012,,12716890,1.0,1.0,0.9850000000000001,VALID_COVER,500,404,JPEG,data/audit/reconstruction-ES-candidate-covers/ES-169-OL37812886M.jpeg,USABLE_CANDIDATE,BEST_CANDIDATE_FOUND
170,ES,GRAPHIC,3,Héctor Germán Oesterheld,El Eternauta,BROAD,/works/OL20450588W,El Eternauta,H. G. Oesterheld | Francisco Solano Lopez,/books/OL27675189M,The Eternaut,,spa,9781978701984,Fantagraphics,2019,,9116932,1.0,0.7368421052631579,0.9165789473684212,VALID_COVER,500,386,JPEG,data/audit/reconstruction-ES-candidate-covers/ES-170-OL27675189M.jpeg,USABLE_CANDIDATE,BEST_CANDIDATE_FOUND
171,ES,GRAPHIC,3,Paco Roca,Arrugas,,,,,,,,,,,,,,,,,,,,,,,NO_USABLE_CANDIDATE
172,ES,GRAPHIC,3,Paco Roca,Los surcos del azar,TITLE_AUTHOR,/works/OL16812961W,Los surcos del azar,Paco Roca,/books/OL25438593M,Los surcos del azar,,spa,9788415685364,Astiberri,2013,,7272392,1.0,1.0,0.9850000000000001,VALID_COVER,351,500,JPEG,data/audit/reconstruction-ES-candidate-covers/ES-172-OL25438593M.jpeg,USABLE_CANDIDATE,BEST_CANDIDATE_FOUND
173,ES,GRAPHIC,3,Miguelanxo Prado,Trazo de tiza,TITLE_AUTHOR,/works/OL2206759W,Streak of Chalk (ComicsLit),Miguelanxo Prado,/books/OL25380027M,Trazo de Tiza,,spa,9788467908053,Norma,2012,,7152150,1.0,1.0,0.9850000000000001,VALID_COVER,385,500,JPEG,data/audit/reconstruction-ES-candidate-covers/ES-173-OL25380027M.jpeg,USABLE_CANDIDATE,BEST_CANDIDATE_FOUND
