language,category,policy_author,tier,max_selected,max_total,work_key,work_title,work_authors,author_score,first_publish_year,edition_key,edition_title,edition_subtitle,edition_languages,edition_title_score,isbn,publisher,publish_date,page_count,cover_id,cover_state,cover_width,cover_height,cover_format,cover_local_path,collection_flag,suspicious_flag,pre_cover_score,final_score,classification,classification_reason,selection_state,selection_reason
NL,TWENTIETH_CENTURY,Ward Ruyslinck,2,7,10,/works/OL2428662W,Wurgtechnieken,Ward Ruyslinck,1.0000,1980,/books/OL4165886M,Wurgtechnieken,,dut,1.0000,9022307859,Elsevier Manateau,1980,,4371039,VALID_COVER,128,221,JPEG,data/cache/nl-mass-editorial-engine/covers/NL-OL4165886M.jpeg,NO,NO,147.0000,181.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,RESERVE,VALIDATED_AUTO_ACCEPT_NOT_NEEDED
NL,TWENTIETH_CENTURY,Ward Ruyslinck,2,7,10,/works/OL28172668W,De verliefde akala,Ward Ruyslinck,1.0000,1975,/books/OL38568785M,De verliefde akala,,dut,1.0000,9789022304648,,1975,,12806866,VALID_COVER,264,500,JPEG,data/cache/nl-mass-editorial-engine/covers/NL-OL38568785M.jpeg,NO,NO,142.0000,172.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,RESERVE,VALIDATED_AUTO_ACCEPT_NOT_NEEDED
NL,DUTCH_FLEMISH_CANON,Arthur van Schendel,2,6,9,/works/OL1448963W,Een zwerver verliefd,Arthur van Schendel,1.0000,1911,/books/OL24325838M,Een zwerver verliefd,,dut,1.0000,,Versluys,1919,,6450956,VALID_COVER,314,500,JPEG,data/cache/nl-mass-editorial-engine/covers/NL-OL24325838M.jpeg,NO,NO,141.0000,170.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,RESERVE,VALIDATED_AUTO_ACCEPT_NOT_NEEDED
NL,DUTCH_FLEMISH_CANON,Arthur van Schendel,2,6,9,/works/OL12035705W,Herinneringen van een dommen jongen,Arthur van Schendel,1.0000,1934,/books/OL18447065M,Herinneringen van een dommen jongen,,dut,1.0000,,Nijgh & Van Ditmar,1934,,6723609,VALID_COVER,368,500,JPEG,data/cache/nl-mass-editorial-engine/covers/NL-OL18447065M.jpeg,NO,NO,141.0000,170.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,RESERVE,VALIDATED_AUTO_ACCEPT_NOT_NEEDED
NL,DUTCH_FLEMISH_CANON,Arthur van Schendel,2,6,9,/works/OL1448979W,Jan Compagnie,Arthur van Schendel,1.0000,1941,/books/OL24651739M,Jan Compagnie,,dut,1.0000,,Nijgh & Van Ditmar,1941,,6760411,VALID_COVER,317,500,JPEG,data/cache/nl-mass-editorial-engine/covers/NL-OL24651739M.jpeg,NO,NO,141.0000,170.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,RESERVE,VALIDATED_AUTO_ACCEPT_NOT_NEEDED
NL,DUTCH_FLEMISH_CANON,Arthur van Schendel,2,6,9,/works/OL15166873W,Maneschijn,Arthur van Schendel,1.0000,1948,/books/OL24236209M,Maneschijn,,dut,1.0000,,In den Toren,1948,,6452556,VALID_COVER,322,500,JPEG,data/cache/nl-mass-editorial-engine/covers/NL-OL24236209M.jpeg,NO,NO,141.0000,170.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,RESERVE,VALIDATED_AUTO_ACCEPT_NOT_NEEDED
NL,DUTCH_FLEMISH_CANON,Arthur van Schendel,2,6,9,/works/OL1448971W,Nachtgedaanten,Arthur van Schendel,1.0000,1938,/books/OL24236203M,Nachtgedaanten,,dut,1.0000,,[A.A.M. Stols],1938,,6757823,VALID_COVER,333,500,JPEG,data/cache/nl-mass-editorial-engine/covers/NL-OL24236203M.jpeg,NO,NO,141.0000,170.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,RESERVE,VALIDATED_AUTO_ACCEPT_NOT_NEEDED
NL,DUTCH_FLEMISH_CANON,Arthur van Schendel,2,6,9,/works/OL15166869W,Over boeken,Arthur van Schendel,1.0000,1954,/books/OL24236205M,Over boeken,,dut | und,1.0000,,Wereldbibliotheek-Vereniging,1954,,6760486,VALID_COVER,297,500,JPEG,data/cache/nl-mass-editorial-engine/covers/NL-OL24236205M.jpeg,NO,NO,141.0000,170.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,RESERVE,VALIDATED_AUTO_ACCEPT_NOT_NEEDED
NL,DUTCH_FLEMISH_CANON,Arthur van Schendel,2,6,9,/works/OL15731861W,Rose-Angélique,Arthur van Schendel,1.0000,1922,/books/OL24660226M,Rose-Angélique,de droomers van de liefde,dut,1.0000,,J.M. Meulenhoff,1922,,6776707,VALID_COVER,343,500,JPEG,data/cache/nl-mass-editorial-engine/covers/NL-OL24660226M.jpeg,NO,NO,141.0000,170.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,RESERVE,VALIDATED_AUTO_ACCEPT_NOT_NEEDED
NL,TWENTIETH_CENTURY,Hubert Lampo,2,7,10,/works/OL1337954W,De ruiter op de wolken,Hubert Lampo,1.0000,1967,/books/OL24922017M,De ruiter op de wolken,,dut,1.0000,,Heideland,1971,,6868388,VALID_COVER,300,500,JPEG,data/cache/nl-mass-editorial-engine/covers/NL-OL24922017M.jpeg,NO,NO,141.0000,170.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,RESERVE,VALIDATED_AUTO_ACCEPT_NOT_NEEDED
NL,TWENTIETH_CENTURY,Hubert Lampo,2,7,10,/works/OL1337929W,De vingerafdrukken van Brahma,Hubert Lampo,1.0000,1972,/books/OL5495421M,De vingerafdrukken van Brahma,en andere verhalen.,dut,1.0000,,Meulenhoff,1972,,12675467,VALID_COVER,305,500,JPEG,data/cache/nl-mass-editorial-engine/covers/NL-OL5495421M.jpeg,NO,NO,141.0000,170.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,RESERVE,VALIDATED_AUTO_ACCEPT_NOT_NEEDED
NL,TWENTIETH_CENTURY,Hubert Lampo,2,7,10,/works/OL1337958W,Hélène Defraye,Hubert Lampo,1.0000,1962,/books/OL24335318M,Hélène Defraye,,dut,1.0000,,Manteau,[1962],,6462115,VALID_COVER,297,500,JPEG,data/cache/nl-mass-editorial-engine/covers/NL-OL24335318M.jpeg,NO,NO,141.0000,170.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,RESERVE,VALIDATED_AUTO_ACCEPT_NOT_NEEDED
NL,TWENTIETH_CENTURY,Ivo Michiels,2,5,8,/works/OL5296555W,Orchis militaris,Ivo Michiels,1.0000,1968,/books/OL24968623M,Orchis militaris,,dut,1.0000,,De Bezige Bij,1970,,6881773,VALID_COVER,311,500,JPEG,data/cache/nl-mass-editorial-engine/covers/NL-OL24968623M.jpeg,NO,NO,141.0000,170.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,RESERVE,VALIDATED_AUTO_ACCEPT_NOT_NEEDED
NL,DUTCH_FLEMISH_CANON,Jacob van Lennep,2,6,9,/works/OL15631553W,Onze voorouders,Jacob van Lennep,1.0000,1897,/books/OL24579101M,Onze voorouders,,dut,1.0000,,A.W. Sijthoff,1897,,9768725,VALID_COVER,315,500,JPEG,data/cache/nl-mass-editorial-engine/covers/NL-OL24579101M.jpeg,NO,NO,141.0000,170.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,RESERVE,VALIDATED_AUTO_ACCEPT_NOT_NEEDED
NL,DUTCH_FLEMISH_CANON,Jacob van Lennep,2,6,9,/works/OL1457999W,"Vermakelijke anekdoten, en historische herinneringen: Een nalatenschap",Jacob van Lennep,1.0000,1870,/books/OL23524678M,"Vermakelijke anekdoten, en historische herinneringen: Een nalatenschap",,dut,1.0000,,Gebroeders Kraay,1870,,6226623,VALID_COVER,328,500,JPEG,data/cache/nl-mass-editorial-engine/covers/NL-OL23524678M.jpeg,NO,NO,141.0000,170.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,RESERVE,VALIDATED_AUTO_ACCEPT_NOT_NEEDED
NL,DUTCH_FLEMISH_CANON,Jacob van Lennep,2,6,9,/works/OL15710548W,Verspreide opstellen,Jacob van Lennep,1.0000,1878,/books/OL24634046M,Verspreide opstellen,,dut,1.0000,,Nijhoff,1878,,6726528,VALID_COVER,317,500,JPEG,data/cache/nl-mass-editorial-engine/covers/NL-OL24634046M.jpeg,NO,NO,141.0000,170.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,RESERVE,VALIDATED_AUTO_ACCEPT_NOT_NEEDED
NL,YOUTH,Marc de Bel,2,8,12,/works/OL16797757W,Blinker en de Bakfietsbioscoop,Marc De Bel,1.0000,1989,/books/OL25419257M,Blinker en de Bakfietsbioscoop,,dut,1.0000,,Davidsfonds/Infodok,1989,,7243826,VALID_COVER,172,264,JPEG,data/cache/nl-mass-editorial-engine/covers/NL-OL25419257M.jpeg,NO,NO,141.0000,170.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,RESERVE,VALIDATED_AUTO_ACCEPT_NOT_NEEDED
NL,TWENTIETH_CENTURY,Mensje van Keulen,2,6,9,/works/OL15196997W,Drie mannetjesputters van De Arbeiderspers bij Scheltema Holkema Vermeulen,Maarten 't Hart | Mensje van Keulen | Gerrit Komrij,1.0000,1977,/books/OL24326378M,Drie mannetjesputters van De Arbeiderspers bij Scheltema Holkema Vermeulen,,dut,1.0000,,De Arbeiderspers,1977,,6451845,VALID_COVER,360,500,JPEG,data/cache/nl-mass-editorial-engine/covers/NL-OL24326378M.jpeg,NO,NO,141.0000,170.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,RESERVE,VALIDATED_AUTO_ACCEPT_NOT_NEEDED
NL,TWENTIETH_CENTURY,Simon Carmiggelt,2,8,12,/works/OL975188W,Poespas,Simon Carmiggelt,1.0000,1952,/books/OL22901271M,Poespas.,Alle kattenverhalen en nog veel meer,dut,1.0000,,De Arbeiderspers,1952,,8036688,VALID_COVER,299,500,JPEG,data/cache/nl-mass-editorial-engine/covers/NL-OL22901271M.jpeg,NO,NO,141.0000,170.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,RESERVE,VALIDATED_AUTO_ACCEPT_NOT_NEEDED
NL,DUTCH_FLEMISH_CANON,Jacob van Lennep,2,6,9,/works/OL1458000W,Nederlandsche legenden in rijm gebracht. De strijd met Vlaanderen. Jacoba en Bertha. Het huis ..,Jacob van Lennep,1.0000,1831,/books/OL23548832M,Nederlandsche legenden in rijm gebracht. De strijd met Vlaanderen. Jacoba en Bertha. Het huis ...,,dut,1.0000,,,1832,,6241160,VALID_COVER,283,500,JPEG,data/cache/nl-mass-editorial-engine/covers/NL-OL23548832M.jpeg,NO,NO,136.0000,161.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,RESERVE,VALIDATED_AUTO_ACCEPT_NOT_NEEDED
