language,category,policy_author,tier,max_selected,max_total,work_key,work_title,work_authors,author_score,first_publish_year,edition_key,edition_title,edition_subtitle,edition_languages,edition_title_score,isbn,publisher,publish_date,page_count,cover_id,cover_state,cover_width,cover_height,cover_format,cover_local_path,collection_flag,suspicious_flag,pre_cover_score,final_score,classification,classification_reason,selection_state
FR,FRENCH_LANGUAGE_CANON,Stéphane Mallarmé,1,8,12,/works/OL574533W,La Dernière mode,Stéphane Mallarmé,1.0000,1933,/books/OL4337233M,La Dernière mode,gazette du monde et de la famille,fre,1.0000,2859560564,Ramsay,1978,,13506570,VALID_COVER,375,500,JPEG,data/cache/fr-mass-editorial-engine/covers/FR-OL4337233M.jpeg,NO,NO,167.0000,205.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,RESERVE
FR,FRENCH_LANGUAGE_CANON,Stéphane Mallarmé,1,8,12,/works/OL7998413W,Les Dieux Antiques,Stéphane Mallarmé,1.0000,2001,/books/OL10505243M,Les Dieux Antiques,Nouvelle Mythologie Illustrée d\'après George W. Cox,fre,1.0000,9780543965974,Adamant Media Corporation,"February 14, 2001",,2479385,VALID_COVER,318,500,JPEG,data/cache/fr-mass-editorial-engine/covers/FR-OL10505243M.jpeg,NO,NO,167.0000,205.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,RESERVE
FR,FRENCH_LANGUAGE_CANON,Stéphane Mallarmé,1,8,12,/works/OL574529W,Œuvres,Stéphane Mallarmé,1.0000,1985,/books/OL2636984M,Œuvres,,fre,1.0000,2737001412,Garnier,1985,,4861841,VALID_COVER,128,207,JPEG,data/cache/fr-mass-editorial-engine/covers/FR-OL2636984M.jpeg,NO,NO,167.0000,205.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,RESERVE
FR,FRENCH_LANGUAGE_CANON,Stéphane Mallarmé,1,8,12,/works/OL8986111W,Poésies,Stéphane Mallarmé,1.0000,1949,/books/OL12444254M,Poésies,,fre,1.0000,9782110808936,Imprimerie nationale,"May 1, 1987",,5197741,VALID_COVER,128,176,JPEG,data/cache/fr-mass-editorial-engine/covers/FR-OL12444254M.jpeg,NO,NO,167.0000,205.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,RESERVE
FR,FRENCH_LANGUAGE_CANON,Beaumarchais,1,8,12,/works/OL24434161W,Le barbier de Séville,Pierre-Augustin Caron de Beaumarchais,0.9600,2003,/books/OL32363296M,Le barbier de Séville,,fre,1.0000,9782011687067,Hachette éducation,2003,,11008878,VALID_COVER,347,500,JPEG,data/cache/fr-mass-editorial-engine/covers/FR-OL32363296M.jpeg,NO,NO,166.2000,204.2000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,RESERVE
FR,FRENCH_LANGUAGE_CANON,Beaumarchais,1,8,12,/works/OL27304234W,Le mariage de Figaro,"Beaumarchais, ... letterkundige",0.9600,2013,/books/OL37066031M,Le mariage de Figaro,,fre,1.0000,9782081293946,Flammarion,2013,,12637403,VALID_COVER,336,500,JPEG,data/cache/fr-mass-editorial-engine/covers/FR-OL37066031M.jpeg,NO,NO,166.2000,204.2000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,RESERVE
FR,FRENCH_LANGUAGE_CANON,Beaumarchais,1,8,12,/works/OL24701663W,Le mariage de Figaro,Pierre-Augustin Caron de Beaumarchais,0.9600,1998,/books/OL37805387M,Le mariage de Figaro,comédie,fre,1.0000,9782035919243,Larousse,2016,,12713036,VALID_COVER,325,500,JPEG,data/cache/fr-mass-editorial-engine/covers/FR-OL37805387M.jpeg,NO,NO,166.2000,204.2000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,RESERVE
FR,FRENCH_LANGUAGE_CANON,Beaumarchais,1,8,12,/works/OL9919553W,Le Mariage De Figaro,Pierre Augustin Beaumarchais,0.9600,1999,/books/OL12394318M,Le Mariage De Figaro,,fre,1.0000,9782070410866,European Schoolbooks,"July 2, 1999",,3075864,VALID_COVER,285,475,JPEG,data/cache/fr-mass-editorial-engine/covers/FR-OL12394318M.jpeg,NO,NO,166.2000,204.2000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,RESERVE
FR,FRENCH_LANGUAGE_CANON,Gérard de Nerval,1,10,15,/works/OL1254889W,The Chimeras,Gérard de Nerval,1.0000,1966,/books/OL19694450M,Les chimères =,The chimeras,fre,0.9600,0856461253,Anvil,1984,,12985150,VALID_COVER,293,500,JPEG,data/cache/fr-mass-editorial-engine/covers/FR-OL19694450M.jpeg,NO,NO,166.2000,204.2000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,RESERVE
FR,FRENCH_LANGUAGE_CANON,Jean de La Bruyère,1,8,12,/works/OL11458601W,Les caractères,Jean de La Bruyère,1.0000,1853,/books/OL21757137M,"Les caractères, ou les moeurs de ce siècle",choix de fragments intégraux,fre,0.9600,2038712158,Larousse,1992,,13264484,VALID_COVER,307,475,JPEG,data/cache/fr-mass-editorial-engine/covers/FR-OL21757137M.jpeg,NO,NO,166.2000,204.2000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,RESERVE
FR,FRENCH_LANGUAGE_CANON,Théophile Gautier,1,12,18,/works/OL33732511W,La Morte Amoureuse Avatar Et Autres Recits Fantastiques,Théophile Gautier,1.0000,,/books/OL8838242M,La Morte Amoureuse Avatar Et Autres Recits Fantastiques,,fre,1.0000,9782070373161,Folio,,,967566,VALID_COVER,287,475,JPEG,data/cache/fr-mass-editorial-engine/covers/FR-OL8838242M.jpeg,NO,NO,163.0000,197.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,RESERVE
FR,FRENCH_LANGUAGE_CANON,Alphonse Daudet,1,12,18,/works/OL942631W,L'immortel,Alphonse Daudet,1.0000,1888,/books/OL17066432M,L'immortel,,fre,1.0000,,E. Flammarion,date of publication not identified,,15116074,VALID_COVER,295,500,JPEG,data/cache/fr-mass-editorial-engine/covers/FR-OL17066432M.jpeg,NO,NO,161.0000,194.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,RESERVE
FR,FRENCH_LANGUAGE_CANON,Alphonse Daudet,1,12,18,/works/OL942600W,L'obstacle,Alphonse Daudet,1.0000,1891,/books/OL20425138M,L'obstacle,pièce en 4 actes,fre,1.0000,,E. Flammarion,1891,,5992598,VALID_COVER,303,500,JPEG,data/cache/fr-mass-editorial-engine/covers/FR-OL20425138M.jpeg,NO,NO,161.0000,194.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,RESERVE
FR,FRENCH_LANGUAGE_CANON,Alphonse Daudet,1,12,18,/works/OL942621W,Le petit chose (Histoire d'un enfant),Alphonse Daudet,1.0000,1911,/books/OL23310963M,Le petit chose (Histoire d'un enfant).,Part 1 - Le petit chose en province.  Adapted and edited by S. Tindall.,fre,1.0000,,Macmillan,1911,,6523478,VALID_COVER,314,500,JPEG,data/cache/fr-mass-editorial-engine/covers/FR-OL23310963M.jpeg,NO,NO,161.0000,194.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,RESERVE
FR,FRENCH_LANGUAGE_CANON,Alphonse Daudet,1,12,18,/works/OL15478748W,Les amoureuses,Alphonse Daudet,1.0000,1876,/books/OL24443543M,Les amoureuses,"poèmes et fantaisies, 1857-1861",fre,1.0000,,G. Charpentier,1876,,7201123,VALID_COVER,310,500,JPEG,data/cache/fr-mass-editorial-engine/covers/FR-OL24443543M.jpeg,NO,NO,161.0000,194.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,RESERVE
FR,FRENCH_LANGUAGE_CANON,Alphonse de Lamartine,1,10,15,/works/OL75039W,Histoire de la Turquie,Alphonse de Lamartine,1.0000,1854,/books/OL18781134M,Histoire de la Turquie,,fre,1.0000,,Librairie du Constitutionnel,1854,,5987808,VALID_COVER,266,500,JPEG,data/cache/fr-mass-editorial-engine/covers/FR-OL18781134M.jpeg,NO,NO,161.0000,194.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,RESERVE
FR,FRENCH_LANGUAGE_CANON,Alphonse de Lamartine,1,10,15,/works/OL75061W,Histoire des Girondins,Alphonse de Lamartine,1.0000,1847,/books/OL15130301M,Histoire des Girondins,,fre,1.0000,,"Furne, W. Coquebert",1847,,7047005,VALID_COVER,334,500,JPEG,data/cache/fr-mass-editorial-engine/covers/FR-OL15130301M.jpeg,NO,NO,161.0000,194.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,RESERVE
FR,FRENCH_LANGUAGE_CANON,Alphonse de Lamartine,1,10,15,/works/OL74998W,History of Turkey,Alphonse de Lamartine,1.0000,1855,/books/OL6953422M,History of Turkey.,,eng | fre,1.0000,,D. Appleton & co.,1855,,5869905,VALID_COVER,325,500,JPEG,data/cache/fr-mass-editorial-engine/covers/FR-OL6953422M.jpeg,NO,NO,161.0000,194.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,RESERVE
FR,FRENCH_LANGUAGE_CANON,Alphonse de Lamartine,1,10,15,/works/OL17955538W,Jocelyn,Alphonse de Lamartine,1.0000,1960,/books/OL26548315M,Jocelyn,"épisode, journal trouvé chez un curé de village",fre,1.0000,,Garnier frères,1960,,10052958,VALID_COVER,304,500,JPEG,data/cache/fr-mass-editorial-engine/covers/FR-OL26548315M.jpeg,NO,NO,161.0000,194.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,RESERVE
FR,FRENCH_LANGUAGE_CANON,Alphonse de Lamartine,1,10,15,/works/OL75064W,"Jocelyn, épisode",Alphonse de Lamartine,1.0000,1862,/books/OL23307400M,"Jocelyn, épisode",journal trouvé chez un curé de village.,fre,1.0000,,Hachette,1895,,6521037,VALID_COVER,301,500,JPEG,data/cache/fr-mass-editorial-engine/covers/FR-OL23307400M.jpeg,NO,NO,161.0000,194.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,RESERVE
FR,FRENCH_LANGUAGE_CANON,Anatole France,1,15,22,/works/OL989313W,La rôtisserie de la reine Pédauque,Anatole France,1.0000,1899,/books/OL24146519M,La rôtisserie de la reine Pédauque.,,fre,1.0000,,Calmann-Lévy,1922,,6324710,VALID_COVER,302,500,JPEG,data/cache/fr-mass-editorial-engine/covers/FR-OL24146519M.jpeg,NO,NO,161.0000,194.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,RESERVE
FR,FRENCH_LANGUAGE_CANON,Anatole France,1,15,22,/works/OL989278W,La vie en fleur,Anatole France,1.0000,1922,/books/OL6647508M,La vie en fleur.,,fre,1.0000,,Calmann-Lévy,1922,,5848903,VALID_COVER,315,500,JPEG,data/cache/fr-mass-editorial-engine/covers/FR-OL6647508M.jpeg,NO,NO,161.0000,194.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,RESERVE
FR,FRENCH_LANGUAGE_CANON,Anatole France,1,15,22,/works/OL989280W,Le jardin d'Épicure,Anatole France,1.0000,1900,/books/OL14018866M,Le jardin d'épicure.,,fre,1.0000,,Calmann,uuuu,,5785048,VALID_COVER,279,500,JPEG,data/cache/fr-mass-editorial-engine/covers/FR-OL14018866M.jpeg,NO,NO,161.0000,194.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,RESERVE
FR,FRENCH_LANGUAGE_CANON,Anatole France,1,15,22,/works/OL15843751W,Le livre de mon ami,Anatole France,1.0000,1885,/books/OL6747367M,Le livre de mon ami,le livre de Pierre; le livre de Suzanne,fre,1.0000,,D.C. Heath and Company,1930,,9310272,VALID_COVER,304,500,JPEG,data/cache/fr-mass-editorial-engine/covers/FR-OL6747367M.jpeg,NO,NO,161.0000,194.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,RESERVE
FR,FRENCH_LANGUAGE_CANON,Anatole France,1,15,22,/works/OL989331W,Le lys rouge,Anatole France,1.0000,1894,/books/OL23310736M,Le lys rouge.,,fre,1.0000,,Calmann-Lévy,1906,,5754239,VALID_COVER,322,500,JPEG,data/cache/fr-mass-editorial-engine/covers/FR-OL23310736M.jpeg,NO,NO,161.0000,194.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,RESERVE
FR,FRENCH_LANGUAGE_CANON,Anatole France,1,15,22,/works/OL989322W,Le mannequin d'osier,Anatole France,1.0000,1890,/books/OL24192562M,Le mannequin d'osier.,,fre,1.0000,,C. Lévy,1890,,6370898,VALID_COVER,304,500,JPEG,data/cache/fr-mass-editorial-engine/covers/FR-OL24192562M.jpeg,NO,NO,161.0000,194.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,RESERVE
FR,FRENCH_LANGUAGE_CANON,Anatole France,1,15,22,/works/OL989304W,Le petit Pierre,Anatole France,1.0000,1918,/books/OL23310971M,Le petit pierre.,,fre,1.0000,,Calmann-Lévy,1918,,6523581,VALID_COVER,312,500,JPEG,data/cache/fr-mass-editorial-engine/covers/FR-OL23310971M.jpeg,NO,NO,161.0000,194.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,RESERVE
FR,FRENCH_LANGUAGE_CANON,Charles Baudelaire,1,14,20,/works/OL1159119W,Curiosités esthétiques,Charles Baudelaire,1.0000,1885,/books/OL24141159M,Curiosités esthétiques,"notice, notes et éclairissements",fre,1.0000,,L. Conard,1921,,6320612,VALID_COVER,309,500,JPEG,data/cache/fr-mass-editorial-engine/covers/FR-OL24141159M.jpeg,NO,NO,161.0000,194.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,RESERVE
FR,FRENCH_LANGUAGE_CANON,Charles Baudelaire,1,14,20,/works/OL24820606W,Curiosités esthétiques,Charles Baudelaire,1.0000,1962,/books/OL32984448M,Curiosités esthétiques,L'art romantique et autres oeuvres critiques,fre,1.0000,,Garnier,1962,,11613520,VALID_COVER,299,500,JPEG,data/cache/fr-mass-editorial-engine/covers/FR-OL32984448M.jpeg,NO,NO,161.0000,194.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,RESERVE
FR,FRENCH_LANGUAGE_CANON,Charles Baudelaire,1,14,20,/works/OL1158867W,De l'amour,Charles Baudelaire,1.0000,1919,/books/OL24160824M,De l'amour,,fre,1.0000,,Société anonyme d'édition et de librairie,1919,,6339098,VALID_COVER,299,500,JPEG,data/cache/fr-mass-editorial-engine/covers/FR-OL24160824M.jpeg,NO,NO,161.0000,194.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,RESERVE
FR,FRENCH_LANGUAGE_CANON,Charles Baudelaire,1,14,20,/works/OL1159089W,"Lettres, 1841-1866",Charles Baudelaire,1.0000,1906,/books/OL19345294M,"Lettres, 1841-1866.",,fre,1.0000,,Société dv Mercvre de France,1907,,5794452,VALID_COVER,288,500,JPEG,data/cache/fr-mass-editorial-engine/covers/FR-OL19345294M.jpeg,NO,NO,161.0000,194.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,RESERVE
FR,FRENCH_LANGUAGE_CANON,Charles Baudelaire,1,14,20,/works/OL1159103W,Lettres inédites aux siens,Charles Baudelaire,1.0000,1966,/books/OL5577545M,Lettres inédites aux siens,,fre,1.0000,,Grasset,1966,,10593900,VALID_COVER,288,500,JPEG,data/cache/fr-mass-editorial-engine/covers/FR-OL5577545M.jpeg,NO,NO,161.0000,194.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,RESERVE
FR,FRENCH_LANGUAGE_CANON,Denis Diderot,1,18,26,/works/OL74826W,Le neveu de Rameau,Denis Diderot,1.0000,1862,/books/OL6615433M,Le neveu de Rameau,,fre,1.0000,,Librairie des bibliophiles,1875,,8245252,VALID_COVER,303,500,JPEG,data/cache/fr-mass-editorial-engine/covers/FR-OL6615433M.jpeg,NO,NO,161.0000,194.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,RESERVE
FR,FRENCH_LANGUAGE_CANON,Denis Diderot,1,18,26,/works/OL24839819W,Lettres à Sophie Volland,Denis Diderot,1.0000,1950,/books/OL33013693M,Lettres à Sophie Volland,,fre,1.0000,,Gallimard,1950,,11670495,VALID_COVER,345,500,JPEG,data/cache/fr-mass-editorial-engine/covers/FR-OL33013693M.jpeg,NO,NO,161.0000,194.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,RESERVE
FR,FRENCH_LANGUAGE_CANON,Edmond Rostand,1,8,12,/works/OL15889539W,"Les livres de la guerre, août 1914, août 1916 \",Edmond Rostand,1.0000,1916,/books/OL6613030M,"Les livres de la guerre, août 1914, août 1916",,fre,1.0000,,Agence générale de librairie et de publications,1916,,6737865,VALID_COVER,300,500,JPEG,data/cache/fr-mass-editorial-engine/covers/FR-OL6613030M.jpeg,NO,NO,161.0000,194.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,RESERVE
FR,FRENCH_LANGUAGE_CANON,Edmond Rostand,1,8,12,/works/OL551662W,Les musardises,Edmond Rostand,1.0000,1911,/books/OL24164718M,Les musardises,"Edition nouvelle, 1887-1893.",fre,1.0000,,E. Fasquelle,1911,,6342944,VALID_COVER,307,500,JPEG,data/cache/fr-mass-editorial-engine/covers/FR-OL24164718M.jpeg,NO,NO,161.0000,194.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,RESERVE
FR,FRENCH_LANGUAGE_CANON,Edmond Rostand,1,8,12,/works/OL551665W,Les romanesques,Edmond Rostand,1.0000,1899,/books/OL6926594M,Les romanesques,"comédie en trois actes, en vers",fre | eng,1.0000,,Ginn & Company,1903,,9605709,VALID_COVER,350,500,JPEG,data/cache/fr-mass-editorial-engine/covers/FR-OL6926594M.jpeg,NO,NO,161.0000,194.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,RESERVE
FR,FRENCH_LANGUAGE_CANON,Edmond Rostand,1,8,12,/works/OL15700333W,Matinée de Cyrano de Bergerac du 3 mars 1898,Edmond Rostand,1.0000,1898,/books/OL24808456M,Matinée de Cyrano de Bergerac du 3 mars 1898,,fre,1.0000,,Impr. A. Lahure,1898,,6847111,VALID_COVER,296,500,JPEG,data/cache/fr-mass-editorial-engine/covers/FR-OL24808456M.jpeg,NO,NO,161.0000,194.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,RESERVE
FR,FRENCH_LANGUAGE_CANON,François-René de Chateaubriand,1,15,22,/works/OL230945W,"Génie du christianisme, ou beautés de la religion chrétienne",François-René de Chateaubriand,1.0000,1803,/books/OL24131190M,"Génie du christianisme, ou beautés de la religion chrétienne",,fre,1.0000,,L'imprimerie de Ballanche,1809,,6312029,VALID_COVER,292,500,JPEG,data/cache/fr-mass-editorial-engine/covers/FR-OL24131190M.jpeg,NO,NO,161.0000,194.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,RESERVE
FR,FRENCH_LANGUAGE_CANON,François-René de Chateaubriand,1,15,22,/works/OL230908W,Génie du christianisme ; ou Beautés de la religion chretienne,François-René de Chateaubriand,1.0000,1804,/books/OL24135926M,Génie du christianisme ; ou Beautés de la religion chretienne.,,fre,1.0000,,Imprimerie de Ballanche,1804,,6316672,VALID_COVER,284,500,JPEG,data/cache/fr-mass-editorial-engine/covers/FR-OL24135926M.jpeg,NO,NO,161.0000,194.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,RESERVE
FR,FRENCH_LANGUAGE_CANON,François-René de Chateaubriand,1,15,22,/works/OL230960W,Itinéraire de Paris à Jérusalem,François-René de Chateaubriand,1.0000,1856,/books/OL22883794M,Itinéraire de Paris à Jérusalem.,Précédé d'une étude par A. de Pontmartin.,fre,1.0000,,C. Lévy,1881,,6041063,VALID_COVER,311,500,JPEG,data/cache/fr-mass-editorial-engine/covers/FR-OL22883794M.jpeg,NO,NO,161.0000,194.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,RESERVE
FR,FRENCH_LANGUAGE_CANON,François-René de Chateaubriand,1,15,22,/works/OL230955W,Les aventures du dernier Abencerage,François-René de Chateaubriand,1.0000,1903,/books/OL23311179M,Les aventures du dernier Abencerage.,Les Martyrs (extraits).,fre,1.0000,,Librairie de la Bibliothèque nationale,1903,,6523888,VALID_COVER,286,500,JPEG,data/cache/fr-mass-editorial-engine/covers/FR-OL23311179M.jpeg,NO,NO,161.0000,194.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,RESERVE
FR,FRENCH_LANGUAGE_CANON,François-René de Chateaubriand,1,15,22,/works/OL230961W,Les martyrs,François-René de Chateaubriand,1.0000,1800,/books/OL23311546M,Les martyrs,,fre,1.0000,,A. Mame,1867,,5754231,VALID_COVER,286,500,JPEG,data/cache/fr-mass-editorial-engine/covers/FR-OL23311546M.jpeg,NO,NO,161.0000,194.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,RESERVE
FR,FRENCH_LANGUAGE_CANON,François-René de Chateaubriand,1,15,22,/works/OL12849026W,Les Martyrs,François-René de Chateaubriand,1.0000,1864,/books/OL19677093M,Les Martyrs,,fre,1.0000,,Flammarion,1948,,15003366,VALID_COVER,303,500,JPEG,data/cache/fr-mass-editorial-engine/covers/FR-OL19677093M.jpeg,NO,NO,161.0000,194.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,RESERVE
FR,FRENCH_LANGUAGE_CANON,François-René de Chateaubriand,1,15,22,/works/OL230959W,Les Natchez,François-René de Chateaubriand,1.0000,1838,/books/OL23311605M,Les Natchez.,Précédés d'un essai sur Chateaubriand par Le Prince Albert de Broglie.,fre,1.0000,,C. Levy,1885,,5754203,VALID_COVER,301,500,JPEG,data/cache/fr-mass-editorial-engine/covers/FR-OL23311605M.jpeg,NO,NO,161.0000,194.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,RESERVE
FR,FRENCH_LANGUAGE_CANON,George Sand,1,20,30,/works/OL981890W,Journal d'un voyageur pendant la guerre,George Sand,1.0000,1871,/books/OL6549326M,Journal d'un voyageur pendant la guerre,,fre,1.0000,,Michel Lévy frères [etc.],1871,,5825196,VALID_COVER,316,500,JPEG,data/cache/fr-mass-editorial-engine/covers/FR-OL6549326M.jpeg,NO,NO,161.0000,194.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,RESERVE
FR,FRENCH_LANGUAGE_CANON,George Sand,1,20,30,/works/OL981982W,La comtesse de Rudolstadt,George Sand,1.0000,1844,/books/OL6549560M,La Comtesse de Rudolstadt,,fre,1.0000,,Charpentier,1845,,5825252,VALID_COVER,290,500,JPEG,data/cache/fr-mass-editorial-engine/covers/FR-OL6549560M.jpeg,NO,NO,161.0000,194.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,RESERVE
FR,FRENCH_LANGUAGE_CANON,George Sand,1,20,30,/works/OL981956W,La famille de Germandre,George Sand,1.0000,1877,/books/OL6552461M,La famille de Germandre,,fre,1.0000,,Ginn & Company,1892,,7056513,VALID_COVER,321,500,JPEG,data/cache/fr-mass-editorial-engine/covers/FR-OL6552461M.jpeg,NO,NO,161.0000,194.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,RESERVE
FR,FRENCH_LANGUAGE_CANON,George Sand,1,20,30,/works/OL24532963W,La mare au diable,George Sand,1.0000,1893,/books/OL33182751M,La Mare au Diable,,fre,1.0000,,Lévy,1893,,11889947,VALID_COVER,282,500,JPEG,data/cache/fr-mass-editorial-engine/covers/FR-OL33182751M.jpeg,NO,NO,161.0000,194.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,RESERVE
FR,FRENCH_LANGUAGE_CANON,George Sand,1,20,30,/works/OL981991W,La ville noire,George Sand,1.0000,1861,/books/OL4312814M,La Ville noire,,fre,1.0000,,Éditions d'Aujourd'hui,1976,,10776312,VALID_COVER,325,500,JPEG,data/cache/fr-mass-editorial-engine/covers/FR-OL4312814M.jpeg,NO,NO,161.0000,194.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,RESERVE
FR,FRENCH_LANGUAGE_CANON,George Sand,1,20,30,/works/OL981984W,Mademoiselle La Quintinie,George Sand,1.0000,1863,/books/OL23317390M,Mademoiselle La Quintinie,,fre | eng,1.0000,,Slatkine Reprints,1979,,14921173,VALID_COVER,294,500,JPEG,data/cache/fr-mass-editorial-engine/covers/FR-OL23317390M.jpeg,NO,NO,161.0000,194.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,RESERVE
FR,FRENCH_LANGUAGE_CANON,George Sand,1,20,30,/works/OL15874347W,Mademoiselle Merquem,George Sand,1.0000,1868,/books/OL24782869M,Mademoiselle Merquem,,fre | eng,1.0000,,Calmann Lévy,1888,,6836938,VALID_COVER,289,500,JPEG,data/cache/fr-mass-editorial-engine/covers/FR-OL24782869M.jpeg,NO,NO,161.0000,194.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,RESERVE
FR,FRENCH_LANGUAGE_CANON,George Sand,1,20,30,/works/OL982017W,Mauprat,George Sand,1.0000,1857,/books/OL24234614M,Mauprat,,eng | fre,1.0000,,P. F. Collier,1902,,15147958,VALID_COVER,322,500,JPEG,data/cache/fr-mass-editorial-engine/covers/FR-OL24234614M.jpeg,NO,NO,161.0000,194.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,RESERVE
FR,FRENCH_LANGUAGE_CANON,Gérard de Nerval,1,10,15,/works/OL1254890W,Contes et facéties,Gérard de Nerval,1.0000,1852,/books/OL6546130M,Contes et facéties,,fre,1.0000,,D. Giraud et J. Dagneau,1852,,5824305,VALID_COVER,292,500,JPEG,data/cache/fr-mass-editorial-engine/covers/FR-OL6546130M.jpeg,NO,NO,161.0000,194.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,RESERVE
FR,FRENCH_LANGUAGE_CANON,Gérard de Nerval,1,10,15,/works/OL1254837W,Correspondance (1830-1855),Gérard de Nerval,1.0000,1911,/books/OL24195106M,Correspondance (1830-1855),,fre,1.0000,,Mercure de France,1911,,6373910,VALID_COVER,288,500,JPEG,data/cache/fr-mass-editorial-engine/covers/FR-OL24195106M.jpeg,NO,NO,161.0000,194.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,RESERVE
FR,FRENCH_LANGUAGE_CANON,Gérard de Nerval,1,10,15,/works/OL1254900W,De Paris à Cythère,Gérard de Nerval,1.0000,1920,/books/OL6759764M,De Paris à Cythère,,fre,1.0000,,Bossard,1920,,6374596,VALID_COVER,347,500,JPEG,data/cache/fr-mass-editorial-engine/covers/FR-OL6759764M.jpeg,NO,NO,161.0000,194.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,RESERVE
FR,FRENCH_LANGUAGE_CANON,Gérard de Nerval,1,10,15,/works/OL1254908W,Gérard de Nerval,Gérard de Nerval,1.0000,1905,/books/OL24528630M,Gérard de Nerval,,fre,1.0000,,Mercure de France,1905,,7192961,VALID_COVER,301,500,JPEG,data/cache/fr-mass-editorial-engine/covers/FR-OL24528630M.jpeg,NO,NO,161.0000,194.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,RESERVE
FR,FRENCH_LANGUAGE_CANON,Jean de La Bruyère,1,8,12,/works/OL15576009W,Caractères,Jean de La Bruyère,1.0000,1907,/books/OL24528532M,Caractères,pages choisies,fre,1.0000,,"J.M. Dent, 1907.",1907,,7174741,VALID_COVER,275,500,JPEG,data/cache/fr-mass-editorial-engine/covers/FR-OL24528532M.jpeg,NO,NO,161.0000,194.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,RESERVE
