language,category,priority,author,target_work,target_index,match_state,match_score,author_score,title_score,matched_source_key,matched_title,matched_subtitle,matched_authors,matched_isbn,matched_year,matched_publisher,matched_decision,candidate_1_score,candidate_1_title,candidate_1_authors,candidate_1_source_key,candidate_2_score,candidate_2_title,candidate_2_authors,candidate_2_source_key,candidate_3_score,candidate_3_title,candidate_3_authors,candidate_3_source_key
ES,HISTORY_SOCIETY,2,Bernal Díaz del Castillo,Historia verdadera de la conquista de la Nueva España,154,NO_MATCH,0.4316,0.5333,0.3484,/books/OL23231856M,Chile,marca registrada : historia general de las marcas comerciales y el imaginario del consumo en Chile,Pedro Alvarez Caselli,9789568018559,2008,Ocho Libros,KEEP_CORE,0.4316,Chile,Pedro Alvarez Caselli,/books/OL23231856M,0.4256,Curso De Ciencia De La Administracion/ Science Course of Administration,Mariano Baena Del Alcazar,/books/OL13231762M,0.4209,Montajes Y Fragmentos: Una Aproximacion A La Narrativa Espanola De Vanguardia.,Jose M. Del Pino,/books/OL12807109M
ES,HISTORY_SOCIETY,2,Domingo Faustino Sarmiento,Facundo,155,NO_MATCH,0.4473,0.3830,0.5000,/books/OL3052265M,Artículos,,Mariano José de Larra,9788432038525,1981,Planeta,KEEP_CORE,0.4473,Artículos,Mariano José de Larra,/books/OL3052265M,0.4202,Cándido,Voltaire,/books/OL35354523M,0.4146,Maluco,Napoleón Baccino Ponce de León,/books/OL1996351M
ES,HISTORY_SOCIETY,2,Rodolfo Walsh,Operación Masacre,156,NO_MATCH,0.4631,0.3889,0.5238,/books/OL487112M,La formación de las almas,el imaginario de la República en el Brasil,José Murilo de Carvalho,9789879173107,1997,Universidad Nacional de Quilmes,KEEP_TRANSLATION,0.4631,La formación de las almas,José Murilo de Carvalho,/books/OL487112M,0.4277,Guia Practica Para Invitar a Casa,C. Alvo Alonso,/books/OL13219637M,0.4058,Introduccion a la historia del arte,Carlos Alvear,/books/OL13117590M
ES,HISTORY_SOCIETY,2,Manuel Chaves Nogales,A sangre y fuego,157,NO_MATCH,0.4741,0.5000,0.4528,/books/OL13237323M,Ramon Casas - Impresionistas y Su Epoca -,,Ramon Casas,9788434308169,1997,Ediciones Poligrafa S.A.,KEEP_CORE,0.4741,Ramon Casas - Impresionistas y Su Epoca -,Ramon Casas,/books/OL13237323M,0.4403,Arte Y Toros,Maria Dolores Palacios Lopez,/books/OL13193030M,0.4389,El Arte Objeto,Raul Vera Ocampo,/books/OL12999986M
ES,HISTORY_SOCIETY,2,Arturo Barea,La forja de un rebelde,158,NO_MATCH,0.5500,0.2222,0.8182,/books/OL13239831M,Palabras de Un Rebelde,,Peter Kropotkin,9788435027069,2002,Edhasa,KEEP_TRANSLATION,0.5500,Palabras de Un Rebelde,Peter Kropotkin,/books/OL13239831M,0.4955,La seducción de un orden,Ana María Stuven,/books/OL17061018M,0.4777,La feria de las tinieblas,Ray Bradbury,/books/OL27578906M
ES,HISTORY_SOCIETY,2,Javier Cercas,Anatomía de un instante,159,NO_MATCH,0.4775,0.3704,0.5652,/books/OL22971270M,Manualidades con Marina,,Editores | Marina Orcoyen,9789500819985,1998,Atlántida,KEEP_CORE,0.4775,Manualidades con Marina,Editores | Marina Orcoyen,/books/OL22971270M,0.4550,María de Sanabria,Diego Bracco,/books/OL23108419M,0.4506,Compendio del Quijote,Miguel de Cervantes Saavedra,/books/OL24327589M
ES,HISTORY_SOCIETY,2,Manuel Azaña,La velada en Benicarló,160,NO_MATCH,0.4962,0.5385,0.4615,/books/OL13273110M,"Plano, El",En El Origen Del Cine,Emmanuel Siety,9788449315756,2004,Ediciones Paidos Iberica,KEEP_TRANSLATION,0.4962,"Plano, El",Emmanuel Siety,/books/OL13273110M,0.4587,La verdad bajo la tierra,Miquel Dewever-Plana,/books/OL13364735M,0.4558,Gravedad Artificial,M. T. Anderson,/books/OL13116267M
ES,YOUTH,3,Ana María Matute,Paulina,161,NO_MATCH,0.5076,0.8125,0.2581,/books/OL17061018M,La seducción de un orden,las elites y la construcción de Chile en las polémicas culturales y políticas del siglo XIX,Ana María Stuven,9789561405950,2000,Ediciones Universidad Católica de Chile,KEEP_CORE,0.5076,La seducción de un orden,Ana María Stuven,/books/OL17061018M,0.4991,"Ah, Pajarita Si Yo Pudiera",Ana Maria Machado,/books/OL13068286M,0.4708,Regina y Marcelo,Ana Maria Cabrera,/books/OL12955929M
ES,YOUTH,3,Ana María Matute,El polizón del Ulises,162,NO_MATCH,0.6101,0.8125,0.4444,/books/OL17061018M,La seducción de un orden,las elites y la construcción de Chile en las polémicas culturales y políticas del siglo XIX,Ana María Stuven,9789561405950,2000,Ediciones Universidad Católica de Chile,KEEP_CORE,0.6101,La seducción de un orden,Ana María Stuven,/books/OL17061018M,0.5956,El Canto de la Plaza,Ana Maria Machado,/books/OL13228223M,0.5570,El Fin de La Inocencia,Jose Maria Simonetti,/books/OL13203821M
ES,YOUTH,3,Juan Muñoz Martín,Fray Perico y su borrico,163,NO_MATCH,0.4313,0.3590,0.4906,/books/OL16952764M,Calderón y la máquina barroca,"escenografía, religión y cultura en El José de las mujeres",Javier Aparicio Maydeu,9789042007956,1999,Rodopi,KEEP_CORE,0.4313,Calderón y la máquina barroca,Javier Aparicio Maydeu,/books/OL16952764M,0.4182,La Patria en el Paseo de la Reforma,Carlos Martinez Assad,/books/OL13116335M,0.4158,Ibero-America y el Cine (Foro Hispanico 10),Francisco Y Guido Podestá Lasarte,/books/OL12807174M
ES,YOUTH,3,Elvira Lindo,Manolito Gafotas,164,NO_MATCH,0.4890,0.6923,0.3226,/books/OL13197892M,Arte Para Todos,La Difusion del Grabado Como Estrategia Para La Popularizacion del Arte,Silvia Dolinko,9789872074555,2003,Fundacion Espigas,KEEP_CORE,0.4890,Arte Para Todos,Silvia Dolinko,/books/OL13197892M,0.4223,Libranos del mal,Victor Sueiro,/books/OL12957138M,0.4163,Cuyano alborotador,José Ignacio García Hamilton,/books/OL12955436M
ES,YOUTH,3,Jordi Sierra i Fabra,Kafka y la muñeca viajera,165,NO_MATCH,0.4599,0.4500,0.4681,/books/OL13203821M,El Fin de La Inocencia,Ensayos Sobre La Corrupcion y La Ilegalidad del Poder,Jose Maria Simonetti,9789879173831,2002,Universidad Nacional de Quilmes,KEEP_CORE,0.4599,El Fin de La Inocencia,Jose Maria Simonetti,/books/OL13203821M,0.4590,Politica De La Memoria,Maria Teresa De La Garza,/books/OL13307470M,0.4562,Hay Alguien Ahi (Quintaesencia),Jordi Urmeneta | Antoni Navarrete,/books/OL13283739M
ES,YOUTH,3,Laura Gallego García,Finis Mundi,166,NO_MATCH,0.5062,0.6190,0.4138,/books/OL13072183M,Imagenes de Ciudad,Percepcion y Cognicion En Ni~nos de Bogota,Paula Gonzalez Vergara,9789588232140,2004,Alcaldia Mayor de Bogota D.C. Instituto Distr,KEEP_CORE,0.5062,Imagenes de Ciudad,Paula Gonzalez Vergara,/books/OL13072183M,0.4181,Herederas Y Heridas (Feminismos),Maria A. Garcia De Leon,/books/OL13262814M,0.4013,Arte Argentino y Latinoamericano del Siglo XX,Maria Amalia Garcia,/books/OL13198355M
ES,YOUTH,3,María Isabel Molina,El señor del cero,167,NO_MATCH,0.5452,0.5714,0.5238,/books/OL13124587M,Entre El Cuerpo Y El Alma,Imagineria De Los Siglo Xvii Y Xviii,Maria del Rosario Farga,9789687507798,2002,Universidad Autonoma de Puebla,KEEP_CORE,0.5452,Entre El Cuerpo Y El Alma,Maria del Rosario Farga,/books/OL13124587M,0.5410,El Fin de La Inocencia,Jose Maria Simonetti,/books/OL13203821M,0.5350,El Sol del Poder,Francois Correa Rubio,/books/OL13071847M
ES,YOUTH,3,María Elena Walsh,Cuentopos de Gulubú,168,NO_MATCH,0.4739,0.5294,0.4286,/books/OL12954505M,Geopoliticas de Ficcion,,Adriana G. Culasso,9789500516389,2006,Corregidor,KEEP_CORE,0.4739,Geopoliticas de Ficcion,Adriana G. Culasso,/books/OL12954505M,0.4725,Entre El Cuerpo Y El Alma,Maria del Rosario Farga,/books/OL13124587M,0.4705,Élites intelectuales en el sur de Colombia,María Teresa Álvarez Hoyos,/books/OL16724444M
ES,GRAPHIC,3,Quino,Mafalda,169,NO_MATCH,0.4980,0.9600,0.1200,/books/OL142347M,"Don Pedro I de Brasil, posible rey de España",una conspiración liberal,Braz Augusto Aquino Brancato,9788574300559,1999,EDIPUCRS,KEEP_CORE,0.4980,"Don Pedro I de Brasil, posible rey de España",Braz Augusto Aquino Brancato,/books/OL142347M,0.3621,Manualidades con Marina,Editores | Marina Orcoyen,/books/OL22971270M,0.3440,Manual de Ciencia Política,Miquel Caminal Badía,/books/OL26501381M
ES,GRAPHIC,3,Héctor Germán Oesterheld,El Eternauta,170,NO_MATCH,0.4766,0.5405,0.4242,/books/OL25874368M,Rebelión en la granja,,George Orwell,9788423340668,2009,Booket,KEEP_TRANSLATION,0.4766,Rebelión en la granja,George Orwell,/books/OL25874368M,0.4603,El Derrocado,Victor Ego,/books/OL12956354M,0.4398,El escudo de plata,Alejandro Paternain,/books/OL3979218M
ES,GRAPHIC,3,Paco Roca,Arrugas,171,NO_MATCH,0.4250,0.3333,0.5000,/books/OL3052265M,Artículos,,Mariano José de Larra,9788432038525,1981,Planeta,KEEP_CORE,0.4250,Artículos,Mariano José de Larra,/books/OL3052265M,0.4175,Viudas,Stephen Kessler | Ariel Dorfman,/books/OL3888166M,0.4128,Pinochet,Pablo Azocar,/books/OL13312176M
ES,GRAPHIC,3,Paco Roca,Los surcos del azar,172,NO_MATCH,0.5188,0.4545,0.5714,/books/OL12957138M,Libranos del mal,,Victor Sueiro,9789500824491,2000,Editorial Atlantida,KEEP_CORE,0.5188,Libranos del mal,Victor Sueiro,/books/OL12957138M,0.4943,El Sol del Poder,Francois Correa Rubio,/books/OL13071847M,0.4843,Los Reyes Taumaturgos,Marc Bloch | Dr. Antonio Fontoura,/books/OL13115224M
ES,GRAPHIC,3,Miguelanxo Prado,Trazo de tiza,173,NO_MATCH,0.5410,0.4615,0.6061,/books/OL16309880M,Francisco de Vitoria,España y America : el poder y el hombre,María del Carmen Rovira,9789707015067,2004,Miguel Angel Porrúa,KEEP_CORE,0.5410,Francisco de Vitoria,María del Carmen Rovira,/books/OL16309880M,0.5199,Estilo Mexicano,Miguel Angel Fernandez,/books/OL13123760M,0.5183,María de Sanabria,Diego Bracco,/books/OL23108419M
